player,outcome,x,y,role
L. Kurzawa,Miss,90,40,Defender
O. Tannane,Miss,89,60,Forward
E. Cavani,Miss,90,56,Forward
K. Mbappé,Miss,92,73,Forward
P. Ntep,Miss,82,31,Midfielder
E. Cavani,Miss,93,42,Forward
W. Saïd,Miss,87,47,Forward
Kwon Chang-Hoon,GOAL,89,39,Midfielder
A. Delort,Miss,90,62,Forward
M. Gradel,Miss,78,34,Forward
Somália,Miss,73,60,Midfielder
Y. Sanogo,Miss,91,34,Forward
Y. Sanogo,Miss,80,31,Forward
Somália,Miss,80,69,Midfielder
Júlio Tavares,Miss,87,53,Forward
M. Gradel,Miss,79,31,Forward
I. Sangaré,Miss,92,30,Midfielder
A. Delort,Miss,89,66,Forward
A. Delort,Miss,88,55,Forward
Kwon Chang-Hoon,Miss,87,47,Midfielder
W. Saïd,Miss,91,61,Forward
M. Gradel,Miss,81,21,Forward
Y. Sanogo,Miss,91,50,Forward
K. Amian,Miss,77,64,Defender
K. Amian,Miss,79,52,Defender
K. Amian,Miss,80,59,Defender
B. Jeannot,Miss,83,40,Forward
Y. Sanogo,Miss,94,30,Forward
E. Massouema,Miss,75,25,Midfielder
F. Mubele,Miss,83,23,Forward
B. Srarfi,Miss,81,32,Midfielder
K. Toko Ekambi,Miss,71,59,Forward
F. Tait,Miss,86,59,Midfielder
A. Pléa,Miss,91,26,Forward
A. Pléa,Miss,86,61,Forward
P. Lees Melou,Miss,77,67,Midfielder
B. Srarfi,Miss,74,60,Midfielder
M. Le Marchand,Miss,78,32,Defender
A. Saint-Maximin,Miss,69,69,Forward
P. Lees Melou,Miss,71,48,Midfielder
J. Seri,Miss,87,53,Midfielder
A. Pléa,Miss,88,50,Forward
F. Tait,Miss,90,49,Midfielder
K. Toko Ekambi,Miss,80,55,Forward
A. Fulgini,Miss,85,32,Midfielder
A. Pléa,GOAL,92,49,Forward
K. Toko Ekambi,Miss,92,30,Forward
A. Saint-Maximin,Miss,90,35,Forward
T. Mangani,Miss,90,34,Midfielder
A. Pléa,Miss,88,45,Forward
A. Fulgini,GOAL,89,38,Midfielder
Marlon,Miss,92,54,Defender
A. Djiku,Miss,89,45,Defender
M. Gradel,Miss,79,50,Forward
R. Rodelin,Miss,74,64,Forward
A. Delort,Miss,91,65,Forward
F. Guilbert,Miss,70,76,Defender
Y. Aït Bennasser,Miss,74,47,Midfielder
K. Amian,Miss,79,58,Defender
I. Diomandé,Miss,71,65,Midfielder
Y. Aït Bennasser,Miss,79,49,Midfielder
M. Gradel,Miss,89,53,Forward
F. Guilbert,Miss,73,68,Defender
E. Crivelli,Miss,92,49,Forward
Edgar Ié,Miss,90,56,Defender
Y. Bissouma,Miss,81,55,Midfielder
K. Malcuit,Miss,93,72,Defender
K. Malcuit,Miss,78,68,Defender
J. Briand,Miss,85,55,Forward
L. Mothiba,Miss,88,62,Forward
Y. Benzia,Miss,87,57,Forward
Luiz Araújo,Miss,96,40,Forward
N. Pépé,GOAL,89,56,Forward
Luiz Araújo,GOAL,89,49,Forward
L. Phiri,Miss,74,39,Midfielder
J. Briand,GOAL,91,41,Forward
L. Blas,Miss,82,48,Midfielder
Marcelo,Miss,90,54,Defender
Marcelo,Miss,90,59,Defender
T. Ndombèlé,Miss,88,65,Midfielder
B. Traoré,Miss,90,66,Forward
B. Traoré,Miss,81,60,Forward
H. Manzala,Miss,85,33,Midfielder
M. Depay,Miss,72,70,Forward
M. Konaté,Miss,91,34,Forward
Mariano Díaz,GOAL,88,42,Forward
M. Depay,Miss,90,64,Forward
T. Ndombèlé,Miss,80,62,Midfielder
Marcelo,Miss,90,49,Defender
B. Traoré,Miss,85,61,Forward
S. Mendoza,Miss,92,56,Forward
Mariano Díaz,Miss,73,29,Forward
M. Depay,Miss,91,65,Forward
B. Traoré,Miss,85,44,Forward
M. Depay,Miss,89,38,Forward
H. Aouar,Miss,96,61,Midfielder
Mariano Díaz,Miss,91,29,Forward
H. Manzala,Miss,86,50,Midfielder
M. Depay,Miss,72,32,Forward
L. Tousart,Miss,91,41,Midfielder
T. Ndombèlé,Miss,74,55,Midfielder
M. Depay,GOAL,91,50,Forward
B. Traoré,GOAL,89,52,Forward
N. Fekir,Miss,79,35,Midfielder
G. Fofana,Miss,68,44,Midfielder
J. Ferri,Miss,72,28,Midfielder
M. Braithwaite,GOAL,97,47,Forward
N. Cozza,Miss,76,41,Defender
G. Sio,Miss,75,60,Forward
N. Mukiele,Miss,64,54,Defender
M. Braithwaite,Miss,80,42,Forward
G. Sio,Miss,95,41,Forward
R. Aguilar,Miss,87,72,Defender
M. Braithwaite,Miss,91,56,Forward
F. Kamano,GOAL,89,32,Forward
E. Skhiri,Miss,74,53,Midfielder
P. Lasne,Miss,79,59,Midfielder
Pablo,Miss,92,56,Defender
I. Mbenza,Miss,86,69,Forward
I. Mbenza,Miss,74,58,Forward
N. Mukiele,Miss,83,73,Defender
N. Mukiele,Miss,87,59,Defender
Pablo,Miss,92,42,Defender
S. Meïté,GOAL,92,46,Midfielder
K. Dolly,Miss,83,33,Forward
K. Dolly,Miss,80,30,Forward
C. Ninga,Miss,86,42,Forward
K. Dolly,Miss,76,47,Forward
E. Skhiri,GOAL,81,39,Midfielder
N. Mukiele,Miss,79,71,Defender
S. Camara,Miss,88,43,Forward
P. Djilobodji,Miss,90,45,Defender
N. Sliti,Miss,90,69,Midfielder
P. Djilobodji,Miss,87,40,Defender
A. Thomasson,Miss,86,69,Midfielder
E. Sala,Miss,90,50,Forward
P. Nakoulma,GOAL,91,45,Forward
A. Thomasson,Miss,94,39,Midfielder
Kwon Chang-Hoon,Miss,92,29,Midfielder
R. Amalfitano,Miss,72,53,Midfielder
Kwon Chang-Hoon,Miss,86,28,Midfielder
F. Sammaritano,Miss,76,38,Midfielder
A. Touré,Miss,80,33,Midfielder
R. Amalfitano,Miss,70,45,Midfielder
B. Jeannot,Miss,89,60,Forward
J. Iloki,Miss,81,70,Midfielder
Kwon Chang-Hoon,GOAL,86,63,Midfielder
Y. Bammou,Miss,74,63,Forward
A. Thomasson,Miss,78,47,Midfielder
N. Sliti,Miss,77,60,Midfielder
E. Sala,Miss,89,51,Forward
Kwon Chang-Hoon,Miss,86,67,Midfielder
A. Touré,Miss,74,51,Midfielder
C. Awaziem,Miss,92,57,Defender
V. Rosier,Miss,88,74,Defender
C. Awaziem,Miss,89,46,Defender
E. Cavani,Miss,95,42,Forward
R. Falcao,Miss,90,47,Forward
G. Lo Celso,GOAL,96,50,Midfielder
E. Cavani,GOAL,89,58,Forward
Á. di María,GOAL,86,49,Midfielder
Rony Lopes,Miss,77,67,Midfielder
R. Falcao,Miss,82,47,Forward
G. Lo Celso,GOAL,92,45,Midfielder
João Moutinho,Miss,78,50,Midfielder
Rony Lopes,GOAL,95,46,Midfielder
Rony Lopes,Miss,92,46,Midfielder
Rony Lopes,Miss,88,39,Midfielder
T. Lemar,Miss,75,21,Midfielder
R. Falcao,Miss,76,41,Forward
Á. di María,GOAL,89,33,Midfielder
Á. di María,Miss,96,40,Midfielder
R. Ghezzal,Miss,77,59,Midfielder
Dani Alves,Miss,92,65,Defender
Á. di María,Miss,87,32,Midfielder
C. Nkunku,Miss,77,53,Midfielder
Marquinhos,Miss,87,43,Defender
J. Draxler,GOAL,86,36,Midfielder
I. Sarr,Miss,89,64,Midfielder
M. Dossevi,Miss,88,61,Midfielder
B. André,Miss,93,55,Midfielder
S. Prcić,Miss,73,58,Midfielder
B. Bourigeaud,Miss,97,47,Midfielder
N. Roux,Miss,92,39,Forward
B. Bourigeaud,GOAL,92,53,Midfielder
N. Roux,GOAL,96,45,Forward
B. André,Miss,72,33,Midfielder
N. Roux,GOAL,93,49,Forward
N. Roux,Miss,76,38,Forward
W. Khazri,Miss,72,38,Midfielder
B. André,Miss,77,66,Midfielder
W. Khazri,Miss,75,38,Midfielder
B. Bourigeaud,Miss,69,24,Midfielder
I. Niane,Miss,77,31,Forward
B. Bourigeaud,Miss,89,36,Midfielder
R. Cabella,Miss,98,62,Midfielder
P. Martinez,Miss,73,25,Defender
P. Martinez,Miss,95,29,Defender
J. Grimm,Miss,85,65,Midfielder
S. Bahoken,Miss,93,55,Forward
O. Selnæs,Miss,92,45,Midfielder
J. Grimm,Miss,81,67,Midfielder
B. Corgnet,Miss,84,68,Midfielder
J. Grimm,Miss,76,32,Midfielder
S. Bahoken,Miss,89,36,Forward
B. Corgnet,Miss,81,47,Midfielder
P. Ntep,Miss,79,33,Midfielder
J. Grimm,Miss,79,67,Midfielder
O. Selnæs,Miss,75,45,Midfielder
D. Liénard,Miss,74,28,Midfielder
M. Debuchy,GOAL,91,51,Defender
I. Saadi,Miss,77,67,Forward
I. Saadi,Miss,77,34,Forward
A. Gonçalves,Miss,76,22,Midfielder
B. Koné,Miss,96,56,Defender
S. Grandsir,GOAL,95,57,Forward
J. Amavi,Miss,83,46,Defender
A. Zambo Anguissa,Miss,97,61,Midfielder
H. Sakai,Miss,77,68,Defender
C. N'Jie,GOAL,91,69,Forward
S. Darbion,Miss,93,33,Midfielder
C. N'Jie,Miss,88,56,Forward
J. Amavi,Miss,82,34,Defender
A. Niane,Miss,98,38,Forward
V. Germain,Miss,92,56,Forward
A. Niane,Miss,87,59,Forward
C. N'Jie,Miss,81,66,Forward
J. Amavi,Miss,70,36,Defender
S. Grandsir,Miss,90,67,Forward
B. Nivet,GOAL,91,50,Midfielder
A. Niane,Miss,81,38,Forward
F. Thauvin,Miss,77,65,Forward
A. Zambo Anguissa,Miss,75,70,Midfielder
V. Germain,Miss,98,36,Forward
A. Zambo Anguissa,Miss,82,42,Midfielder
J. Obiang,Miss,73,39,Defender
K. Mitroglou,GOAL,91,57,Forward
S. Grandsir,Miss,83,66,Forward
A. Niane,Miss,93,54,Forward
K. Mitroglou,Miss,88,57,Forward
V. Germain,Miss,80,54,Forward
F. Thauvin,GOAL,91,65,Forward
K. Mitroglou,Miss,80,74,Forward
A. Niane,Miss,90,49,Forward
S. Darbion,Miss,93,54,Midfielder
B. Corgnet,Miss,91,59,Midfielder
I. Cissokho,Miss,69,69,Defender
E. Seka,Miss,92,45,Defender
B. Koné,Miss,96,56,Defender
J. Aholou,Miss,88,54,Midfielder
E. Seka,Miss,92,42,Defender
T. Monconduit,GOAL,94,35,Midfielder
B. Corgnet,Miss,80,39,Midfielder
S. Bahoken,Miss,86,42,Forward
J. Blayac,Miss,90,43,Forward
B. Zungu,Miss,91,29,Midfielder
S. Bahoken,Miss,92,55,Forward
S. Bahoken,Miss,90,41,Forward
B. Corgnet,Miss,83,42,Midfielder
H. Manzala,Miss,87,29,Midfielder
G. Kakuta,Miss,86,52,Midfielder
H. Manzala,GOAL,86,55,Midfielder
I. Saadi,Miss,90,67,Forward
D. Foulquier,Miss,93,73,Defender
J. Blayac,Miss,93,52,Forward
G. Kakuta,GOAL,91,54,Midfielder
I. Saadi,GOAL,97,54,Forward
Malcom,Miss,82,33,Forward
Y. Sankharé,Miss,83,36,Midfielder
J. Koundé,Miss,83,46,Defender
G. Lo Celso,Miss,80,64,Midfielder
M. Braithwaite,Miss,81,39,Forward
Malcom,Miss,69,51,Forward
F. Kamano,Miss,91,36,Forward
F. Kamano,Miss,81,83,Forward
A. Rabiot,Miss,76,44,Midfielder
J. Pastore,Miss,88,49,Midfielder
C. Nkunku,Miss,74,34,Midfielder
Marquinhos,Miss,88,56,Defender
K. Mbappé,Miss,89,53,Forward
J. Pastore,Miss,80,63,Midfielder
M. Braithwaite,Miss,91,60,Forward
Y. Sankharé,Miss,92,57,Midfielder
M. Braithwaite,Miss,86,35,Forward
F. Kamano,Miss,79,26,Forward
E. Cavani,Miss,79,47,Forward
Y. Sankharé,Miss,78,27,Midfielder
Malcom,Miss,85,52,Forward
L. Lerager,Miss,80,62,Midfielder
M. Poundjé,Miss,74,24,Defender
Pablo,Miss,94,46,Defender
G. Lo Celso,GOAL,85,39,Midfielder
F. Kamano,Miss,81,34,Forward
L. Lerager,Miss,88,55,Midfielder
J. Draxler,Miss,85,41,Midfielder
N. de Préville,Miss,92,55,Forward
G. Laborde,Miss,90,52,Forward
J. Koundé,Miss,89,61,Defender
M. Depay,GOAL,97,51,Forward
N. Fekir,Miss,85,54,Midfielder
F. Sammaritano,Miss,83,74,Midfielder
F. Mendy,Miss,94,30,Defender
N. Fekir,Miss,91,58,Midfielder
N. Fekir,Miss,94,69,Midfielder
M. Depay,Miss,78,61,Forward
F. Sammaritano,Miss,87,36,Midfielder
Kwon Chang-Hoon,Miss,85,39,Midfielder
N. Sliti,GOAL,78,46,Midfielder
Kwon Chang-Hoon,Miss,83,68,Midfielder
B. Traoré,Miss,86,64,Forward
Rafael,Miss,88,65,Defender
Marcelo,Miss,95,52,Defender
N. Fekir,Miss,84,56,Midfielder
W. Saïd,Miss,81,74,Forward
Kwon Chang-Hoon,Miss,90,39,Midfielder
T. Ndombèlé,Miss,82,48,Midfielder
N. Sliti,Miss,84,65,Midfielder
N. Fekir,Miss,91,65,Midfielder
L. Tousart,Miss,96,59,Midfielder
H. Aouar,Miss,91,43,Midfielder
N. Fekir,GOAL,92,53,Midfielder
F. Sammaritano,Miss,74,45,Midfielder
N. Sliti,GOAL,89,57,Midfielder
Kwon Chang-Hoon,Miss,76,42,Midfielder
N. Fekir,Miss,90,68,Midfielder
J. Marié,Miss,91,26,Midfielder
P. Djilobodji,Miss,91,61,Defender
B. Traoré,GOAL,85,52,Forward
B. Traoré,Miss,89,56,Forward
M. Cornet,GOAL,88,55,Forward
Kwon Chang-Hoon,Miss,88,33,Midfielder
C. Grenier,Miss,90,71,Midfielder
J. Martins-Pereira,Miss,84,68,Defender
A. Diakhaby,Miss,74,66,Forward
J. Briand,Miss,94,31,Forward
M. Thuram,Miss,93,45,Forward
Rony Lopes,Miss,87,38,Midfielder
M. Thuram,Miss,91,45,Forward
M. Thuram,Miss,88,39,Forward
L. Blas,Miss,87,49,Midfielder
N. Benezet,Miss,90,33,Midfielder
É. Didot,GOAL,83,64,Midfielder
M. Thuram,GOAL,87,40,Forward
L. Blas,Miss,77,30,Midfielder
L. Blas,Miss,82,61,Midfielder
A. Touré,GOAL,89,60,Defender
N. Benezet,Miss,96,59,Midfielder
J. Martins-Pereira,Miss,75,62,Defender
J. Sorbon,Miss,96,49,Defender
É. Didot,Miss,71,48,Midfielder
J. Ikoko,Miss,91,32,Defender
C. Grenier,Miss,72,34,Midfielder
L. Phiri,Miss,78,67,Midfielder
Y. N'Gbakoto,Miss,75,31,Forward
M. Coco,Miss,83,58,Midfielder
Rolando,Miss,96,49,Defender
Luiz Araújo,Miss,82,25,Forward
Thiago Mendes,Miss,88,55,Midfielder
K. Malcuit,Miss,88,68,Defender
Y. Bissouma,Miss,73,62,Midfielder
F. Thauvin,GOAL,97,58,Forward
L. Mothiba,Miss,95,58,Forward
Thiago Maia,Miss,80,43,Midfielder
Y. Bissouma,Miss,92,47,Midfielder
K. Malcuit,Miss,78,61,Defender
D. Payet,Miss,85,46,Midfielder
K. Mitroglou,GOAL,91,47,Forward
K. Mitroglou,GOAL,95,49,Forward
F. Thauvin,Miss,88,51,Forward
F. Thauvin,Miss,89,49,Forward
D. Payet,Miss,88,50,Midfielder
F. Thauvin,Miss,92,69,Forward
Y. Benzia,GOAL,88,55,Forward
D. Payet,Miss,81,74,Midfielder
H. Mendyl,Miss,93,24,Defender
Y. Bissouma,Miss,87,25,Midfielder
L. Ocampos,Miss,80,68,Forward
L. Ocampos,Miss,91,44,Forward
D. Payet,Miss,92,57,Midfielder
L. Ocampos,GOAL,91,37,Forward
F. Thauvin,Miss,88,61,Forward
D. Payet,Miss,86,40,Midfielder
L. Mothiba,Miss,90,44,Forward
A. Zambo Anguissa,Miss,81,45,Midfielder
A. Zambo Anguissa,Miss,75,48,Midfielder
Y. Bissouma,Miss,78,53,Midfielder
D. Da Silva,Miss,90,37,Defender
F. Mollet,Miss,80,27,Midfielder
E. Rivière,Miss,95,52,Forward
E. Rivière,Miss,93,54,Forward
E. Rivière,Miss,93,53,Forward
R. Rodelin,Miss,80,33,Forward
E. Rivière,Miss,91,58,Forward
E. Rivière,Miss,92,74,Forward
M. Niakhaté,Miss,72,31,Defender
E. Rivière,Miss,94,47,Forward
N. Roux,Miss,95,45,Forward
N. Roux,Miss,92,51,Forward
F. Mollet,Miss,88,59,Midfielder
Iván Balliu,Miss,96,66,Defender
F. Diagne,Miss,91,39,Defender
J. Deminguet,Miss,78,34,Midfielder
J. Deminguet,GOAL,92,51,Midfielder
F. Guilbert,Miss,85,47,Defender
I. Niane,Miss,70,38,Forward
F. Diagne,Miss,86,44,Defender
R. Cohade,Miss,77,29,Midfielder
E. Sala,Miss,89,45,Forward
C. Awaziem,Miss,92,48,Defender
E. Sala,Miss,95,48,Forward
M. Amalfitano,Miss,88,38,Midfielder
J. Gnagnon,Miss,89,37,Defender
P. Nakoulma,Miss,73,62,Forward
A. Thomasson,GOAL,90,48,Midfielder
E. Sala,Miss,75,31,Forward
K. Djidji,Miss,68,62,Defender
M. Zeffane,Miss,76,72,Defender
D. Sakho,Miss,89,60,Forward
J. Lea Siliki,Miss,72,31,Midfielder
A. Touré,Miss,91,28,Midfielder
J. Iloki,Miss,90,29,Midfielder
A. Touré,Miss,94,32,Midfielder
Andrei Girotto,Miss,93,62,Midfielder
S. Prcić,Miss,75,36,Midfielder
J. Lea Siliki,GOAL,90,67,Midfielder
D. Sakho,Miss,92,56,Forward
W. Khazri,Miss,95,37,Midfielder
B. Bourigeaud,Miss,96,55,Midfielder
J. Gnagnon,Miss,93,48,Defender
S. Prcić,Miss,75,61,Midfielder
Y. Gourcuff,Miss,74,58,Midfielder
D. Sakho,Miss,86,55,Forward
A. Saint-Maximin,Miss,91,63,Forward
E. Skhiri,Miss,69,59,Midfielder
A. Pléa,Miss,79,34,Forward
M. Balotelli,Miss,93,43,Forward
G. Sio,Miss,92,35,Forward
M. Balotelli,Miss,77,63,Forward
A. Saint-Maximin,Miss,81,44,Forward
A. Saint-Maximin,Miss,93,68,Forward
Dante,Miss,92,47,Defender
M. Balotelli,Miss,93,51,Forward
Dante,Miss,98,51,Defender
N. Mukiele,Miss,70,52,Defender
A. Pléa,Miss,88,64,Forward
P. Lees Melou,GOAL,75,60,Midfielder
A. Saint-Maximin,Miss,80,38,Forward
A. Souquet,Miss,83,57,Defender
J. Seri,Miss,88,46,Midfielder
A. Saint-Maximin,Miss,91,36,Forward
C. Ninga,Miss,66,18,Forward
Gabriel Silva,Miss,85,46,Defender
A. Niane,Miss,86,44,Forward
A. Niane,GOAL,92,43,Forward
P. Ntep,Miss,79,23,Midfielder
J. Bamba,Miss,79,63,Forward
P. Ntep,Miss,76,28,Midfielder
A. Dioussé,Miss,71,66,Midfielder
R. Hamouma,Miss,94,49,Forward
K. Monnet-Paquet,Miss,93,53,Forward
A. Niane,Miss,89,45,Forward
J. Obiang,Miss,91,31,Defender
R. Berič,GOAL,92,52,Forward
J. Bamba,Miss,73,57,Forward
R. Berič,GOAL,91,51,Forward
R. Cabella,Miss,90,61,Midfielder
J. Bamba,Miss,92,25,Forward
F. Bellugou,Miss,76,64,Defender
J. Bamba,Miss,72,31,Forward
R. Berič,Miss,95,55,Forward
S. Grandsir,Miss,96,68,Forward
R. Cabella,Miss,38,35,Midfielder
Y. Sanogo,Miss,90,63,Forward
I. Sangaré,Miss,84,74,Midfielder
F. Tait,Miss,79,55,Midfielder
P. Oniangué,Miss,76,66,Midfielder
I. Sangaré,Miss,95,65,Midfielder
I. Sangaré,Miss,79,35,Midfielder
A. Delort,Miss,97,66,Forward
F. Moubandje,Miss,84,37,Defender
C. Jullien,Miss,93,43,Defender
Y. Sanogo,GOAL,96,48,Forward
I. Sangaré,Miss,88,59,Midfielder
F. Tait,Miss,70,35,Midfielder
T. Touré,Miss,86,68,Forward
P. Oniangué,Miss,91,42,Midfielder
K. Toko Ekambi,Miss,94,60,Forward
M. Gradel,Miss,89,28,Forward
T. Touré,Miss,82,25,Forward
Somália,Miss,91,73,Midfielder
Somália,Miss,89,59,Midfielder
F. Tait,Miss,82,65,Midfielder
L. Ocampos,Miss,87,50,Forward
K. Toko Ekambi,Miss,95,71,Forward
F. Tait,Miss,87,28,Midfielder
P. Capelle,Miss,96,67,Midfielder
P. Capelle,Miss,91,65,Midfielder
J. Amavi,Miss,78,26,Defender
F. Thauvin,Miss,79,59,Forward
A. Bamba,Miss,72,37,Defender
L. Ocampos,Miss,86,65,Forward
T. Mangani,Miss,88,37,Midfielder
I. Traoré,Miss,91,55,Defender
C. N'Jie,Miss,87,29,Forward
Luiz Gustavo,Miss,88,45,Midfielder
P. Oniangué,Miss,88,43,Midfielder
Rolando,Miss,91,43,Defender
I. Traoré,GOAL,94,58,Defender
D. Payet,Miss,89,27,Midfielder
C. N'Jie,Miss,77,37,Forward
Luiz Gustavo,Miss,77,57,Midfielder
C. N'Jie,Miss,88,54,Forward
P. Oniangué,Miss,81,60,Midfielder
Y. Sankharé,Miss,74,39,Midfielder
G. Laborde,Miss,85,49,Forward
V. Rosier,Miss,76,26,Defender
F. Kamano,Miss,83,24,Forward
N. Sliti,Miss,79,61,Midfielder
F. Kamano,Miss,77,54,Forward
Y. Sankharé,GOAL,91,42,Midfielder
F. Kamano,Miss,79,24,Forward
G. Laborde,Miss,88,32,Forward
J. Plašil,Miss,79,26,Midfielder
J. Plašil,Miss,78,26,Midfielder
N. Sliti,Miss,84,46,Midfielder
Kwon Chang-Hoon,Miss,80,62,Midfielder
Kwon Chang-Hoon,Miss,85,64,Midfielder
Kwon Chang-Hoon,Miss,92,25,Midfielder
Y. Bissouma,Miss,89,31,Midfielder
Luiz Araújo,Miss,92,51,Forward
Thiago Maia,Miss,76,34,Midfielder
G. Mandjeck,Miss,74,46,Midfielder
Luiz Araújo,GOAL,94,56,Forward
F. Mollet,Miss,80,55,Midfielder
N. Pépé,Miss,76,39,Forward
E. Rivière,Miss,75,42,Forward
M. Niakhaté,Miss,71,53,Defender
N. Roux,Miss,78,74,Forward
L. Mothiba,Miss,91,57,Forward
Y. Benzia,Miss,76,45,Forward
N. Pépé,Miss,84,34,Forward
N. Pépé,GOAL,82,48,Forward
N. Roux,GOAL,87,45,Forward
E. Rivière,Miss,89,50,Forward
Luiz Araújo,Miss,87,44,Forward
Edgar Ié,Miss,96,30,Defender
F. Mollet,Miss,90,67,Midfielder
Y. Benzia,Miss,81,59,Forward
L. Mothiba,Miss,80,67,Forward
N. Roux,Miss,88,31,Forward
Y. Bissouma,Miss,87,64,Midfielder
Y. Bissouma,GOAL,95,60,Midfielder
A. El Ghazi,Miss,78,38,Forward
F. Boulaya,Miss,74,36,Midfielder
J. Palmieri,Miss,71,42,Defender
N. Roux,Miss,87,30,Forward
P. Nakoulma,Miss,74,28,Forward
T. Ndombèlé,Miss,70,48,Midfielder
B. Traoré,Miss,79,68,Forward
N. Fekir,Miss,92,27,Midfielder
M. Depay,Miss,91,54,Forward
B. Traoré,Miss,96,49,Forward
P. Nakoulma,Miss,89,60,Forward
P. Nakoulma,Miss,90,66,Forward
A. Touré,Miss,76,72,Midfielder
M. Depay,Miss,88,44,Forward
B. Traoré,Miss,88,36,Forward
B. Traoré,Miss,85,46,Forward
M. Depay,GOAL,84,43,Forward
H. Aouar,Miss,87,70,Midfielder
N. Fekir,Miss,77,77,Midfielder
H. Aouar,Miss,99,46,Midfielder
F. Mendy,Miss,75,34,Defender
A. Thomasson,Miss,80,31,Midfielder
N. Fekir,Miss,80,63,Midfielder
H. Aouar,Miss,91,33,Midfielder
M. Depay,Miss,81,51,Forward
Marcelo,Miss,92,37,Defender
A. Thomasson,Miss,77,12,Midfielder
S. Moutoussamy,Miss,76,32,Midfielder
B. Traoré,GOAL,88,57,Forward
B. Traoré,Miss,86,49,Forward
N. Fekir,Miss,88,63,Midfielder
T. Ndombèlé,Miss,88,56,Midfielder
A. Touré,Miss,68,29,Midfielder
K. Coulibaly,Miss,90,56,Forward
K. Coulibaly,Miss,77,49,Forward
Mariano Díaz,Miss,89,70,Forward
N. Pallois,Miss,71,32,Defender
Y. Bammou,Miss,74,58,Forward
Fabinho,Miss,76,58,Midfielder
M. Konaté,Miss,95,46,Forward
A. Touré,Miss,93,41,Defender
Boschilia,Miss,93,60,Midfielder
João Moutinho,Miss,72,67,Midfielder
Boschilia,Miss,80,57,Midfielder
João Moutinho,Miss,76,59,Midfielder
R. Falcao,Miss,92,52,Forward
M. Konaté,Miss,97,29,Forward
T. Lemar,Miss,79,48,Midfielder
M. Konaté,Miss,80,25,Forward
H. Manzala,Miss,79,59,Midfielder
O. El Hajjam,Miss,76,53,Defender
Rony Lopes,Miss,89,62,Midfielder
G. Kakuta,Miss,83,47,Midfielder
M. Konaté,Miss,96,48,Forward
K. Glik,Miss,88,72,Defender
A. Touré,Miss,88,68,Defender
M. Sylla,Miss,76,52,Forward
Rony Lopes,Miss,82,72,Midfielder
K. Adénon,Miss,91,53,Defender
A. Touré,Miss,93,41,Defender
G. Sio,Miss,83,43,Forward
R. Hamouma,GOAL,93,51,Forward
G. Sio,Miss,81,41,Forward
R. Cabella,Miss,77,73,Midfielder
F. Píriz,Miss,89,47,Midfielder
N. Cozza,Miss,91,35,Defender
Pedro Mendes,Miss,68,76,Defender
N. Mukiele,Miss,75,73,Defender
C. Ninga,Miss,78,29,Forward
N. Cozza,Miss,75,26,Defender
E. Skhiri,Miss,74,39,Midfielder
R. Cabella,Miss,77,81,Midfielder
G. Sio,Miss,75,67,Forward
D. Congré,Miss,88,39,Defender
G. Sio,Miss,90,52,Forward
F. Píriz,Miss,68,36,Midfielder
R. Cabella,Miss,88,36,Midfielder
J. Bamba,Miss,88,65,Forward
K. Dolly,Miss,81,25,Forward
P. Lasne,Miss,71,33,Midfielder
R. Cabella,Miss,96,68,Midfielder
G. Sio,Miss,90,58,Forward
J. Bamba,Miss,90,31,Forward
I. Mbenza,Miss,71,30,Forward
I. Mbenza,Miss,89,61,Forward
E. Skhiri,Miss,78,46,Midfielder
E. Skhiri,Miss,81,31,Midfielder
J. Sambia,Miss,74,28,Midfielder
P. Lasne,Miss,71,61,Midfielder
J. Briand,Miss,83,47,Forward
É. Didot,Miss,79,60,Midfielder
M. Thuram,Miss,88,47,Forward
J. Briand,Miss,93,36,Forward
C. Grenier,Miss,76,62,Midfielder
G. Lo Celso,Miss,87,38,Midfielder
M. Thuram,Miss,74,41,Forward
N. Benezet,Miss,91,71,Midfielder
N. Benezet,Miss,90,62,Midfielder
N. Benezet,Miss,88,60,Midfielder
E. Cavani,Miss,88,53,Forward
J. Briand,Miss,89,41,Forward
É. Didot,Miss,86,62,Midfielder
N. Benezet,Miss,93,34,Midfielder
É. Didot,Miss,76,31,Midfielder
É. Didot,Miss,83,77,Midfielder
L. Kurzawa,Miss,86,33,Defender
L. Kurzawa,Miss,92,48,Defender
L. Blas,Miss,70,52,Midfielder
L. Blas,GOAL,77,66,Midfielder
M. Thuram,Miss,87,37,Forward
J. Briand,GOAL,95,33,Forward
E. Cavani,Miss,89,52,Forward
G. Lo Celso,Miss,89,66,Midfielder
C. Nkunku,Miss,90,37,Midfielder
Dani Alves,Miss,75,59,Defender
E. Cavani,GOAL,88,50,Forward
G. Lo Celso,Miss,71,35,Midfielder
N. Benezet,Miss,77,29,Midfielder
K. Mbappé,Miss,86,56,Forward
G. Imbula,Miss,71,65,Midfielder
W. Khazri,Miss,58,29,Midfielder
J. Lea Siliki,GOAL,98,47,Midfielder
R. Bensebaini,Miss,86,46,Defender
B. Bourigeaud,GOAL,97,57,Midfielder
Y. Sanogo,Miss,92,41,Forward
I. Sangaré,Miss,73,64,Midfielder
M. Gradel,Miss,86,48,Forward
D. Sakho,Miss,93,55,Forward
M. Gradel,Miss,83,40,Forward
