player,outcome,x,y,role
Fede Cartabia,Miss,89,63,Midfielder
Sergio León,Miss,87,26,Forward
Joaquín,Miss,78,46,Midfielder
Joaquín,GOAL,90,68,Midfielder
A. Sanabria,Miss,94,40,Forward
Adrián López,Miss,93,62,Forward
Omar Ramos,Miss,82,63,Midfielder
Dani García,Miss,74,32,Midfielder
D. Brašanac,Miss,85,35,Midfielder
M. Mantovani,Miss,91,66,Defender
José Naranjo,Miss,81,28,Forward
Gálvez,GOAL,91,44,Defender
Paulo Oliveira,Miss,88,39,Defender
Omar Ramos,Miss,87,49,Midfielder
T. Inui,Miss,76,62,Midfielder
Dani García,Miss,77,38,Midfielder
Marco Asensio,Miss,93,64,Midfielder
Marco Asensio,Miss,86,47,Midfielder
Willian José,Miss,83,35,Forward
Borja Mayoral,GOAL,88,40,Forward
Kévin Rodrigues,GOAL,92,31,Defender
Casemiro,Miss,93,61,Midfielder
Marco Asensio,Miss,87,27,Midfielder
Kévin Rodrigues,Miss,91,35,Defender
Marco Asensio,Miss,76,30,Midfielder
L. Modrić,Miss,80,28,Midfielder
Marco Asensio,Miss,83,64,Midfielder
Diego Llorente,Miss,91,48,Defender
Isco,Miss,77,58,Midfielder
Borja Mayoral,Miss,91,34,Forward
Borja Mayoral,Miss,96,41,Forward
Diego Llorente,Miss,81,64,Defender
Marco Asensio,Miss,87,32,Midfielder
Canales,Miss,76,61,Midfielder
G. Bale,GOAL,91,72,Forward
Kévin Rodrigues,Miss,76,52,Defender
Isco,Miss,79,70,Midfielder
Lucas Vázquez,Miss,94,42,Forward
Agirretxe,Miss,92,42,Forward
Willian José,Miss,89,42,Forward
C. Vela,Miss,84,65,Forward
Isco,Miss,91,56,Midfielder
Víctor Ruíz,Miss,87,52,Defender
Jaume Costa,Miss,78,36,Defender
Carlos Vigaray,Miss,69,75,Defender
Trigueros,Miss,76,29,Midfielder
Ibai Gómez,Miss,78,53,Midfielder
Ibai Gómez,Miss,85,49,Midfielder
Munir,Miss,89,63,Forward
Ibai Gómez,Miss,70,43,Midfielder
C. Bakambu,GOAL,74,52,Forward
Samu Castillejo,Miss,93,62,Midfielder
Medrán,Miss,71,63,Midfielder
C. Bakambu,Miss,84,59,Forward
Samu Castillejo,Miss,88,47,Midfielder
C. Bacca,GOAL,98,50,Forward
Munir,Miss,81,38,Forward
Munir,Miss,69,25,Forward
Ibai Gómez,Miss,67,28,Midfielder
Samu Castillejo,Miss,86,67,Midfielder
C. Bakambu,GOAL,93,64,Forward
Pablo Fornals,Miss,94,25,Midfielder
Alexis,Miss,88,36,Defender
Samu Castillejo,Miss,93,63,Midfielder
Óscar Romero,Miss,67,50,Midfielder
Rodri,Miss,93,64,Midfielder
E. Ünal,Miss,88,75,Forward
Rodrigo Ely,Miss,90,37,Defender
Rodrigo Ely,Miss,86,54,Defender
Gerard Moreno,Miss,88,70,Forward
Gerard Moreno,GOAL,84,42,Forward
S. Lobotka,Miss,83,50,Midfielder
Iago Aspas,Miss,92,51,Forward
P. Piatti,GOAL,91,29,Forward
Iago Aspas,Miss,93,63,Forward
Gerard Moreno,Miss,94,54,Forward
G. Cabral,Miss,94,64,Defender
Javi Fuego,Miss,83,54,Midfielder
David López,Miss,87,58,Defender
P. Piatti,Miss,75,35,Forward
G. Cabral,Miss,88,45,Defender
P. Sisto,GOAL,83,53,Midfielder
Maxi Gómez,Miss,81,50,Forward
D. Wass,Miss,78,67,Midfielder
Marc Roca,Miss,70,65,Midfielder
A. Hjulsager,Miss,76,63,Midfielder
Gabi,Miss,75,56,Midfielder
Á. Correa,Miss,83,46,Forward
Koke,Miss,88,54,Midfielder
Thomas,Miss,73,45,Midfielder
Borja Bastón,Miss,97,37,Forward
Recio,Miss,87,22,Midfielder
Á. Correa,Miss,82,44,Forward
R. Rosales,Miss,68,61,Defender
Y. Carrasco,Miss,89,31,Forward
Koke,Miss,96,45,Midfielder
Saúl,Miss,73,61,Midfielder
Saúl,Miss,78,55,Midfielder
Y. Carrasco,Miss,80,44,Forward
Y. Carrasco,Miss,87,41,Forward
A. Griezmann,GOAL,93,52,Forward
Recio,Miss,77,57,Midfielder
Gabi,Miss,69,44,Midfielder
F. Ricca,Miss,89,48,Defender
Fernando Torres,Miss,70,48,Forward
L. Hernández,Miss,73,49,Defender
D. Rolán,Miss,86,44,Forward
Borja Bastón,Miss,86,43,Forward
Álex Alegría,Miss,78,67,Forward
Ivi,Miss,85,33,Forward
Carlos Soler,Miss,88,46,Midfielder
Rodrigo,GOAL,91,47,Forward
Santi Mina,Miss,90,41,Forward
Carlos Soler,Miss,92,58,Midfielder
E. Bardhi,GOAL,88,41,Midfielder
J. Lerma,Miss,70,41,Midfielder
Campaña,Miss,75,75,Midfielder
Jason,Miss,94,47,Midfielder
Montoya,Miss,68,62,Defender
Rodrigo,Miss,90,38,Forward
Álex Alegría,Miss,74,54,Forward
Rodrigo,Miss,90,40,Forward
Pedro López,Miss,87,70,Defender
Gonçalo Guedes,Miss,76,24,Forward
Gonçalo Guedes,Miss,73,21,Forward
Carlos Soler,Miss,90,71,Midfielder
S. Zaza,Miss,77,28,Forward
Carlos Soler,Miss,73,28,Midfielder
Markel Bergara,Miss,87,63,Midfielder
Brais Méndez,Miss,90,69,Midfielder
Hugo Mallo,Miss,80,42,Defender
A. Ndiaye,Miss,88,29,Forward
Maxi Gómez,GOAL,91,56,Forward
Iago Aspas,Miss,87,70,Forward
Brais Méndez,Miss,83,52,Midfielder
Markel Bergara,Miss,88,42,Midfielder
D. Suárez,Miss,80,82,Defender
A. Ndiaye,Miss,75,29,Forward
Brais Méndez,Miss,91,39,Midfielder
Antunes,Miss,60,31,Defender
Jorge Molina,Miss,90,29,Forward
Iago Aspas,Miss,77,31,Forward
M. Arambarri,Miss,90,33,Midfielder
E. Mor,Miss,82,47,Forward
Ángel,GOAL,95,36,Forward
Lekue,Miss,74,67,Defender
Á. Correa,Miss,88,57,Forward
Raúl García,Miss,87,52,Midfielder
Aduriz,Miss,90,65,Forward
N. Gaitán,Miss,92,28,Midfielder
A. Griezmann,Miss,93,30,Forward
Filipe Luis,Miss,91,30,Defender
Saúl,Miss,72,41,Midfielder
A. Griezmann,Miss,80,32,Forward
Á. Correa,GOAL,91,60,Forward
Y. Carrasco,Miss,72,29,Forward
Raúl García,Miss,90,37,Midfielder
Y. Carrasco,GOAL,93,56,Forward
Balenziaga,Miss,71,28,Defender
A. Griezmann,Miss,78,46,Forward
Saúl,Miss,68,66,Midfielder
Muniain,Miss,75,59,Forward
Lekue,Miss,73,65,Defender
Raúl García,GOAL,93,45,Midfielder
J. Correa,Miss,92,46,Midfielder
G. Mercado,Miss,83,76,Defender
M. Krohn-Dehli,Miss,80,44,Midfielder
Jesús Navas,Miss,76,92,Midfielder
W. Ben Yedder,Miss,96,67,Forward
Jonathan Viera,Miss,70,36,Midfielder
W. Ben Yedder,Miss,76,40,Forward
Vitolo,Miss,92,52,Midfielder
Vitolo,Miss,89,52,Midfielder
Vitolo,Miss,90,52,Midfielder
W. Ben Yedder,Miss,88,58,Forward
W. Ben Yedder,Miss,89,36,Forward
F. Vázquez,Miss,88,27,Midfielder
G. Mercado,Miss,91,62,Defender
Jesús Navas,Miss,89,68,Midfielder
F. Vázquez,Miss,80,69,Midfielder
Sergio Escudero,Miss,68,21,Defender
Jesús Navas,GOAL,88,84,Midfielder
José Luis Morales,Miss,85,29,Midfielder
Illarramendi,Miss,73,50,Midfielder
Juanmi,Miss,82,36,Forward
Diego Llorente,Miss,88,41,Defender
Toño,Miss,87,25,Defender
Jason,Miss,90,57,Midfielder
Aritz Elustondo,Miss,91,56,Defender
C. Vela,Miss,93,66,Forward
Ivi,Miss,79,25,Forward
Ivi,Miss,93,24,Forward
Chema,GOAL,81,37,Defender
Juanmi,Miss,84,66,Forward
Campaña,Miss,94,48,Midfielder
Zubeldía,Miss,78,46,Midfielder
Ivi,Miss,85,38,Forward
Canales,Miss,75,53,Midfielder
Jon Bautista,Miss,89,45,Forward
C. Doukouré,Miss,72,56,Midfielder
Sergi Enrich,Miss,87,43,Forward
T. Inui,Miss,93,33,Midfielder
G. Escalante,Miss,91,52,Midfielder
L. Messi,Miss,76,60,Forward
T. Inui,Miss,91,68,Midfielder
Sergi Enrich,Miss,89,56,Forward
L. Messi,Miss,81,66,Forward
Paulinho,GOAL,96,52,Midfielder
L. Messi,Miss,86,55,Forward
Denis Suárez,GOAL,91,31,Midfielder
Sergi Enrich,GOAL,91,41,Forward
L. Messi,GOAL,86,45,Forward
T. Inui,Miss,90,33,Midfielder
L. Messi,GOAL,91,64,Forward
L. Digne,Miss,93,33,Defender
G. Escalante,Miss,73,38,Midfielder
Rubén Peña,Miss,92,68,Midfielder
Rubén Peña,Miss,79,66,Midfielder
L. Messi,GOAL,90,59,Forward
Charles,Miss,88,50,Forward
T. Inui,Miss,76,42,Midfielder
Léo Baptistão,Miss,79,73,Forward
Jurado,Miss,87,43,Midfielder
Samu Castillejo,Miss,74,64,Midfielder
Samu Castillejo,Miss,87,71,Midfielder
Mario Hermoso,Miss,88,53,Defender
Gerard Moreno,Miss,81,68,Forward
Trigueros,Miss,65,54,Midfielder
C. Bakambu,Miss,86,47,Forward
P. Piatti,Miss,88,32,Forward
Samu Castillejo,Miss,91,39,Midfielder
Gerard Moreno,Miss,97,71,Forward
Léo Baptistão,Miss,96,59,Forward
C. Bakambu,Miss,95,42,Forward
Mario,Miss,79,62,Defender
David López,Miss,89,69,Defender
Samu Castillejo,Miss,76,76,Midfielder
R. Soriano,Miss,86,39,Midfielder
R. Soriano,Miss,88,33,Midfielder
Trigueros,Miss,85,65,Midfielder
Samu Castillejo,Miss,90,68,Midfielder
Javi Fuego,Miss,94,45,Midfielder
E. Ünal,Miss,92,51,Forward
Burgui,Miss,82,31,Midfielder
Medrán,Miss,69,39,Midfielder
F. Valverde,Miss,74,31,Midfielder
F. Andone,Miss,90,66,Forward
F. Valverde,Miss,94,60,Midfielder
Munir,Miss,76,28,Forward
Rodrigo Ely,Miss,87,56,Defender
Rodrigo Ely,Miss,91,56,Defender
Luisinho,GOAL,80,36,Defender
Juanfran,Miss,74,64,Defender
Burgui,Miss,86,22,Midfielder
F. Schär,Miss,96,49,Defender
F. Valverde,Miss,72,68,Midfielder
F. Valverde,Miss,90,33,Midfielder
Luisinho,Miss,81,33,Defender
F. Andone,Miss,96,61,Forward
Medrán,Miss,75,45,Midfielder
E. Çolak,Miss,90,48,Midfielder
Santi Mina,GOAL,96,46,Forward
D. Rolán,Miss,91,56,Forward
Álex Mula,Miss,87,27,Midfielder
Álex Mula,Miss,74,29,Midfielder
S. Zaza,Miss,75,69,Forward
S. Zaza,Miss,97,48,Forward
Carlos Soler,Miss,83,79,Midfielder
Jony,Miss,91,43,Midfielder
Álex Mula,Miss,88,70,Midfielder
Álex Mula,Miss,91,50,Midfielder
Gonçalo Guedes,Miss,75,37,Forward
S. Zaza,GOAL,96,41,Forward
D. Rolán,Miss,92,64,Forward
S. Zaza,GOAL,93,44,Forward
S. Zaza,GOAL,88,47,Forward
Diego González,Miss,87,44,Defender
Andreas Pereira,Miss,87,34,Midfielder
Rodrigo,Miss,88,21,Forward
Carlos Soler,Miss,81,49,Midfielder
Rodrigo,Miss,78,33,Forward
Recio,Miss,68,34,Midfielder
Carlos Soler,Miss,70,30,Midfielder
Rodrigo,GOAL,92,37,Forward
Cristiano Ronaldo,Miss,91,27,Forward
A. Sanabria,Miss,91,57,Forward
Víctor Camarasa,Miss,96,39,Midfielder
Cristiano Ronaldo,Miss,96,48,Forward
G. Bale,Miss,89,44,Forward
Víctor Camarasa,Miss,71,53,Midfielder
L. Modrić,Miss,86,59,Midfielder
Marcelo,Miss,86,35,Defender
L. Modrić,Miss,87,49,Midfielder
Cristiano Ronaldo,Miss,86,66,Forward
Casemiro,Miss,93,51,Midfielder
Fabián,Miss,86,31,Midfielder
A. Sanabria,Miss,90,64,Forward
Cristiano Ronaldo,Miss,88,48,Forward
Isco,Miss,86,55,Midfielder
Cristiano Ronaldo,Miss,90,27,Forward
Sergio Ramos,Miss,89,48,Defender
Cristiano Ronaldo,Miss,93,55,Forward
Cristiano Ronaldo,Miss,87,70,Forward
Cristiano Ronaldo,Miss,90,61,Forward
Francis Guerrero,Miss,84,66,Forward
Daniel Carvajal,Miss,98,59,Defender
R. Durmisi,Miss,73,16,Defender
A. Guardado,Miss,78,19,Midfielder
T. Kroos,Miss,75,46,Midfielder
Cristiano Ronaldo,Miss,86,48,Forward
G. Bale,Miss,89,63,Forward
Borja Mayoral,Miss,93,63,Forward
Marco Asensio,Miss,78,49,Midfielder
Cristian Tello,Miss,76,30,Forward
T. Kroos,Miss,80,46,Midfielder
Borja Mayoral,Miss,90,52,Forward
A. Sanabria,GOAL,92,48,Forward
A. Szymanowski,Miss,94,65,Midfielder
Diego Rico,Miss,87,29,Defender
Rubén Pérez,Miss,78,74,Midfielder
C. Stuani,Miss,91,47,Forward
Eraso,Miss,90,72,Midfielder
C. Beauvue,Miss,83,59,Forward
Borja García,Miss,72,39,Midfielder
Álex Granell,Miss,72,42,Midfielder
C. Beauvue,Miss,86,35,Forward
C. Beauvue,Miss,89,46,Forward
C. Stuani,Miss,89,45,Forward
O. Kayode,Miss,76,49,Forward
A. Szymanowski,Miss,80,53,Midfielder
C. Beauvue,Miss,75,59,Forward
Gabriel,Miss,86,28,Midfielder
Borja García,Miss,74,44,Midfielder
C. Stuani,Miss,87,29,Forward
J. Mojica,Miss,72,41,Defender
Rubén Pérez,Miss,77,40,Midfielder
Omar Ramos,Miss,78,54,Midfielder
Juanpe,Miss,89,51,Defender
Douglas Luiz,Miss,79,42,Midfielder
Dani Ceballos,GOAL,87,46,Midfielder
Lucas Vázquez,Miss,81,57,Forward
Lucas Vázquez,Miss,95,44,Forward
Cristiano Ronaldo,Miss,94,62,Forward
Nacho,Miss,91,46,Defender
Dani Ceballos,Miss,77,37,Midfielder
Rodrigo Ely,Miss,91,51,Defender
Manu García,GOAL,88,52,Midfielder
Dani Ceballos,GOAL,86,46,Midfielder
Rodrigo Ely,Miss,93,49,Defender
Cristiano Ronaldo,Miss,89,31,Forward
Cristiano Ronaldo,Miss,74,34,Forward
Ibai Gómez,Miss,80,31,Midfielder
Isco,Miss,89,60,Midfielder
Cristiano Ronaldo,Miss,88,69,Forward
Isco,Miss,82,46,Midfielder
Isco,Miss,82,49,Midfielder
Alfonso Pedraza,Miss,89,63,Midfielder
Sergio Ramos,Miss,91,46,Defender
Alfonso Pedraza,Miss,87,52,Midfielder
Marco Asensio,Miss,79,62,Midfielder
Marco Asensio,Miss,81,51,Midfielder
Lucas Vázquez,Miss,76,64,Forward
Cristiano Ronaldo,Miss,81,24,Forward
Isco,Miss,89,38,Midfielder
Munir,Miss,75,50,Forward
Marco Asensio,Miss,82,27,Midfielder
Álex Mula,Miss,85,37,Midfielder
Adrián,Miss,70,39,Midfielder
Álex Mula,Miss,87,63,Midfielder
Borja Bastón,Miss,88,38,Forward
Álex Mula,Miss,86,46,Midfielder
Vesga,Miss,92,41,Midfielder
Iñaki Williams,Miss,94,71,Forward
D. Rolán,GOAL,82,33,Forward
Adrián,Miss,71,47,Midfielder
Adrián,Miss,87,45,Midfielder
Adrián,Miss,94,55,Midfielder
Iñaki Williams,GOAL,91,71,Forward
Unai Núñez,Miss,90,69,Defender
Iñaki Williams,GOAL,88,31,Forward
Juanpi,Miss,78,33,Midfielder
P. Baysse,GOAL,95,44,Defender
Iñaki Williams,Miss,91,65,Forward
D. Rolán,GOAL,96,52,Forward
Juanpi,Miss,77,35,Midfielder
D. Rolán,Miss,90,63,Forward
Ager Aketxe,Miss,72,58,Midfielder
Guilherme,Miss,67,44,Midfielder
E. Çolak,Miss,75,28,Midfielder
Léo Baptistão,GOAL,95,60,Forward
Sergi Darder,Miss,77,63,Midfielder
F. Valverde,Miss,71,35,Midfielder
Fede Cartabia,Miss,75,67,Midfielder
Fede Cartabia,Miss,79,58,Midfielder
Gerard Moreno,Miss,92,46,Forward
Gerard Moreno,Miss,94,62,Forward
F. Schär,Miss,77,61,Defender
E. Çolak,Miss,85,58,Midfielder
E. Çolak,Miss,87,68,Midfielder
Léo Baptistão,Miss,92,72,Forward
A. Arribas,Miss,87,51,Defender
Guilherme,Miss,95,56,Midfielder
Fede Cartabia,Miss,90,70,Midfielder
Guilherme,Miss,92,66,Midfielder
C. Borges,GOAL,93,51,Midfielder
Sergi Darder,Miss,79,67,Midfielder
Fede Cartabia,Miss,78,72,Midfielder
C. Borges,Miss,93,46,Midfielder
F. Valverde,Miss,80,27,Midfielder
F. Valverde,Miss,86,33,Midfielder
C. Borges,Miss,95,33,Midfielder
Aarón,Miss,81,28,Defender
F. Schär,Miss,94,56,Defender
Gerard Moreno,Miss,94,46,Forward
Sergio García,Miss,86,31,Forward
Gerard Moreno,Miss,93,47,Forward
Lucas Pérez,Miss,86,30,Forward
Léo Baptistão,Miss,92,72,Forward
Gerard Moreno,GOAL,97,48,Forward
Borja Valle,Miss,49,13,Forward
Mario Hermoso,Miss,48,58,Defender
L. Vietto,Miss,82,54,Forward
Pablo Sarabia,Miss,74,33,Midfielder
Filipe Luis,Miss,88,35,Defender
Saúl,Miss,94,40,Midfielder
A. Griezmann,Miss,90,59,Forward
S. N'Zonzi,Miss,70,60,Midfielder
Saúl,Miss,71,44,Midfielder
Y. Carrasco,GOAL,89,47,Forward
Saúl,Miss,72,43,Midfielder
L. Muriel,Miss,84,35,Forward
L. Vietto,Miss,94,31,Forward
Y. Carrasco,Miss,77,36,Forward
F. Vázquez,Miss,88,31,Midfielder
J. Correa,Miss,86,30,Midfielder
Daniel Carriço,Miss,90,47,Defender
A. Griezmann,GOAL,92,34,Forward
Á. Correa,Miss,79,47,Forward
F. Vázquez,Miss,81,49,Midfielder
L. Carole,Miss,76,26,Defender
Thomas,Miss,80,19,Midfielder
J. Correa,Miss,94,29,Midfielder
Eraso,Miss,90,58,Midfielder
C. Beauvue,Miss,88,27,Forward
J. Calleri,Miss,86,31,Forward
Javi Castellano,Miss,80,26,Midfielder
D. Siovas,Miss,87,44,Defender
J. Calleri,Miss,75,40,Forward
C. Beauvue,GOAL,90,50,Forward
J. Calleri,Miss,91,62,Forward
A. Szymanowski,Miss,87,34,Midfielder
J. Calleri,Miss,95,48,Forward
O. Tannane,Miss,85,87,Forward
N. Amrabat,Miss,78,44,Forward
Eraso,GOAL,93,48,Midfielder
Aleix Vidal,Miss,95,68,Midfielder
L. Suárez,Miss,90,42,Forward
Aleix García,Miss,80,34,Midfielder
Douglas Luiz,Miss,81,56,Midfielder
Jordi Alba,Miss,79,29,Defender
Jordi Alba,Miss,91,38,Defender
I. Rakitić,Miss,73,55,Midfielder
Paulinho,Miss,94,53,Midfielder
M. Olunga,Miss,89,45,Forward
Douglas Luiz,Miss,89,55,Midfielder
M. Olunga,Miss,99,59,Forward
L. Suárez,GOAL,87,32,Forward
Portu,Miss,95,68,Midfielder
J. Mojica,Miss,94,27,Defender
Douglas Luiz,Miss,81,64,Midfielder
Portu,Miss,96,72,Midfielder
Pere Pons,Miss,85,39,Midfielder
O. Kayode,Miss,90,54,Forward
Mario,Miss,92,58,Defender
Juan Cala,Miss,95,41,Defender
C. Bakambu,Miss,89,65,Forward
M. Arambarri,Miss,77,41,Midfielder
Álvaro González,Miss,94,55,Defender
Ángel,Miss,88,77,Forward
C. Bakambu,Miss,93,48,Forward
Jorge Molina,Miss,87,56,Forward
Markel Bergara,Miss,89,74,Midfielder
M. Arambarri,Miss,78,67,Midfielder
Álvaro Jiménez,Miss,92,78,Midfielder
Ángel,Miss,78,67,Forward
Djené,Miss,92,35,Defender
Ángel,GOAL,96,35,Forward
Pablo Fornals,Miss,78,23,Midfielder
Jorge Molina,GOAL,88,60,Forward
Juan Cala,Miss,95,42,Defender
Markel Bergara,GOAL,99,51,Midfielder
Rodri,Miss,74,55,Midfielder
Ángel,GOAL,97,61,Forward
R. Soriano,Miss,88,53,Midfielder
Juan Cala,Miss,88,35,Defender
Álex Alegría,Miss,71,43,Forward
Sergio León,Miss,86,68,Forward
Joaquín,Miss,75,31,Midfielder
R. Durmisi,Miss,77,30,Defender
Álex Alegría,Miss,90,39,Forward
Sergio León,Miss,88,35,Forward
A. Sanabria,GOAL,92,42,Forward
Fabián,GOAL,83,48,Midfielder
R. Durmisi,Miss,74,48,Defender
Álex Alegría,Miss,86,71,Forward
Sergio León,GOAL,96,60,Forward
Rober,Miss,87,64,Defender
Álex Alegría,Miss,77,61,Forward
Matías Nahuel,Miss,92,72,Midfielder
Cristian Tello,Miss,88,26,Forward
Nano,Miss,88,73,Forward
C. Doukouré,Miss,79,57,Midfielder
A. Sanabria,Miss,95,46,Forward
A. Sanabria,GOAL,90,38,Forward
G. Escalante,Miss,82,51,Midfielder
G. Cabral,GOAL,90,49,Defender
Paulo Oliveira,Miss,89,71,Defender
G. Escalante,Miss,90,57,Midfielder
Iago Aspas,Miss,78,74,Forward
Kike García,Miss,94,66,Forward
Hugo Mallo,Miss,72,57,Defender
P. Hernández,GOAL,97,54,Midfielder
P. Hernández,Miss,80,30,Midfielder
Gálvez,Miss,86,39,Defender
Kike García,Miss,89,69,Forward
D. Wass,Miss,86,63,Midfielder
Maxi Gómez,Miss,90,40,Forward
D. Wass,GOAL,87,52,Midfielder
P. Sisto,Miss,87,60,Midfielder
Rodrigo,Miss,72,41,Forward
Xabi Prieto,Miss,96,38,Midfielder
Willian José,Miss,89,47,Forward
Rodrigo,GOAL,97,55,Forward
Gonçalo Guedes,Miss,79,34,Forward
Willian José,Miss,88,68,Forward
Aritz Elustondo,GOAL,91,39,Defender
Juanmi,Miss,74,55,Forward
G. Kondogbia,Miss,75,43,Midfielder
Kévin Rodrigues,Miss,80,20,Defender
Gonçalo Guedes,Miss,89,30,Forward
Willian José,Miss,91,43,Forward
Nacho Vidal,GOAL,91,69,Defender
Kévin Rodrigues,Miss,74,31,Defender
Carlos Soler,Miss,88,69,Midfielder
Mikel Oyarzabal,GOAL,86,33,Midfielder
Kévin Rodrigues,Miss,76,14,Defender
Rodrigo,Miss,79,62,Forward
Nacho Vidal,Miss,75,67,Defender
Gonçalo Guedes,Miss,72,58,Forward
Andreas Pereira,Miss,85,18,Midfielder
Canales,Miss,74,67,Midfielder
S. Zaza,GOAL,88,61,Forward
Canales,Miss,72,48,Midfielder
Rubén Pardo,Miss,68,36,Midfielder
Carlos Soler,Miss,82,45,Midfielder
Susaeta,Miss,83,67,Midfielder
Unai Núñez,Miss,94,68,Defender
José Gayá,Miss,85,27,Defender
Gonçalo Guedes,Miss,90,56,Forward
S. Zaza,GOAL,91,52,Forward
Rodrigo,Miss,88,60,Forward
Vesga,Miss,93,43,Midfielder
Iturraspe,Miss,87,14,Midfielder
Iñaki Williams,Miss,88,63,Forward
Susaeta,Miss,74,63,Midfielder
Andreas Pereira,Miss,89,32,Midfielder
Andreas Pereira,Miss,84,30,Midfielder
Aduriz,Miss,90,55,Forward
Aduriz,GOAL,91,60,Forward
Aduriz,Miss,93,47,Forward
Rodrigo,GOAL,88,52,Forward
Gonçalo Guedes,Miss,90,45,Forward
Susaeta,Miss,79,69,Midfielder
Raúl García,GOAL,98,58,Midfielder
Raúl García,Miss,93,67,Midfielder
A. Laporte,Miss,96,62,Defender
Balenziaga,Miss,92,46,Defender
Isco,Miss,89,50,Midfielder
Isco,Miss,79,33,Midfielder
Marco Asensio,Miss,79,55,Midfielder
Sergio Ramos,Miss,91,71,Defender
L. Modrić,Miss,80,72,Midfielder
Sergio Ramos,Miss,96,58,Defender
Isco,Miss,81,76,Midfielder
Isco,GOAL,93,44,Midfielder
Cristiano Ronaldo,Miss,90,37,Forward
Cristiano Ronaldo,Miss,93,62,Forward
Cristiano Ronaldo,Miss,90,58,Forward
Gerard Moreno,Miss,90,69,Forward
Cristiano Ronaldo,Miss,91,42,Forward
Gerard Moreno,Miss,88,40,Forward
Marco Asensio,Miss,91,68,Midfielder
Isco,Miss,84,58,Midfielder
Marc Navarro,Miss,90,70,Defender
Sergio Sánchez,Miss,92,62,Defender
Mario Hermoso,Miss,53,62,Defender
L. Modrić,Miss,73,48,Midfielder
T. Kroos,Miss,76,27,Midfielder
Marco Asensio,Miss,74,43,Midfielder
Isco,GOAL,87,44,Midfielder
Marc Navarro,Miss,87,62,Defender
L. Modrić,Miss,79,51,Midfielder
Marco Asensio,Miss,77,29,Midfielder
Lucas Vázquez,Miss,95,47,Forward
Sergio Ramos,Miss,93,50,Defender
L. Vietto,Miss,81,39,Forward
Rubén Pérez,Miss,75,69,Midfielder
C. Beauvue,Miss,86,68,Forward
D. Godín,Miss,90,38,Defender
C. Beauvue,Miss,90,41,Forward
Á. Correa,Miss,92,66,Forward
Gabi,Miss,69,75,Midfielder
Saúl,Miss,84,35,Midfielder
N. El Zhar,Miss,89,62,Midfielder
N. El Zhar,Miss,84,61,Midfielder
D. Godín,Miss,87,40,Defender
Fernando Torres,Miss,87,59,Forward
Saúl,Miss,89,70,Midfielder
N. El Zhar,Miss,88,71,Midfielder
A. Sanabria,Miss,92,48,Forward
A. Sanabria,GOAL,91,38,Forward
Zurutuza,Miss,81,51,Midfielder
Cristian Tello,Miss,72,70,Forward
Willian José,GOAL,89,42,Forward
Xabi Prieto,Miss,74,71,Midfielder
Willian José,Miss,80,40,Forward
Willian José,Miss,88,45,Forward
Mikel Oyarzabal,GOAL,88,45,Midfielder
Z. Feddal,GOAL,91,53,Defender
Diego Llorente,Miss,97,38,Defender
Juanmi,Miss,86,53,Forward
Joaquín,GOAL,86,51,Midfielder
Xabi Prieto,Miss,92,68,Midfielder
Xabi Prieto,GOAL,96,56,Midfielder
Zurutuza,Miss,81,45,Midfielder
A. Sanabria,Miss,92,62,Forward
Raúl Navas,Miss,70,44,Defender
Willian José,Miss,94,51,Forward
Cristian Tello,Miss,93,31,Forward
Sergio León,GOAL,89,35,Forward
Diego Llorente,GOAL,91,43,Defender
Kévin Rodrigues,Miss,76,26,Defender
Sergio León,Miss,90,59,Forward
Canales,Miss,90,62,Midfielder
C. Vela,Miss,81,44,Forward
Juanpe,Miss,91,59,Defender
Pablo Maffeo,Miss,90,71,Defender
P. Sisto,GOAL,98,47,Midfielder
C. Stuani,Miss,87,42,Forward
Portu,GOAL,93,54,Midfielder
Jonny,Miss,80,33,Defender
C. Stuani,GOAL,96,47,Forward
Maxi Gómez,GOAL,86,49,Forward
J. Mojica,Miss,80,39,Defender
Iago Aspas,Miss,79,44,Forward
Pablo Maffeo,Miss,83,71,Defender
P. Sisto,Miss,74,30,Midfielder
D. Wass,Miss,89,51,Midfielder
Maxi Gómez,Miss,71,53,Forward
Hugo Mallo,Miss,94,57,Defender
Iago Aspas,Miss,86,70,Forward
Borja García,Miss,76,27,Midfielder
F. Roncaglia,Miss,90,48,Defender
Maxi Gómez,Miss,97,44,Forward
F. Roncaglia,Miss,97,40,Defender
Juanpe,GOAL,91,37,Defender
Iago Aspas,Miss,97,45,Forward
Jesús Navas,Miss,88,72,Midfielder
D. Rolán,Miss,90,38,Forward
L. Muriel,Miss,90,65,Forward
G. Pizarro,Miss,96,43,Midfielder
F. Vázquez,Miss,97,57,Midfielder
Sergio Escudero,Miss,77,39,Defender
Juanpi,Miss,77,60,Midfielder
G. Mercado,Miss,79,72,Defender
Álex Mula,Miss,72,29,Midfielder
P. Baysse,Miss,87,51,Defender
Recio,Miss,88,67,Midfielder
M. Krohn-Dehli,Miss,85,64,Midfielder
Álex Mula,Miss,77,70,Midfielder
J. Correa,Miss,91,68,Midfielder
M. Krohn-Dehli,Miss,89,58,Midfielder
L. Muriel,GOAL,91,61,Forward
Recio,Miss,88,46,Midfielder
Miguel Torres,Miss,87,63,Defender
Adrián,Miss,89,47,Midfielder
