player,outcome,x,y,role
D. Caligiuri,Miss,81,33,Midfielder
J. Gbamin,Miss,68,56,Midfielder
R. Quaison,Miss,86,36,Midfielder
J. Gbamin,Miss,69,62,Midfielder
D. Latza,Miss,71,36,Midfielder
N. Bentaleb,Miss,82,39,Midfielder
S. Serdar,Miss,86,43,Midfielder
D. Brosinski,Miss,91,30,Defender
A. Ujah,Miss,70,28,Forward
S. Serdar,Miss,78,64,Midfielder
D. Caligiuri,GOAL,82,44,Midfielder
L. Goretzka,Miss,89,34,Midfielder
S. Serdar,Miss,80,31,Midfielder
S. Serdar,Miss,74,61,Midfielder
A. Maxim,Miss,85,55,Midfielder
Y. Muto,Miss,80,36,Forward
L. Öztunali,Miss,86,65,Midfielder
M. Richter,Miss,85,68,Forward
M. Hinteregger,Miss,86,41,Defender
M. Gregoritsch,Miss,75,38,Forward
M. Hinteregger,Miss,90,44,Defender
P. Max,Miss,79,24,Defender
Miiko Albornoz,Miss,89,39,Defender
N. Füllkrug,Miss,92,48,Forward
N. Füllkrug,Miss,90,58,Forward
J. Schmid,Miss,80,73,Midfielder
M. Gregoritsch,Miss,94,52,Forward
Ja-Cheol Koo,Miss,87,60,Midfielder
I. Fossum,Miss,73,54,Midfielder
M. Gregoritsch,GOAL,92,56,Forward
Ja-Cheol Koo,Miss,94,52,Midfielder
Caiuby,Miss,87,43,Midfielder
S. Sané,GOAL,80,46,Defender
I. Fossum,Miss,81,46,Midfielder
Caiuby,Miss,90,35,Midfielder
Caiuby,Miss,93,32,Midfielder
G. Kačar,GOAL,97,49,Midfielder
N. Füllkrug,Miss,88,45,Forward
F. Klaus,Miss,78,56,Midfielder
I. Fossum,Miss,90,41,Midfielder
I. Bebou,Miss,87,50,Forward
I. Bebou,Miss,77,42,Forward
W. Anton,Miss,88,42,Defender
N. Füllkrug,Miss,90,48,Forward
Jonathas,Miss,93,50,Forward
W. Anton,Miss,70,54,Defender
M. Gregoritsch,GOAL,89,59,Forward
K. Karaman,Miss,80,57,Forward
N. Füllkrug,Miss,74,46,Forward
S. Córdova,Miss,87,66,Forward
Bernardo,Miss,83,39,Defender
D. Ginczek,Miss,87,30,Forward
D. Aogo,Miss,73,41,Defender
N. Keïta,Miss,88,75,Midfielder
D. Aogo,Miss,77,37,Defender
T. Werner,Miss,85,51,Forward
N. Keïta,Miss,90,64,Midfielder
Y. Poulsen,Miss,78,48,Forward
D. Ginczek,Miss,86,62,Forward
D. Ginczek,Miss,86,52,Forward
C. Gentner,Miss,91,36,Midfielder
D. Aogo,Miss,79,71,Defender
M. Gómez,Miss,91,47,Forward
N. Keïta,Miss,78,66,Midfielder
W. Orban,Miss,91,45,Defender
D. Ginczek,Miss,90,43,Forward
N. Keïta,Miss,76,46,Midfielder
M. Batshuayi,Miss,87,45,Forward
A. Schürrle,Miss,87,58,Forward
G. Castro,Miss,77,47,Midfielder
Ö. Toprak,Miss,86,41,Defender
A. Schürrle,Miss,92,58,Forward
Jonathas,Miss,87,47,Forward
Jonathas,Miss,79,46,Forward
M. Batshuayi,GOAL,96,39,Forward
Ł. Piszczek,Miss,86,74,Defender
G. Castro,Miss,76,52,Midfielder
M. Batshuayi,Miss,93,57,Forward
M. Batshuayi,Miss,94,57,Forward
Jonathas,Miss,73,59,Forward
P. Schwegler,Miss,92,63,Midfielder
M. Götze,Miss,85,34,Midfielder
N. Füllkrug,Miss,74,64,Forward
A. Schürrle,Miss,78,25,Forward
F. Klaus,Miss,98,59,Midfielder
M. Dahoud,Miss,76,56,Midfielder
M. Dahoud,Miss,71,61,Midfielder
M. Götze,Miss,90,66,Midfielder
M. Batshuayi,Miss,89,64,Forward
W. Anton,Miss,88,49,Defender
G. Castro,Miss,77,58,Midfielder
J. Korb,Miss,77,54,Defender
M. Bakalorz,Miss,90,55,Midfielder
M. Dahoud,Miss,83,54,Midfielder
M. Dahoud,Miss,75,50,Midfielder
A. Schürrle,Miss,82,20,Forward
M. Batshuayi,Miss,92,47,Forward
M. Philipp,Miss,92,70,Forward
M. Batshuayi,Miss,93,62,Forward
Y. Poulsen,Miss,86,62,Forward
S. Wagner,GOAL,88,41,Forward
Y. Poulsen,Miss,88,59,Forward
T. Werner,Miss,87,56,Forward
T. Werner,Miss,97,64,Forward
T. Werner,Miss,79,35,Forward
Y. Poulsen,Miss,92,40,Forward
Y. Poulsen,Miss,86,62,Forward
Y. Poulsen,Miss,95,54,Forward
T. Werner,Miss,91,53,Forward
N. Keïta,GOAL,91,53,Midfielder
Bruma,Miss,89,31,Forward
T. Werner,GOAL,88,60,Forward
T. Werner,Miss,90,64,Forward
M. Hummels,Miss,88,41,Defender
A. Vidal,Miss,97,53,Midfielder
F. Ribéry,Miss,87,26,Midfielder
M. Hummels,Miss,87,66,Defender
R. Lewandowski,Miss,91,67,Forward
M. Hummels,Miss,88,55,Defender
S. Wagner,Miss,88,61,Forward
R. Lewandowski,Miss,84,59,Forward
Y. Ōsako,Miss,85,32,Forward
L. Bittencourt,Miss,82,46,Midfielder
Y. Ōsako,GOAL,88,42,Forward
L. Alario,Miss,80,31,Forward
L. Alario,Miss,94,49,Forward
J. Brandt,Miss,91,68,Midfielder
Y. Ōsako,Miss,87,62,Forward
B. Henrichs,Miss,81,73,Defender
L. Bittencourt,Miss,85,41,Midfielder
C. Aránguiz,Miss,85,36,Midfielder
S. Zoller,GOAL,97,51,Forward
S. Bender,Miss,92,29,Defender
J. Brandt,Miss,68,19,Midfielder
B. Henrichs,Miss,93,66,Defender
K. Bellarabi,Miss,88,26,Midfielder
C. Pizarro,Miss,78,49,Forward
M. Risse,Miss,88,72,Midfielder
M. Gómez,GOAL,91,48,Forward
C. Gentner,Miss,83,41,Midfielder
M. Gómez,Miss,83,44,Forward
N. Petersen,Miss,89,74,Forward
D. Ginczek,Miss,92,56,Forward
J. Haberer,Miss,86,73,Midfielder
D. Aogo,Miss,81,43,Defender
N. Petersen,GOAL,89,69,Forward
M. Gómez,Miss,84,44,Forward
C. Gentner,Miss,96,38,Midfielder
F. Kath,Miss,89,67,Midfielder
M. Gómez,Miss,95,51,Forward
M. Gómez,GOAL,98,52,Forward
N. Petersen,Miss,91,70,Forward
C. Gentner,Miss,80,51,Midfielder
R. Bobadilla,Miss,82,47,Forward
T. Jantschke,Miss,92,32,Defender
F. Grillitsch,Miss,86,37,Midfielder
B. Hübner,GOAL,97,54,Defender
L. Stindl,Miss,87,50,Forward
P. Herrmann,Miss,91,55,Midfielder
O. Wendt,Miss,89,37,Defender
A. Kramarić,Miss,91,47,Forward
J. Drmic,GOAL,95,41,Forward
J. Drmic,Miss,86,45,Forward
T. Hazard,Miss,89,58,Forward
P. Herrmann,Miss,93,74,Midfielder
T. Hazard,Miss,81,37,Forward
J. Hofmann,Miss,79,70,Midfielder
J. Hofmann,Miss,77,41,Midfielder
N. Elvedi,Miss,89,42,Defender
M. Uth,Miss,89,43,Forward
N. Amiri,Miss,83,46,Midfielder
L. Stindl,GOAL,84,50,Forward
F. Grillitsch,GOAL,88,62,Midfielder
A. Kramarić,Miss,74,51,Forward
Raffael,Miss,90,38,Forward
N. Elvedi,Miss,90,47,Defender
N. Schulz,Miss,91,33,Midfielder
H. Nordtveit,Miss,87,53,Midfielder
M. Cuisance,Miss,81,48,Midfielder
L. Stindl,Miss,82,38,Forward
M. Ginter,GOAL,96,40,Defender
F. Johnson,Miss,90,39,Midfielder
M. Ginter,Miss,84,59,Defender
A. Kramarić,Miss,86,42,Forward
B. Hübner,Miss,91,43,Defender
A. Ujah,Miss,79,49,Forward
A. Ujah,Miss,80,48,Forward
K. Boateng,GOAL,90,32,Midfielder
D. da Costa,Miss,92,70,Defender
J. Willems,Miss,81,58,Defender
D. Brosinski,Miss,73,48,Defender
M. Wolf,Miss,78,66,Midfielder
L. Jović,GOAL,96,51,Forward
R. Quaison,Miss,82,65,Midfielder
R. Quaison,Miss,87,29,Midfielder
A. Ujah,Miss,91,50,Forward
A. Maxim,Miss,76,60,Midfielder
A. Rebić,GOAL,80,40,Forward
L. Jović,Miss,88,34,Forward
L. Jović,Miss,91,41,Forward
A. Ujah,Miss,90,50,Forward
L. Jović,Miss,90,51,Forward
L. Jović,Miss,92,49,Forward
L. Jović,Miss,92,34,Forward
L. Öztunali,Miss,88,64,Midfielder
L. Jović,Miss,86,51,Forward
J. Willems,Miss,87,31,Defender
K. Onisiwo,Miss,75,36,Midfielder
M. Gaćinović,Miss,63,29,Midfielder
S. Serdar,Miss,72,50,Midfielder
S. Serdar,Miss,94,67,Midfielder
I. Belfodil,Miss,84,57,Forward
I. Belfodil,GOAL,92,71,Forward
Caiuby,Miss,74,23,Midfielder
M. Kruse,Miss,85,51,Forward
F. Kainz,Miss,78,65,Midfielder
F. Kainz,Miss,91,63,Midfielder
R. Khedira,Miss,69,55,Midfielder
M. Kruse,Miss,87,35,Forward
P. Bargfrede,Miss,69,66,Midfielder
M. Eggestein,Miss,83,52,Midfielder
M. Gregoritsch,Miss,83,55,Forward
D. Baier,Miss,75,39,Midfielder
I. Belfodil,Miss,93,74,Forward
F. Kainz,Miss,70,39,Midfielder
P. Max,Miss,90,18,Defender
I. Belfodil,Miss,88,38,Forward
I. Belfodil,GOAL,89,46,Forward
D. Baier,Miss,72,28,Midfielder
I. Belfodil,Miss,90,47,Forward
M. Richter,Miss,73,74,Forward
M. Eggestein,Miss,74,65,Midfielder
P. Max,Miss,78,27,Defender
Caiuby,Miss,76,37,Midfielder
R. Khedira,GOAL,89,47,Midfielder
T. Gebre Selassie,Miss,94,49,Defender
M. Richter,Miss,90,78,Forward
P. Max,Miss,93,31,Defender
M. Kruse,Miss,86,36,Forward
M. Eggestein,Miss,84,61,Midfielder
I. Belfodil,Miss,92,31,Forward
Z. Junuzović,Miss,88,39,Midfielder
M. Kruse,GOAL,86,43,Forward
D. Baier,Miss,73,62,Midfielder
Douglas Santos,Miss,82,29,Defender
V. Darida,Miss,91,62,Midfielder
V. Ibišević,Miss,85,57,Forward
V. Darida,Miss,93,71,Midfielder
Douglas Santos,GOAL,91,34,Defender
L. Holtby,Miss,88,61,Midfielder
R. van Drongelen,Miss,90,38,Defender
V. Ibišević,Miss,89,43,Forward
F. Kostić,Miss,90,34,Midfielder
M. Mittelstädt,Miss,68,71,Defender
L. Holtby,Miss,87,39,Midfielder
G. Sakai,Miss,88,63,Defender
V. Lazaro,Miss,79,40,Midfielder
L. Holtby,Miss,74,28,Midfielder
V. Ibišević,GOAL,92,45,Forward
S. Kalou,GOAL,91,47,Forward
V. Ibišević,Miss,90,57,Forward
N. Stark,Miss,91,44,Defender
V. Darida,Miss,74,67,Midfielder
S. Kalou,Miss,42,78,Forward
B. Wood,Miss,89,39,Forward
M. Arnold,Miss,80,37,Midfielder
R. Bazoer,Miss,73,54,Midfielder
D. Didavi,Miss,93,38,Midfielder
B. Oczipka,Miss,82,25,Defender
Naldo,Miss,69,64,Defender
D. Didavi,Miss,80,65,Midfielder
M. Nastasić,Miss,93,53,Defender
D. Caligiuri,Miss,80,63,Midfielder
M. Arnold,Miss,79,34,Midfielder
A. Harit,Miss,77,35,Midfielder
M. Arnold,Miss,90,43,Midfielder
J. Guilavogui,Miss,87,38,Midfielder
B. Embolo,Miss,96,59,Forward
B. Embolo,Miss,76,49,Forward
D. Didavi,Miss,90,36,Midfielder
William,Miss,74,54,Defender
J. Brekalo,Miss,81,35,Midfielder
J. Brekalo,Miss,90,27,Midfielder
R. Bazoer,Miss,84,73,Midfielder
M. Meyer,Miss,81,49,Midfielder
D. Didavi,Miss,81,39,Midfielder
V. Osimhen,Miss,87,49,Forward
L. Dimata,Miss,92,54,Forward
T. Müller,Miss,88,36,Forward
M. Batshuayi,Miss,93,59,Forward
M. Götze,Miss,83,52,Midfielder
R. Lewandowski,GOAL,88,57,Forward
A. Schürrle,Miss,82,53,Forward
A. Schürrle,Miss,89,43,Forward
J. Rodríguez,GOAL,93,49,Midfielder
M. Götze,Miss,86,31,Midfielder
M. Dahoud,Miss,76,46,Midfielder
A. Robben,Miss,74,72,Midfielder
C. Pulisic,Miss,79,56,Midfielder
T. Müller,GOAL,93,58,Forward
A. Robben,Miss,87,76,Midfielder
R. Lewandowski,GOAL,97,50,Forward
F. Ribéry,GOAL,90,37,Midfielder
Rafinha,Miss,85,34,Defender
A. Robben,Miss,86,73,Midfielder
J. Rodríguez,Miss,88,56,Midfielder
M. Götze,Miss,82,39,Midfielder
M. Hummels,Miss,93,51,Defender
T. Müller,Miss,76,51,Forward
R. Lewandowski,Miss,82,47,Forward
Ł. Piszczek,Miss,83,53,Defender
R. Lewandowski,GOAL,97,49,Forward
S. Gnabry,Miss,80,59,Midfielder
M. Uth,Miss,95,30,Forward
D. Maroh,Miss,59,62,Defender
S. Gnabry,Miss,68,32,Midfielder
F. Grillitsch,Miss,71,58,Midfielder
M. Höger,Miss,96,46,Midfielder
S. Gnabry,GOAL,85,38,Midfielder
B. Hübner,Miss,95,50,Defender
S. Gnabry,Miss,89,37,Midfielder
S. Gnabry,Miss,93,62,Midfielder
M. Uth,Miss,94,66,Forward
M. Höger,Miss,90,51,Midfielder
D. Heintz,Miss,90,50,Defender
S. Gnabry,GOAL,78,45,Midfielder
A. Kramarić,Miss,94,53,Forward
Y. Ōsako,Miss,81,39,Forward
M. Uth,GOAL,90,63,Forward
L. Rupp,GOAL,88,48,Midfielder
M. Uth,GOAL,96,49,Forward
S. Gnabry,Miss,92,46,Midfielder
S. Zuber,GOAL,93,47,Midfielder
H. Nordtveit,Miss,77,63,Midfielder
M. Leckie,Miss,92,48,Forward
L. Dimata,Miss,92,40,Forward
J. Brekalo,Miss,85,32,Midfielder
V. Ibišević,Miss,90,31,Forward
S. Kalou,Miss,77,31,Forward
S. Kalou,Miss,84,42,Forward
L. Dimata,Miss,78,58,Forward
M. Mittelstädt,Miss,80,50,Defender
M. Weiser,Miss,80,67,Midfielder
D. Didavi,Miss,90,26,Midfielder
P. Verhaegh,Miss,93,69,Defender
D. Didavi,Miss,85,62,Midfielder
N. Stark,Miss,89,39,Defender
D. Selke,Miss,92,53,Forward
M. Wolf,Miss,78,64,Midfielder
I. Belfodil,Miss,98,66,Forward
A. Rebić,Miss,82,32,Forward
Z. Junuzović,GOAL,92,48,Midfielder
M. Kruse,Miss,92,72,Forward
M. Friedl,Miss,79,38,Defender
M. Russ,Miss,89,62,Defender
M. Wolf,Miss,86,74,Midfielder
M. Fabián,Miss,90,41,Midfielder
I. Belfodil,Miss,95,54,Forward
M. Fabián,Miss,88,67,Midfielder
L. Jović,GOAL,87,58,Forward
L. Jović,Miss,90,42,Forward
T. Delaney,Miss,92,24,Midfielder
D. da Costa,Miss,97,65,Defender
Z. Junuzović,Miss,94,25,Midfielder
M. Kruse,Miss,94,34,Forward
D. Abraham,Miss,91,38,Defender
J. Haberer,Miss,76,43,Midfielder
D. Caligiuri,Miss,90,66,Midfielder
F. Di Santo,Miss,81,68,Forward
G. Burgstaller,Miss,86,49,Forward
N. Bentaleb,Miss,90,36,Midfielder
N. Bentaleb,Miss,75,41,Midfielder
N. Bentaleb,Miss,76,45,Midfielder
Naldo,Miss,93,47,Defender
F. Kath,Miss,79,38,Midfielder
B. Embolo,Miss,76,64,Forward
V. Sierro,Miss,87,63,Midfielder
B. Embolo,Miss,96,68,Forward
Naldo,Miss,90,51,Defender
G. Burgstaller,GOAL,87,60,Forward
V. Sierro,Miss,79,50,Midfielder
L. Kübler,Miss,82,68,Defender
T. Kleindienst,Miss,89,50,Forward
L. Goretzka,Miss,80,59,Midfielder
C. Teuchert,Miss,86,58,Forward
C. Teuchert,Miss,88,44,Forward
J. Schmid,Miss,90,71,Midfielder
P. Retsos,Miss,74,61,Defender
C. Aránguiz,Miss,88,45,Midfielder
C. Aránguiz,Miss,74,34,Midfielder
D. Kohr,Miss,75,37,Midfielder
J. Brandt,Miss,77,39,Midfielder
L. Bailey,Miss,87,39,Forward
J. Brandt,Miss,80,64,Midfielder
L. Bailey,Miss,81,31,Forward
J. Tah,Miss,92,65,Defender
M. Gregoritsch,Miss,86,69,Forward
Caiuby,Miss,87,22,Midfielder
M. Hinteregger,Miss,89,37,Defender
S. Córdova,Miss,80,43,Forward
L. Bailey,Miss,91,57,Forward
Caiuby,Miss,82,70,Midfielder
L. Bailey,Miss,89,33,Forward
C. Aránguiz,Miss,88,62,Midfielder
P. Retsos,Miss,82,73,Defender
J. Brandt,Miss,89,44,Midfielder
B. Henrichs,Miss,89,77,Defender
L. Bailey,Miss,93,44,Forward
K. Havertz,Miss,90,47,Midfielder
J. Gouweleeuw,Miss,86,66,Defender
Raffael,Miss,88,59,Forward
S. Bell,Miss,69,60,Defender
D. Latza,Miss,78,51,Midfielder
O. Wendt,Miss,89,25,Defender
L. Stindl,Miss,77,30,Forward
L. Öztunali,Miss,86,72,Midfielder
L. Stindl,Miss,89,43,Forward
S. Serdar,Miss,72,61,Midfielder
E. Berggreen,Miss,84,39,Forward
A. Hack,Miss,98,28,Defender
S. Serdar,Miss,82,65,Midfielder
P. De Blasis,Miss,86,28,Forward
S. Bell,Miss,95,44,Defender
J. Gbamin,Miss,69,35,Midfielder
A. Hack,Miss,65,34,Defender
D. Latza,Miss,90,30,Midfielder
L. Stindl,Miss,88,43,Forward
A. Hack,Miss,94,53,Defender
O. Wendt,Miss,96,34,Defender
P. Herrmann,Miss,80,72,Midfielder
O. Wendt,Miss,88,31,Defender
E. Berggreen,Miss,87,40,Forward
J. Hofmann,Miss,80,58,Midfielder
P. Herrmann,Miss,92,74,Midfielder
Bruma,Miss,96,40,Forward
Bernardo,Miss,71,25,Defender
F. Klaus,Miss,73,40,Midfielder
E. Forsberg,GOAL,95,43,Midfielder
J. Korb,Miss,87,50,Defender
T. Werner,Miss,86,50,Forward
J. Augustin,Miss,91,25,Forward
J. Augustin,Miss,90,43,Forward
Bernardo,Miss,91,71,Defender
Bernardo,Miss,92,47,Defender
T. Werner,Miss,6,57,Forward
T. Werner,Miss,11,65,Forward
W. Orban,GOAL,8,49,Defender
M. Bakalorz,Miss,90,42,Midfielder
F. Klaus,Miss,89,57,Midfielder
Bernardo,Miss,3,60,Defender
M. Bakalorz,Miss,90,63,Midfielder
S. Sané,GOAL,91,52,Defender
M. Ostrzolek,Miss,90,34,Defender
N. Keïta,Miss,6,42,Midfielder
Y. Poulsen,GOAL,3,49,Forward
N. Füllkrug,GOAL,88,52,Forward
N. Füllkrug,Miss,87,43,Forward
P. Schwegler,Miss,75,67,Midfielder
F. Klaus,Miss,79,49,Midfielder
M. Bakalorz,Miss,93,39,Midfielder
Y. Poulsen,Miss,3,36,Forward
L. Waldschmidt,Miss,94,33,Forward
L. Holtby,GOAL,91,48,Midfielder
C. Gentner,Miss,94,27,Midfielder
L. Waldschmidt,Miss,93,38,Forward
E. Thommy,Miss,84,25,Midfielder
E. Thommy,Miss,88,37,Midfielder
D. Ginczek,GOAL,93,57,Forward
C. Akolo,Miss,88,64,Forward
D. Ginczek,Miss,90,43,Forward
E. Thommy,Miss,85,42,Midfielder
F. Kostić,Miss,73,68,Midfielder
G. Sakai,Miss,94,73,Defender
D. Ginczek,Miss,85,45,Forward
E. Thommy,Miss,86,40,Midfielder
L. Waldschmidt,Miss,79,51,Forward
C. Akolo,Miss,84,37,Forward
D. Ginczek,Miss,89,65,Forward
F. Kostić,Miss,72,60,Midfielder
Douglas Santos,Miss,70,36,Defender
C. Gentner,Miss,74,60,Midfielder
E. Thommy,Miss,93,34,Midfielder
M. Gómez,Miss,96,44,Forward
M. Schmelzer,Miss,89,48,Defender
M. Philipp,Miss,82,47,Forward
C. Pulisic,Miss,96,68,Midfielder
C. Pulisic,GOAL,89,88,Midfielder
M. Reus,Miss,91,32,Forward
M. Philipp,Miss,88,34,Forward
M. Batshuayi,GOAL,92,43,Forward
E. Insúa,Miss,75,36,Defender
N. Şahin,Miss,72,67,Midfielder
C. Gentner,Miss,87,31,Midfielder
M. Philipp,Miss,90,56,Forward
M. Philipp,GOAL,87,67,Forward
C. Pulisic,Miss,97,42,Midfielder
M. Batshuayi,Miss,90,59,Forward
B. Özcan,Miss,89,38,Midfielder
M. Gómez,Miss,87,28,Forward
M. Reus,Miss,89,50,Forward
N. Şahin,Miss,90,52,Midfielder
J. Baumgartlinger,Miss,94,62,Midfielder
T. Werner,Miss,92,70,Forward
N. Keïta,Miss,82,55,Midfielder
M. Sabitzer,GOAL,83,47,Midfielder
T. Werner,Miss,87,57,Forward
K. Havertz,Miss,95,63,Midfielder
L. Bailey,Miss,79,37,Forward
C. Aránguiz,Miss,79,56,Midfielder
J. Brandt,Miss,88,48,Midfielder
E. Forsberg,Miss,88,35,Midfielder
K. Kampl,Miss,77,36,Midfielder
M. Sabitzer,Miss,86,38,Midfielder
T. Werner,Miss,87,59,Forward
N. Keïta,Miss,82,43,Midfielder
J. Baumgartlinger,Miss,89,71,Midfielder
K. Havertz,GOAL,83,48,Midfielder
J. Brandt,GOAL,88,50,Midfielder
P. Retsos,GOAL,92,57,Defender
M. Sabitzer,Miss,81,54,Midfielder
Bruma,Miss,89,36,Forward
K. Volland,GOAL,90,51,Forward
K. Kampl,Miss,75,47,Midfielder
Bruma,Miss,89,37,Forward
W. Orban,Miss,94,51,Defender
M. Sabitzer,Miss,83,74,Midfielder
K. Kampl,Miss,79,55,Midfielder
B. Henrichs,Miss,87,61,Defender
T. Jedvaj,Miss,91,64,Defender
Bruma,Miss,91,34,Forward
S. Ilsanker,Miss,94,52,Midfielder
C. Aránguiz,Miss,90,43,Midfielder
L. Öztunali,Miss,89,60,Midfielder
J. Hector,GOAL,90,45,Defender
Y. Ōsako,Miss,79,34,Forward
S. Serdar,Miss,74,65,Midfielder
S. Terodde,Miss,88,37,Forward
D. Latza,Miss,77,67,Midfielder
C. Clemens,Miss,77,62,Midfielder
Y. Ōsako,Miss,92,54,Forward
S. Terodde,Miss,91,54,Forward
P. De Blasis,GOAL,88,42,Forward
M. Höger,Miss,89,37,Midfielder
J. Hector,Miss,85,43,Defender
S. Serdar,Miss,76,70,Midfielder
C. Clemens,Miss,75,32,Midfielder
V. Koziello,Miss,77,40,Midfielder
C. Pizarro,Miss,88,55,Forward
R. Quaison,Miss,89,44,Midfielder
C. Pizarro,Miss,91,55,Forward
R. Quaison,Miss,87,29,Midfielder
L. Öztunali,Miss,87,73,Midfielder
D. Latza,Miss,84,55,Midfielder
S. Özcan,Miss,90,42,Midfielder
C. Clemens,Miss,74,65,Midfielder
P. De Blasis,Miss,74,38,Forward
J. Córdoba,Miss,93,38,Forward
R. Quaison,Miss,95,54,Midfielder
D. Didavi,GOAL,80,50,Midfielder
M. Gulde,Miss,92,62,Defender
C. Günter,Miss,88,27,Defender
M. Gulde,Miss,92,41,Defender
F. Kath,Miss,70,36,Midfielder
J. Brekalo,Miss,75,70,Midfielder
F. Kath,Miss,79,26,Midfielder
R. Koch,Miss,80,59,Defender
Camacho,Miss,91,43,Midfielder
Y. Mallı,Miss,78,37,Midfielder
V. Sierro,Miss,82,43,Midfielder
M. Arnold,Miss,77,38,Midfielder
Y. Mallı,Miss,87,46,Midfielder
William,Miss,74,45,Defender
F. Kath,Miss,81,34,Midfielder
P. Stenzel,Miss,83,60,Defender
D. Didavi,GOAL,88,58,Midfielder
T. Kleindienst,Miss,83,48,Forward
T. Kleindienst,Miss,90,61,Forward
Y. Mallı,Miss,88,63,Midfielder
T. Kleindienst,Miss,89,48,Forward
D. Selke,Miss,88,41,Forward
Raffael,Miss,80,66,Forward
L. Stindl,Miss,91,31,Forward
V. Darida,Miss,83,48,Midfielder
S. Kalou,GOAL,98,47,Forward
A. Maier,Miss,81,73,Midfielder
M. Cuisance,Miss,76,45,Midfielder
S. Kalou,Miss,93,40,Forward
D. Selke,Miss,90,33,Forward
Raffael,Miss,90,37,Forward
D. Selke,Miss,87,38,Forward
T. Hazard,Miss,88,20,Forward
S. Kalou,Miss,90,39,Forward
D. Selke,Miss,83,46,Forward
T. Hazard,GOAL,95,37,Forward
J. Vestergaard,Miss,91,43,Defender
A. Esswein,Miss,91,52,Midfielder
V. Lazaro,Miss,94,52,Midfielder
R. Jarstein,Miss,92,55,Goalkeeper
K. Boateng,Miss,92,60,Midfielder
L. Jović,Miss,96,43,Forward
A. Kramarić,Miss,86,45,Forward
F. Grillitsch,Miss,88,41,Midfielder
J. Willems,Miss,85,24,Defender
M. Fabián,Miss,91,71,Midfielder
S. Gnabry,Miss,87,33,Midfielder
M. Fabián,Miss,77,75,Midfielder
A. Kramarić,Miss,74,33,Forward
B. Hübner,Miss,95,54,Defender
M. Russ,Miss,93,39,Defender
L. Jović,Miss,95,50,Forward
L. Jović,Miss,91,34,Forward
S. Gnabry,Miss,82,48,Midfielder
M. Uth,Miss,95,70,Forward
L. Jović,GOAL,94,54,Forward
M. Fabián,Miss,78,16,Midfielder
S. Gnabry,GOAL,92,70,Midfielder
N. Amiri,Miss,79,44,Midfielder
D. da Costa,Miss,94,60,Defender
J. Willems,Miss,73,19,Defender
J. Willems,Miss,75,12,Defender
S. Haller,Miss,91,42,Forward
Á. Szalai,Miss,95,63,Forward
S. Haller,Miss,85,66,Forward
Caiuby,Miss,91,33,Midfielder
M. Gregoritsch,Miss,76,23,Forward
S. Córdova,Miss,84,42,Forward
D. Baier,Miss,73,32,Midfielder
C. Tolisso,GOAL,95,49,Midfielder
J. Kimmich,Miss,94,61,Defender
J. Rodríguez,GOAL,91,37,Midfielder
S. Wagner,Miss,91,48,Forward
C. Tolisso,Miss,89,63,Midfielder
C. Tolisso,Miss,86,43,Midfielder
S. Wagner,Miss,88,41,Forward
A. Robben,GOAL,89,66,Midfielder
Ja-Cheol Koo,Miss,92,57,Midfielder
M. Gregoritsch,Miss,93,59,Forward
A. Robben,Miss,84,45,Midfielder
S. Wagner,GOAL,92,51,Forward
L. Holtby,Miss,83,38,Midfielder
A. Hunt,Miss,90,65,Midfielder
M. Steinmann,Miss,90,58,Midfielder
Naldo,GOAL,90,47,Defender
A. Hunt,Miss,88,39,Midfielder
F. Kostić,GOAL,98,57,Midfielder
T. Ito,Miss,83,30,Midfielder
L. Holtby,Miss,91,46,Midfielder
L. Holtby,Miss,83,52,Midfielder
L. Waldschmidt,Miss,94,70,Forward
Naldo,Miss,90,56,Defender
A. Hunt,Miss,94,36,Midfielder
G. Sakai,Miss,79,59,Defender
L. Holtby,GOAL,97,45,Midfielder
A. Hunt,Miss,87,31,Midfielder
L. Waldschmidt,Miss,88,41,Forward
L. Goretzka,Miss,91,51,Midfielder
G. Burgstaller,GOAL,89,58,Forward
L. Goretzka,Miss,76,59,Midfielder
G. Burgstaller,Miss,82,73,Forward
A. Hunt,GOAL,71,52,Midfielder
Naldo,Miss,90,57,Defender
Naldo,Miss,92,47,Defender
M. Harnik,GOAL,96,45,Forward
M. Kruse,Miss,87,51,Forward
T. Delaney,Miss,73,41,Midfielder
M. Kruse,Miss,69,33,Forward
M. Harnik,Miss,93,46,Forward
M. Bakalorz,Miss,90,66,Midfielder
F. Klaus,GOAL,93,49,Midfielder
T. Delaney,Miss,72,27,Midfielder
M. Kruse,Miss,86,40,Forward
N. Füllkrug,Miss,92,47,Forward
I. Fossum,Miss,88,59,Midfielder
I. Belfodil,GOAL,91,51,Forward
I. Belfodil,Miss,90,36,Forward
I. Fossum,Miss,67,34,Midfielder
M. Eggestein,Miss,87,40,Midfielder
Z. Junuzović,Miss,81,32,Midfielder
M. Harnik,Miss,79,39,Forward
P. Bargfrede,Miss,74,67,Midfielder
I. Bebou,Miss,92,67,Forward
N. Füllkrug,Miss,87,62,Forward
S. Langkamp,Miss,96,56,Defender
J. Drmic,Miss,92,58,Forward
D. Zakaria,Miss,69,51,Midfielder
J. Drmic,GOAL,91,62,Forward
T. Hazard,Miss,83,32,Forward
