playerId,name,role,count
364644,A. Dioussé,rcm,75
364644,A. Dioussé,cdm,73
364644,A. Dioussé,lam,63
364644,A. Dioussé,lw,61
364644,A. Dioussé,lcm,57
364644,A. Dioussé,cm,28
364644,A. Dioussé,cam,27
364644,A. Dioussé,lcb,23
364644,A. Dioussé,rcb,21
364644,A. Dioussé,rs,14
364644,A. Dioussé,st,13
364644,A. Dioussé,ls,13
364644,A. Dioussé,gk,12
364644,A. Dioussé,cb,5
229427,A. Djiku,rb,1068
229427,A. Djiku,rw,186
229427,A. Djiku,lb,115
229427,A. Djiku,ram,109
229427,A. Djiku,cdm,94
229427,A. Djiku,rcb,93
229427,A. Djiku,rcm,90
229427,A. Djiku,gk,73
229427,A. Djiku,lcb,36
229427,A. Djiku,rs,28
229427,A. Djiku,cm,23
229427,A. Djiku,cb,20
229427,A. Djiku,st,18
229427,A. Djiku,lcm,16
229427,A. Djiku,cam,13
229427,A. Djiku,lw,12
229427,A. Djiku,lam,11
229427,A. Djiku,ls,8
233910,A. Donis,lw,194
233910,A. Donis,rw,145
233910,A. Donis,lb,96
233910,A. Donis,rb,36
233910,A. Donis,rs,35
233910,A. Donis,ls,24
233910,A. Donis,lam,21
233910,A. Donis,st,15
233910,A. Donis,ram,15
233910,A. Donis,gk,9
233910,A. Donis,lcm,8
233910,A. Donis,cdm,7
233910,A. Donis,cm,6
233910,A. Donis,cam,6
233910,A. Donis,rcm,6
233910,A. Donis,lcb,1
233910,A. Donis,rcb,1
28292,A. Doucouré,lb,530
28292,A. Doucouré,rb,451
28292,A. Doucouré,rw,424
28292,A. Doucouré,lw,346
28292,A. Doucouré,ram,207
28292,A. Doucouré,lam,185
28292,A. Doucouré,cdm,173
28292,A. Doucouré,lcm,161
28292,A. Doucouré,rcm,153
28292,A. Doucouré,rs,125
28292,A. Doucouré,cam,104
28292,A. Doucouré,st,83
28292,A. Doucouré,ls,81
28292,A. Doucouré,cm,75
28292,A. Doucouré,lcb,61
28292,A. Doucouré,rcb,55
28292,A. Doucouré,gk,51
28292,A. Doucouré,cb,15
49859,A. Dragović,lb,327
49859,A. Dragović,lw,55
49859,A. Dragović,rb,55
49859,A. Dragović,lam,41
49859,A. Dragović,lcm,40
49859,A. Dragović,cdm,39
49859,A. Dragović,lcb,38
49859,A. Dragović,gk,35
49859,A. Dragović,rcb,19
49859,A. Dragović,rcm,15
49859,A. Dragović,cam,15
49859,A. Dragović,cm,13
49859,A. Dragović,rw,9
49859,A. Dragović,ram,8
49859,A. Dragović,ls,7
49859,A. Dragović,st,4
49859,A. Dragović,cb,4
49859,A. Dragović,rs,2
22383,A. Duncan,rw,549
22383,A. Duncan,rb,354
22383,A. Duncan,ram,112
22383,A. Duncan,rs,77
22383,A. Duncan,cdm,50
22383,A. Duncan,rcm,47
22383,A. Duncan,lw,30
22383,A. Duncan,lb,29
22383,A. Duncan,cam,26
22383,A. Duncan,st,24
22383,A. Duncan,ls,23
22383,A. Duncan,rcb,23
22383,A. Duncan,lam,21
22383,A. Duncan,gk,18
22383,A. Duncan,lcm,17
22383,A. Duncan,cm,16
22383,A. Duncan,lcb,16
22383,A. Duncan,cb,11
101590,A. Dzagoev,lw,7
101590,A. Dzagoev,rw,5
101590,A. Dzagoev,lb,4
101590,A. Dzagoev,ls,3
101590,A. Dzagoev,rb,3
101590,A. Dzagoev,cam,1
101590,A. Dzagoev,st,1
101590,A. Dzagoev,lam,1
101590,A. Dzagoev,cm,1
101669,A. Dzyuba,rw,95
101669,A. Dzyuba,lw,94
101669,A. Dzyuba,rs,49
101669,A. Dzyuba,rb,46
101669,A. Dzyuba,ls,46
101669,A. Dzyuba,st,45
101669,A. Dzyuba,lb,22
101669,A. Dzyuba,lam,17
101669,A. Dzyuba,ram,16
101669,A. Dzyuba,rcm,15
101669,A. Dzyuba,cam,12
101669,A. Dzyuba,gk,7
101669,A. Dzyuba,lcb,5
101669,A. Dzyuba,cm,5
101669,A. Dzyuba,lcm,5
101669,A. Dzyuba,cb,2
101669,A. Dzyuba,cdm,2
20876,A. Ekdal,lb,221
20876,A. Ekdal,rb,201
20876,A. Ekdal,lw,165
20876,A. Ekdal,lam,122
20876,A. Ekdal,rw,119
20876,A. Ekdal,ram,88
20876,A. Ekdal,lcm,80
20876,A. Ekdal,rcm,76
20876,A. Ekdal,cdm,61
20876,A. Ekdal,ls,45
20876,A. Ekdal,rcb,38
20876,A. Ekdal,lcb,34
20876,A. Ekdal,gk,34
20876,A. Ekdal,cam,29
20876,A. Ekdal,cm,28
20876,A. Ekdal,rs,23
20876,A. Ekdal,st,19
20876,A. Ekdal,cb,10
286553,A. El Ghazi,lw,483
286553,A. El Ghazi,rw,213
286553,A. El Ghazi,lb,164
286553,A. El Ghazi,rb,54
286553,A. El Ghazi,ls,51
286553,A. El Ghazi,lam,32
286553,A. El Ghazi,rs,29
286553,A. El Ghazi,ram,20
286553,A. El Ghazi,st,13
286553,A. El Ghazi,lcm,11
286553,A. El Ghazi,cdm,7
286553,A. El Ghazi,gk,5
286553,A. El Ghazi,cm,4
286553,A. El Ghazi,rcm,4
286553,A. El Ghazi,cam,3
286553,A. El Ghazi,rcb,2
286553,A. El Ghazi,lcb,2
286553,A. El Ghazi,cb,1
552555,A. El Kaabi,lw,8
552555,A. El Kaabi,ls,4
552555,A. El Kaabi,st,4
552555,A. El Kaabi,rw,3
552555,A. El Kaabi,rs,2
552555,A. El Kaabi,cm,1
552555,A. El Kaabi,lcb,1
552555,A. El Kaabi,ram,1
552555,A. El Kaabi,rb,1
552555,A. El Kaabi,cdm,1
552555,A. El Kaabi,cam,1
101953,A. Erokhin,rw,16
101953,A. Erokhin,rb,9
101953,A. Erokhin,lw,4
101953,A. Erokhin,rs,4
101953,A. Erokhin,gk,3
101953,A. Erokhin,ls,3
101953,A. Erokhin,lb,2
101953,A. Erokhin,st,2
101953,A. Erokhin,lcb,1
101953,A. Erokhin,lcm,1
101953,A. Erokhin,ram,1
15141,A. Esswein,lw,132
15141,A. Esswein,rw,88
15141,A. Esswein,lb,74
15141,A. Esswein,rb,30
15141,A. Esswein,lam,23
15141,A. Esswein,rs,20
15141,A. Esswein,ls,12
15141,A. Esswein,lcm,12
15141,A. Esswein,cam,9
15141,A. Esswein,st,8
15141,A. Esswein,ram,8
15141,A. Esswein,cm,7
15141,A. Esswein,cdm,6
15141,A. Esswein,lcb,4
15141,A. Esswein,gk,4
15141,A. Esswein,rcm,3
15141,A. Esswein,rcb,1
105518,A. Fedetskiy,lb,95
105518,A. Fedetskiy,lw,84
105518,A. Fedetskiy,gk,4
105518,A. Fedetskiy,lcb,4
105518,A. Fedetskiy,lam,2
105518,A. Fedetskiy,ls,2
105518,A. Fedetskiy,rs,1
105518,A. Fedetskiy,lcm,1
86623,A. Fernández,rb,28
86623,A. Fernández,rw,19
86623,A. Fernández,cdm,11
86623,A. Fernández,lb,10
86623,A. Fernández,ram,9
86623,A. Fernández,rcm,7
86623,A. Fernández,lcb,4
86623,A. Fernández,lw,3
86623,A. Fernández,cm,3
86623,A. Fernández,cam,3
86623,A. Fernández,rs,2
86623,A. Fernández,rcb,2
86623,A. Fernández,gk,2
86623,A. Fernández,lcm,1
86623,A. Fernández,lam,1
263433,A. Ferrari,lb,784
263433,A. Ferrari,lw,380
263433,A. Ferrari,gk,93
263433,A. Ferrari,lcb,59
263433,A. Ferrari,lam,56
263433,A. Ferrari,lcm,46
263433,A. Ferrari,cdm,37
263433,A. Ferrari,rb,19
263433,A. Ferrari,rcb,15
263433,A. Ferrari,cb,15
263433,A. Ferrari,ls,13
263433,A. Ferrari,cm,8
263433,A. Ferrari,ram,5
263433,A. Ferrari,rw,5
263433,A. Ferrari,rcm,5
263433,A. Ferrari,cam,4
263433,A. Ferrari,st,4
263433,A. Ferrari,rs,3
37948,A. Finnbogason,lw,237
37948,A. Finnbogason,rw,178
37948,A. Finnbogason,rs,137
37948,A. Finnbogason,ls,123
37948,A. Finnbogason,st,98
37948,A. Finnbogason,lam,86
37948,A. Finnbogason,lb,72
37948,A. Finnbogason,rb,72
37948,A. Finnbogason,ram,72
37948,A. Finnbogason,cam,49
37948,A. Finnbogason,cm,49
37948,A. Finnbogason,lcm,35
37948,A. Finnbogason,cdm,25
37948,A. Finnbogason,rcm,24
37948,A. Finnbogason,rcb,8
37948,A. Finnbogason,gk,8
37948,A. Finnbogason,lcb,5
37948,A. Finnbogason,cb,2
75131,A. Fiola,lb,30
75131,A. Fiola,lw,17
75131,A. Fiola,gk,2
75131,A. Fiola,lcb,1
75131,A. Fiola,rcm,1
75131,A. Fiola,ls,1
22566,A. Florenzi,lw,983
22566,A. Florenzi,lb,920
22566,A. Florenzi,lam,90
22566,A. Florenzi,ls,72
22566,A. Florenzi,rw,43
22566,A. Florenzi,gk,43
22566,A. Florenzi,rb,42
22566,A. Florenzi,lcm,33
22566,A. Florenzi,lcb,30
22566,A. Florenzi,cdm,14
22566,A. Florenzi,rs,13
22566,A. Florenzi,cam,13
22566,A. Florenzi,ram,7
22566,A. Florenzi,st,7
22566,A. Florenzi,rcm,6
22566,A. Florenzi,cb,6
22566,A. Florenzi,rcb,5
22566,A. Florenzi,cm,5
256992,A. Fulgini,lw,313
256992,A. Fulgini,lb,213
256992,A. Fulgini,rw,186
256992,A. Fulgini,lam,92
256992,A. Fulgini,rb,85
256992,A. Fulgini,ls,69
256992,A. Fulgini,rs,49
256992,A. Fulgini,ram,40
256992,A. Fulgini,st,28
256992,A. Fulgini,lcm,24
256992,A. Fulgini,cam,22
256992,A. Fulgini,rcm,19
256992,A. Fulgini,cdm,16
256992,A. Fulgini,cm,12
256992,A. Fulgini,cb,6
256992,A. Fulgini,gk,5
256992,A. Fulgini,rcb,4
256992,A. Fulgini,lcb,3
22020,A. Galabinov,lw,210
22020,A. Galabinov,rw,168
22020,A. Galabinov,ls,86
22020,A. Galabinov,rs,67
22020,A. Galabinov,st,64
22020,A. Galabinov,lb,62
22020,A. Galabinov,rb,59
22020,A. Galabinov,ram,57
22020,A. Galabinov,lam,56
22020,A. Galabinov,rcm,19
22020,A. Galabinov,cam,17
22020,A. Galabinov,cm,15
22020,A. Galabinov,cdm,14
22020,A. Galabinov,lcm,14
22020,A. Galabinov,gk,14
22020,A. Galabinov,rcb,4
22020,A. Galabinov,cb,1
22020,A. Galabinov,lcb,1
20929,A. Gamberini,rb,419
20929,A. Gamberini,lb,103
20929,A. Gamberini,gk,94
20929,A. Gamberini,rcb,70
20929,A. Gamberini,cdm,50
20929,A. Gamberini,rcm,49
20929,A. Gamberini,ram,41
20929,A. Gamberini,rw,40
20929,A. Gamberini,lcb,30
20929,A. Gamberini,lw,23
20929,A. Gamberini,cb,19
20929,A. Gamberini,lcm,12
20929,A. Gamberini,cm,11
20929,A. Gamberini,lam,11
20929,A. Gamberini,ls,9
20929,A. Gamberini,st,5
20929,A. Gamberini,cam,5
20929,A. Gamberini,rs,1
25575,A. Gignac,rw,39
25575,A. Gignac,rs,20
25575,A. Gignac,lw,17
25575,A. Gignac,ls,14
25575,A. Gignac,st,13
25575,A. Gignac,lam,3
25575,A. Gignac,cam,2
25575,A. Gignac,ram,2
25575,A. Gignac,rcb,2
25575,A. Gignac,cm,1
25575,A. Gignac,lb,1
25575,A. Gignac,rb,1
25575,A. Gignac,cdm,1
25575,A. Gignac,gk,1
86414,A. Godoy,lw,29
86414,A. Godoy,rw,26
86414,A. Godoy,rb,19
86414,A. Godoy,lam,19
86414,A. Godoy,ram,16
86414,A. Godoy,lb,14
86414,A. Godoy,cdm,8
86414,A. Godoy,cam,6
86414,A. Godoy,rs,5
86414,A. Godoy,rcm,5
86414,A. Godoy,lcm,4
86414,A. Godoy,st,3
86414,A. Godoy,ls,3
86414,A. Godoy,cb,2
86414,A. Godoy,rcb,2
86414,A. Godoy,lcb,1
86414,A. Godoy,cm,1
86414,A. Godoy,gk,1
257800,A. Golovin,rw,90
257800,A. Golovin,lw,84
257800,A. Golovin,rb,65
257800,A. Golovin,lb,49
257800,A. Golovin,lam,25
257800,A. Golovin,ram,17
257800,A. Golovin,rs,15
257800,A. Golovin,lcm,14
257800,A. Golovin,ls,13
257800,A. Golovin,rcm,10
257800,A. Golovin,cam,9
257800,A. Golovin,st,9
257800,A. Golovin,cdm,8
257800,A. Golovin,lcb,6
257800,A. Golovin,cm,5
257800,A. Golovin,rcb,3
21098,A. Gomis,gk,289
21098,A. Gomis,rb,110
21098,A. Gomis,lw,103
21098,A. Gomis,lcb,58
21098,A. Gomis,cb,42
21098,A. Gomis,lb,37
21098,A. Gomis,rcb,37
21098,A. Gomis,cdm,3
21098,A. Gomis,rw,1
26285,A. Gonçalves,lw,705
26285,A. Gonçalves,lb,398
26285,A. Gonçalves,lam,66
26285,A. Gonçalves,ls,42
26285,A. Gonçalves,cdm,35
26285,A. Gonçalves,rw,22
26285,A. Gonçalves,lcm,20
26285,A. Gonçalves,gk,16
26285,A. Gonçalves,rb,13
26285,A. Gonçalves,cam,11
26285,A. Gonçalves,ram,11
26285,A. Gonçalves,lcb,11
26285,A. Gonçalves,rcm,10
26285,A. Gonçalves,rcb,8
26285,A. Gonçalves,st,7
26285,A. Gonçalves,rs,7
26285,A. Gonçalves,cm,5
26285,A. Gonçalves,cb,4
449985,A. Gouiri,lw,15
449985,A. Gouiri,rb,7
449985,A. Gouiri,lb,5
449985,A. Gouiri,rs,5
449985,A. Gouiri,ls,3
449985,A. Gouiri,lam,3
449985,A. Gouiri,st,3
449985,A. Gouiri,ram,3
449985,A. Gouiri,rw,2
449985,A. Gouiri,lcm,1
21275,A. Granqvist,rb,223
21275,A. Granqvist,gk,56
21275,A. Granqvist,rcm,36
21275,A. Granqvist,rw,30
21275,A. Granqvist,rcb,26
21275,A. Granqvist,cdm,26
21275,A. Granqvist,ram,25
21275,A. Granqvist,rs,21
21275,A. Granqvist,lb,16
21275,A. Granqvist,cb,15
21275,A. Granqvist,ls,12
21275,A. Granqvist,cm,9
21275,A. Granqvist,st,7
21275,A. Granqvist,cam,6
21275,A. Granqvist,lcm,5
21275,A. Granqvist,lcb,4
21275,A. Granqvist,lam,3
134435,A. Grassi,rw,247
134435,A. Grassi,rb,238
134435,A. Grassi,lw,194
134435,A. Grassi,lb,174
134435,A. Grassi,ram,105
134435,A. Grassi,rcm,68
134435,A. Grassi,lam,54
134435,A. Grassi,ls,53
134435,A. Grassi,rs,49
134435,A. Grassi,cdm,39
134435,A. Grassi,st,35
134435,A. Grassi,lcm,34
134435,A. Grassi,gk,32
134435,A. Grassi,lcb,24
134435,A. Grassi,rcb,20
134435,A. Grassi,cam,19
134435,A. Grassi,cm,14
134435,A. Grassi,cb,8
412914,A. Gravillon,lb,27
412914,A. Gravillon,lcb,9
412914,A. Gravillon,gk,8
412914,A. Gravillon,cdm,7
412914,A. Gravillon,rcm,3
412914,A. Gravillon,lam,2
412914,A. Gravillon,cam,1
412914,A. Gravillon,lcm,1
412914,A. Gravillon,rb,1
412914,A. Gravillon,rcb,1
412914,A. Gravillon,lw,1
10663,A. Gray,rw,177
10663,A. Gray,lw,128
10663,A. Gray,ls,100
10663,A. Gray,rs,68
10663,A. Gray,st,51
10663,A. Gray,ram,33
10663,A. Gray,lb,32
10663,A. Gray,lam,31
10663,A. Gray,rb,29
10663,A. Gray,lcm,23
10663,A. Gray,cam,17
10663,A. Gray,rcm,16
10663,A. Gray,cm,16
10663,A. Gray,cdm,9
10663,A. Gray,cb,3
10663,A. Gray,lcb,2
10663,A. Gray,rcb,2
10663,A. Gray,gk,2
256776,A. Grgic,rcm,5
256776,A. Grgic,rw,3
256776,A. Grgic,st,2
256776,A. Grgic,ram,2
256776,A. Grgic,rs,2
256776,A. Grgic,rb,1
3682,A. Griezmann,rw,456
3682,A. Griezmann,lw,455
3682,A. Griezmann,lb,207
3682,A. Griezmann,rb,195
3682,A. Griezmann,ls,176
3682,A. Griezmann,rs,164
3682,A. Griezmann,lam,160
3682,A. Griezmann,st,145
3682,A. Griezmann,ram,132
3682,A. Griezmann,cam,71
3682,A. Griezmann,lcm,67
3682,A. Griezmann,cdm,60
3682,A. Griezmann,rcm,58
3682,A. Griezmann,cm,52
3682,A. Griezmann,lcb,24
3682,A. Griezmann,rcb,23
3682,A. Griezmann,gk,13
3682,A. Griezmann,cb,8
3384,A. Guardado,rw,394
3384,A. Guardado,lw,301
3384,A. Guardado,rb,290
3384,A. Guardado,lb,269
3384,A. Guardado,ram,154
3384,A. Guardado,lam,146
3384,A. Guardado,lcm,106
3384,A. Guardado,rcm,106
3384,A. Guardado,cdm,106
3384,A. Guardado,cam,80
3384,A. Guardado,cm,75
3384,A. Guardado,rs,63
3384,A. Guardado,ls,60
3384,A. Guardado,lcb,47
3384,A. Guardado,rcb,44
3384,A. Guardado,st,28
3384,A. Guardado,gk,19
3384,A. Guardado,cb,17
216568,A. Gudmundsson,ls,2
216568,A. Gudmundsson,lw,2
216568,A. Gudmundsson,ram,1
77521,A. Gunnarsson,lb,85
77521,A. Gunnarsson,lam,41
77521,A. Gunnarsson,lw,41
77521,A. Gunnarsson,rb,35
77521,A. Gunnarsson,rw,25
77521,A. Gunnarsson,lcb,25
77521,A. Gunnarsson,cdm,23
77521,A. Gunnarsson,ram,18
77521,A. Gunnarsson,lcm,16
77521,A. Gunnarsson,rcb,14
77521,A. Gunnarsson,rcm,12
77521,A. Gunnarsson,gk,11
77521,A. Gunnarsson,cm,10
77521,A. Gunnarsson,cam,9
77521,A. Gunnarsson,cb,9
77521,A. Gunnarsson,rs,8
77521,A. Gunnarsson,ls,5
77521,A. Gunnarsson,st,1
21077,A. Gómez,rw,1255
21077,A. Gómez,rb,326
21077,A. Gómez,rs,191
21077,A. Gómez,lw,147
21077,A. Gómez,ram,125
21077,A. Gómez,st,61
21077,A. Gómez,ls,52
21077,A. Gómez,rcm,48
21077,A. Gómez,cam,35
21077,A. Gómez,cdm,25
21077,A. Gómez,lb,24
21077,A. Gómez,lam,17
21077,A. Gómez,rcb,12
21077,A. Gómez,lcm,10
21077,A. Gómez,cm,8
21077,A. Gómez,lcb,3
21077,A. Gómez,cb,2
221172,A. Hack,rb,464
221172,A. Hack,gk,95
221172,A. Hack,rw,76
221172,A. Hack,rcm,70
221172,A. Hack,ram,61
221172,A. Hack,rcb,61
221172,A. Hack,cdm,52
221172,A. Hack,lb,37
221172,A. Hack,lcb,29
221172,A. Hack,cb,25
221172,A. Hack,rs,23
221172,A. Hack,st,14
221172,A. Hack,lcm,14
221172,A. Hack,ls,11
221172,A. Hack,cm,11
221172,A. Hack,cam,9
221172,A. Hack,lam,5
221172,A. Hack,lw,2
15877,A. Hahn,lw,424
15877,A. Hahn,lb,150
15877,A. Hahn,rw,103
15877,A. Hahn,ls,79
15877,A. Hahn,lam,41
15877,A. Hahn,rb,38
15877,A. Hahn,rs,37
15877,A. Hahn,st,32
15877,A. Hahn,ram,24
15877,A. Hahn,gk,17
15877,A. Hahn,cam,14
15877,A. Hahn,lcm,12
15877,A. Hahn,cdm,10
15877,A. Hahn,lcb,6
15877,A. Hahn,cm,5
15877,A. Hahn,rcb,4
15877,A. Hahn,rcm,2
15877,A. Hahn,cb,1
396475,A. Hakimi,lw,370
396475,A. Hakimi,lb,279
396475,A. Hakimi,rb,77
396475,A. Hakimi,rw,73
396475,A. Hakimi,gk,16
396475,A. Hakimi,lam,13
396475,A. Hakimi,ls,12
396475,A. Hakimi,rcb,7
396475,A. Hakimi,lcb,7
396475,A. Hakimi,ram,4
396475,A. Hakimi,lcm,3
396475,A. Hakimi,rcm,3
396475,A. Hakimi,cdm,3
396475,A. Hakimi,cb,2
396475,A. Hakimi,cm,1
396475,A. Hakimi,rs,1
234527,A. Halilović,lw,411
234527,A. Halilović,lb,146
234527,A. Halilović,rw,77
234527,A. Halilović,lam,41
234527,A. Halilović,ls,38
234527,A. Halilović,rb,23
234527,A. Halilović,rs,23
234527,A. Halilović,ram,18
234527,A. Halilović,st,18
234527,A. Halilović,lcm,16
234527,A. Halilović,rcm,10
234527,A. Halilović,cm,8
234527,A. Halilović,rcb,6
234527,A. Halilović,cam,6
234527,A. Halilović,lcb,4
234527,A. Halilović,cdm,3
234527,A. Halilović,cb,1
372915,A. Harit,rw,393
372915,A. Harit,lw,387
372915,A. Harit,rb,178
372915,A. Harit,lb,152
372915,A. Harit,lam,93
372915,A. Harit,rs,78
372915,A. Harit,ram,78
372915,A. Harit,ls,65
372915,A. Harit,lcm,59
372915,A. Harit,rcm,45
372915,A. Harit,st,39
372915,A. Harit,cam,33
372915,A. Harit,cdm,30
372915,A. Harit,cm,22
372915,A. Harit,lcb,11
372915,A. Harit,rcb,9
372915,A. Harit,cb,3
372915,A. Harit,gk,2
135113,A. Hjulsager,lw,6
135113,A. Hjulsager,rw,3
135113,A. Hjulsager,lb,3
135113,A. Hjulsager,ls,2
11135,A. Hughes,lb,45
11135,A. Hughes,lw,20
11135,A. Hughes,gk,7
11135,A. Hughes,lcm,4
11135,A. Hughes,lam,3
11135,A. Hughes,cam,2
11135,A. Hughes,cdm,2
11135,A. Hughes,rb,1
11135,A. Hughes,lcb,1
229124,A. Hunou,lw,263
229124,A. Hunou,rw,235
229124,A. Hunou,rb,106
229124,A. Hunou,lb,100
229124,A. Hunou,rs,38
229124,A. Hunou,ls,35
229124,A. Hunou,lam,32
229124,A. Hunou,st,32
229124,A. Hunou,ram,21
229124,A. Hunou,rcm,12
229124,A. Hunou,cm,12
229124,A. Hunou,cdm,12
229124,A. Hunou,lcm,10
229124,A. Hunou,cam,7
229124,A. Hunou,rcb,6
229124,A. Hunou,lcb,4
229124,A. Hunou,cb,1
14706,A. Hunt,lw,457
14706,A. Hunt,rw,210
14706,A. Hunt,lb,181
14706,A. Hunt,rb,145
14706,A. Hunt,lam,121
14706,A. Hunt,ram,75
14706,A. Hunt,ls,75
14706,A. Hunt,rs,58
14706,A. Hunt,rcm,49
14706,A. Hunt,lcm,47
14706,A. Hunt,cam,35
14706,A. Hunt,st,35
14706,A. Hunt,cdm,25
14706,A. Hunt,cm,23
14706,A. Hunt,lcb,19
14706,A. Hunt,rcb,17
14706,A. Hunt,gk,6
14706,A. Hunt,cb,4
50073,A. Ioniţă,rw,364
50073,A. Ioniţă,lw,315
50073,A. Ioniţă,rb,271
50073,A. Ioniţă,lb,207
50073,A. Ioniţă,lam,95
50073,A. Ioniţă,ram,78
50073,A. Ioniţă,rs,75
50073,A. Ioniţă,ls,59
50073,A. Ioniţă,cdm,45
50073,A. Ioniţă,rcm,45
50073,A. Ioniţă,lcm,42
50073,A. Ioniţă,st,41
50073,A. Ioniţă,lcb,36
50073,A. Ioniţă,cam,32
50073,A. Ioniţă,cm,28
50073,A. Ioniţă,rcb,24
50073,A. Ioniţă,cb,15
50073,A. Ioniţă,gk,13
399599,A. Isak,rs,15
399599,A. Isak,lw,12
399599,A. Isak,rw,12
399599,A. Isak,st,7
399599,A. Isak,ls,6
399599,A. Isak,lam,4
399599,A. Isak,cam,2
399599,A. Isak,rb,2
399599,A. Isak,ram,2
399599,A. Isak,cm,1
399599,A. Isak,rcm,1
97,A. Isaksson,gk,48
97,A. Isaksson,rb,15
97,A. Isaksson,lw,9
97,A. Isaksson,lcb,8
97,A. Isaksson,cb,4
97,A. Isaksson,lb,3
97,A. Isaksson,rcb,3
230020,A. Iwobi,lw,507
230020,A. Iwobi,rw,334
230020,A. Iwobi,lb,210
230020,A. Iwobi,rb,150
230020,A. Iwobi,lam,101
230020,A. Iwobi,rs,101
230020,A. Iwobi,ls,94
230020,A. Iwobi,st,51
230020,A. Iwobi,ram,49
230020,A. Iwobi,lcm,41
230020,A. Iwobi,rcm,29
230020,A. Iwobi,cdm,26
230020,A. Iwobi,cam,25
230020,A. Iwobi,cm,14
230020,A. Iwobi,gk,9
230020,A. Iwobi,rcb,8
230020,A. Iwobi,lcb,7
230020,A. Iwobi,cb,2
22883,A. Izzo,lb,610
22883,A. Izzo,lw,219
22883,A. Izzo,lam,81
22883,A. Izzo,gk,55
22883,A. Izzo,rb,51
22883,A. Izzo,lcb,44
22883,A. Izzo,rw,33
22883,A. Izzo,cdm,27
22883,A. Izzo,lcm,25
22883,A. Izzo,rcb,12
22883,A. Izzo,ram,10
22883,A. Izzo,cb,10
22883,A. Izzo,rcm,9
22883,A. Izzo,cm,8
22883,A. Izzo,cam,6
22883,A. Izzo,ls,5
22883,A. Izzo,st,2
22883,A. Izzo,rs,1
79381,A. Jahanbakhsh,lw,38
79381,A. Jahanbakhsh,lb,23
79381,A. Jahanbakhsh,lam,7
79381,A. Jahanbakhsh,rw,7
79381,A. Jahanbakhsh,ls,5
79381,A. Jahanbakhsh,rb,5
79381,A. Jahanbakhsh,lcm,4
79381,A. Jahanbakhsh,rs,4
79381,A. Jahanbakhsh,st,3
79381,A. Jahanbakhsh,cdm,1
79381,A. Jahanbakhsh,lcb,1
376908,A. Jallow,rb,25
376908,A. Jallow,rw,23
376908,A. Jallow,lw,17
376908,A. Jallow,rs,4
376908,A. Jallow,lb,4
376908,A. Jallow,rcm,3
376908,A. Jallow,ram,3
376908,A. Jallow,ls,3
376908,A. Jallow,cm,2
376908,A. Jallow,cdm,2
376908,A. Jallow,gk,1
376908,A. Jallow,cb,1
261127,A. Januzaj,lw,531
261127,A. Januzaj,rw,300
261127,A. Januzaj,lb,159
261127,A. Januzaj,rb,111
261127,A. Januzaj,ls,72
261127,A. Januzaj,lam,51
261127,A. Januzaj,rs,47
261127,A. Januzaj,ram,24
261127,A. Januzaj,st,18
261127,A. Januzaj,cam,12
261127,A. Januzaj,lcm,12
261127,A. Januzaj,cdm,10
261127,A. Januzaj,rcm,8
261127,A. Januzaj,lcb,7
261127,A. Januzaj,cm,6
261127,A. Januzaj,gk,3
261127,A. Januzaj,cb,2
56424,A. Jóhannsson,lw,81
56424,A. Jóhannsson,lb,41
56424,A. Jóhannsson,rb,13
56424,A. Jóhannsson,lam,13
56424,A. Jóhannsson,ls,12
56424,A. Jóhannsson,rs,11
56424,A. Jóhannsson,rw,10
56424,A. Jóhannsson,st,10
56424,A. Jóhannsson,ram,6
56424,A. Jóhannsson,lcm,6
56424,A. Jóhannsson,gk,3
56424,A. Jóhannsson,rcm,2
56424,A. Jóhannsson,cam,2
56424,A. Jóhannsson,rcb,2
56424,A. Jóhannsson,cdm,2
56424,A. Jóhannsson,cb,1
56424,A. Jóhannsson,cm,1
99381,A. Jędrzejczyk,rb,186
99381,A. Jędrzejczyk,rw,172
99381,A. Jędrzejczyk,gk,11
99381,A. Jędrzejczyk,ram,10
99381,A. Jędrzejczyk,rs,8
99381,A. Jędrzejczyk,rcb,6
99381,A. Jędrzejczyk,cm,2
99381,A. Jędrzejczyk,lw,2
99381,A. Jędrzejczyk,st,2
99381,A. Jędrzejczyk,ls,2
99381,A. Jędrzejczyk,lcm,2
99381,A. Jędrzejczyk,rcm,2
99381,A. Jędrzejczyk,lcb,1
99381,A. Jędrzejczyk,lb,1
127719,A. Katai,lb,10
127719,A. Katai,lw,8
127719,A. Katai,rw,5
127719,A. Katai,rb,4
127719,A. Katai,ls,4
127719,A. Katai,lam,3
127719,A. Katai,rcb,2
127719,A. Katai,cdm,1
127719,A. Katai,ram,1
127719,A. Katai,lcm,1
127719,A. Katai,st,1
127719,A. Katai,rs,1
8899,A. Kačaniklić,lw,82
8899,A. Kačaniklić,lb,32
8899,A. Kačaniklić,rw,20
8899,A. Kačaniklić,lam,12
8899,A. Kačaniklić,ls,11
8899,A. Kačaniklić,rs,7
8899,A. Kačaniklić,lcb,4
8899,A. Kačaniklić,lcm,4
8899,A. Kačaniklić,ram,4
8899,A. Kačaniklić,gk,4
8899,A. Kačaniklić,st,4
8899,A. Kačaniklić,rcm,3
8899,A. Kačaniklić,rcb,3
