eventName,subEventName,startX,startY,endX,endY,tags
Pass,High pass,56,48,89,58,"901, 1802"
Pass,Simple pass,92,5,89,13,1801
Pass,Simple pass,89,16,79,32,1801
Pass,Simple pass,76,9,50,0,1802
Others on the ball,Touch,52,6,54,7,
Duel,Ground loose ball duel,54,7,53,12,"703, 1801"
Pass,Simple pass,53,12,56,16,1801
Duel,Ground attacking duel,58,25,55,42,"501, 703, 1801"
Pass,Simple pass,55,42,57,54,1801
Pass,Simple pass,85,89,72,79,1801
Pass,Simple pass,46,27,44,37,1801
Duel,Ground attacking duel,50,41,48,42,"503, 703, 1801"
Duel,Ground attacking duel,48,42,49,39,"703, 1801"
Pass,Smart pass,75,41,84,38,"901, 1802"
Others on the ball,Touch,24,50,29,26,1302
Duel,Ground attacking duel,56,38,65,47,"703, 1801"
Pass,Simple pass,65,47,56,58,1801
Pass,Simple pass,69,39,74,47,1801
Pass,Simple pass,61,31,64,22,1801
Pass,Simple pass,73,30,88,27,1801
Pass,Simple pass,48,55,73,64,1801
Duel,Ground attacking duel,51,25,45,22,"702, 1801"
Pass,Simple pass,45,22,34,33,1801
Pass,High pass,54,50,73,64,"901, 1802"
Pass,Simple pass,69,36,80,52,1801
Duel,Ground attacking duel,78,49,86,50,"503, 702, 1801"
Duel,Ground loose ball duel,86,50,84,39,"701, 1802"
Pass,Simple pass,76,12,73,19,1801
Pass,Simple pass,72,48,69,37,1801
Pass,Simple pass,72,42,64,37,1802
Pass,Simple pass,62,35,65,28,1801
Pass,Simple pass,67,34,69,53,1801
Pass,Smart pass,75,45,82,53,1801
Pass,Simple pass,55,25,76,59,1802
Duel,Ground attacking duel,56,27,61,23,"502, 703, 1801"
Pass,Simple pass,61,23,63,12,1801
Pass,Smart pass,71,51,74,75,"901, 1802"
Others on the ball,Acceleration,48,28,70,36,"1901, 1801"
Pass,Simple pass,70,36,69,53,"1901, 1801"
Others on the ball,Acceleration,67,35,77,50,1801
Duel,Ground attacking duel,77,50,81,55,"501, 703, 1801"
Shot,Shot,81,55,100,100,"402, 201, 1216, 1802"
Pass,Simple pass,45,4,35,7,1801
Pass,Simple pass,47,5,60,8,1801
Duel,Ground loose ball duel,59,5,67,0,"702, 1801"
Duel,Ground attacking duel,69,49,67,68,"504, 703, 1801"
Pass,Simple pass,67,68,69,64,1801
Free Kick,Corner,100,100,85,43,"801, 1801"
Pass,Simple pass,54,93,46,42,1801
Pass,Simple pass,71,62,67,76,1802
Pass,High pass,58,40,69,21,1802
Pass,Simple pass,68,23,68,73,1801
Pass,Simple pass,73,34,75,35,1801
Pass,Simple pass,72,54,70,66,1801
Pass,Simple pass,75,61,70,54,1801
Pass,Simple pass,85,14,88,6,1801
Pass,Smart pass,69,34,87,47,"901, 1802"
Pass,Simple pass,43,5,31,20,1801
Pass,Simple pass,47,42,44,76,1801
Pass,Simple pass,53,38,60,16,1802
Duel,Ground defending duel,61,8,44,0,"503, 702, 1801"
Duel,Ground attacking duel,79,84,82,100,"702, 1801"
Pass,Simple pass,84,96,65,91,1801
Duel,Ground attacking duel,85,93,76,68,"502, 703, 1801"
Pass,Cross,76,68,91,43,"302, 402, 801, 1801"
Pass,Simple pass,67,30,71,35,1801
Duel,Ground attacking duel,71,35,71,30,"703, 1801"
Free Kick,Corner,100,0,88,7,1801
Pass,Cross,78,4,100,100,"402, 801, 1802"
Pass,Simple pass,69,5,87,6,1801
Others on the ball,Acceleration,76,11,69,11,"1901, 1802"
Duel,Ground attacking duel,89,33,92,42,"503, 701, 1802"
Duel,Ground attacking duel,64,24,71,32,"504, 703, 1801"
Duel,Ground attacking duel,71,32,64,31,"504, 703, 1801"
Duel,Ground attacking duel,90,31,86,35,"501, 703, 1801"
Pass,Smart pass,86,35,93,33,1801
Pass,Smart pass,58,55,97,73,"901, 1801"
Pass,Simple pass,65,29,70,3,1801
Pass,Smart pass,78,30,92,16,1801
Duel,Ground attacking duel,73,8,67,6,"501, 602, 703, 1801"
Pass,Simple pass,67,6,68,6,1801
Pass,Simple pass,20,5,2,12,1801
Duel,Ground attacking duel,10,10,10,4,"503, 703, 1801"
Pass,Head pass,10,4,19,10,1801
Pass,Simple pass,59,38,75,33,1802
Pass,High pass,67,40,82,49,"901, 1802"
Duel,Ground attacking duel,76,50,82,38,"504, 703, 1801"
Pass,Simple pass,82,38,81,55,1802
Duel,Ground attacking duel,75,45,83,37,"502, 703, 1801"
Pass,Simple pass,83,37,93,13,1801
Duel,Ground attacking duel,77,35,78,36,"504, 703, 1801"
Duel,Ground attacking duel,78,36,78,46,"503, 703, 1801"
Duel,Ground attacking duel,78,46,83,51,"703, 1801"
Pass,Simple pass,83,51,75,48,1801
Duel,Ground attacking duel,55,45,56,44,"703, 1801"
Pass,Simple pass,72,51,70,11,1801
Pass,Simple pass,72,37,80,43,"302, 1801"
Pass,Simple pass,38,7,45,23,1801
Pass,Smart pass,73,56,82,79,1802
Pass,Simple pass,70,51,72,46,1801
Pass,Simple pass,95,7,88,7,1801
Others on the ball,Touch,67,57,66,63,
Duel,Ground loose ball duel,66,63,66,63,"701, 1802"
Pass,High pass,66,49,82,0,1802
Pass,Simple pass,61,38,51,50,"1901, 1801"
Others on the ball,Acceleration,69,49,78,52,"1901, 1801"
Duel,Ground attacking duel,78,52,90,68,"1901, 504, 703, 1801"
Duel,Ground attacking duel,90,68,100,100,"1901, 504, 702, 1801"
Pass,Simple pass,84,94,78,75,1801
Duel,Ground attacking duel,20,7,23,4,"1901, 503, 703, 1801"
Others on the ball,Acceleration,23,4,66,31,"1901, 1801"
Pass,Simple pass,66,31,69,6,1801
Duel,Ground attacking duel,88,62,90,82,"703, 1801"
Pass,Simple pass,90,82,90,67,"302, 1801"
Pass,Simple pass,62,39,43,28,"1901, 1801"
Others on the ball,Acceleration,23,24,58,30,"1901, 1801"
Pass,Smart pass,58,30,86,43,"301, 901, 1801"
Pass,Head pass,71,46,64,16,1802
Duel,Ground attacking duel,72,39,82,47,"503, 703, 1801"
Shot,Shot,82,47,100,100,"402, 2101, 1802"
Pass,Simple pass,72,47,75,39,1801
Duel,Ground attacking duel,95,25,87,42,"501, 703, 1801"
Pass,Simple pass,87,42,91,30,1801
Duel,Ground attacking duel,87,39,90,36,"602, 701, 1802"
Duel,Ground attacking duel,49,43,67,57,"1901, 501, 703, 1801"
Pass,Simple pass,67,57,86,72,1801
Pass,Simple pass,76,31,86,42,1801
Duel,Ground attacking duel,92,23,100,0,"502, 702, 1801"
Free Kick,Corner,100,0,95,13,1801
Free Kick,Throw in,76,0,66,26,1801
Duel,Ground attacking duel,48,34,52,33,"503, 703, 1801"
Pass,Simple pass,65,49,66,53,1801
Pass,Simple pass,69,45,72,48,1801
Pass,Simple pass,70,53,70,51,1801
Duel,Ground attacking duel,73,62,76,64,"501, 703, 1801"
Shot,Shot,76,64,100,100,"402, 2101, 1802"
Pass,Smart pass,72,63,92,60,"302, 901, 1801"
Duel,Ground attacking duel,87,30,85,38,"501, 703, 1801"
Shot,Shot,85,38,100,100,"402, 201, 1201, 1801"
Pass,Simple pass,70,31,94,24,1801
Duel,Ground loose ball duel,89,54,97,24,"703, 1801"
Shot,Shot,93,48,100,100,"101, 402, 201, 1203, 1801"
Pass,Simple pass,34,10,25,33,1801
Pass,Simple pass,74,18,68,22,1801
Pass,Simple pass,73,14,64,30,1802
Pass,Simple pass,52,54,67,51,1801
Pass,Simple pass,67,31,73,49,1802
Duel,Ground attacking duel,80,49,84,60,"1901, 501, 703, 1801"
Duel,Ground attacking duel,84,60,92,64,"1901, 501, 703, 1801"
Duel,Ground attacking duel,92,64,97,62,"501, 703, 1801"
Pass,Cross,97,62,100,68,"402, 801, 1802"
Pass,Simple pass,68,17,55,20,1801
Duel,Ground attacking duel,59,9,67,5,"503, 703, 1801"
Duel,Ground attacking duel,90,9,90,4,"702, 1801"
Duel,Ground attacking duel,90,4,87,6,"701, 1802"
Pass,Simple pass,56,34,42,29,1801
Offside,,78,23,0,0,
Pass,Simple pass,91,28,12,8,"1901, 1801"
Others on the ball,Touch,73,38,75,31,1302
Duel,Ground attacking duel,74,6,75,0,"702, 1801"
Pass,Cross,74,15,0,0,"402, 2101, 1802"
Duel,Ground attacking duel,59,27,70,36,"504, 703, 1801"
Duel,Ground attacking duel,70,36,67,59,"501, 703, 1801"
Pass,Simple pass,67,59,62,67,"2001, 1802"
Pass,Simple pass,88,33,91,54,"1901, 1802"
Shot,Shot,89,28,0,0,"401, 2101, 1802"
Pass,Simple pass,77,68,69,55,1801
Duel,Ground defending duel,39,12,30,19,"701, 1802"
Pass,Simple pass,64,33,47,41,1801
Shot,Shot,87,56,0,0,"402, 201, 1214, 1802"
Pass,High pass,64,29,89,59,"302, 901, 1801"
Duel,Ground defending duel,37,18,37,9,"702, 1801"
Pass,Simple pass,66,27,72,42,1801
Pass,Simple pass,70,40,74,66,1801
Pass,Simple pass,67,21,71,64,1801
Pass,Simple pass,55,38,71,68,1802
Duel,Ground loose ball duel,67,66,9,8,"703, 1801"
Duel,Ground attacking duel,9,8,72,76,"703, 1801"
Free Kick,Free Kick,65,71,68,68,1801
Pass,Simple pass,79,78,86,85,1801
Duel,Ground attacking duel,7,5,61,54,"504, 701, 1802"
Duel,Ground defending duel,61,54,71,58,"703, 1801"
Duel,Air duel,12,6,89,44,"703, 1801"
Shot,Shot,89,44,0,0,"403, 201, 1218, 1802"
Pass,Simple pass,84,12,11,2,1801
Pass,Simple pass,68,39,10,8,1801
Pass,Simple pass,70,12,78,27,1801
Pass,Simple pass,86,28,88,27,"1901, 1801"
Shot,Shot,89,53,0,0,"101, 402, 201, 1201, 1801"
Pass,Simple pass,86,22,92,23,1801
Free Kick,Corner,100,0,87,7,1801
Pass,Cross,80,7,93,35,"402, 1802"
Pass,Simple pass,72,13,81,2,1802
Free Kick,Throw in,68,0,69,18,1801
Pass,Simple pass,66,3,67,6,1801
Others on the ball,Acceleration,65,13,12,4,1801
Duel,Ground attacking duel,12,4,87,23,"502, 703, 1801"
Pass,Cross,87,23,91,46,"401, 1802"
Pass,Smart pass,72,27,85,28,"901, 1801"
Pass,Simple pass,67,18,63,63,1801
Pass,Simple pass,66,33,74,37,"301, 1801"
Pass,Smart pass,59,15,90,48,"901, 1802"
Duel,Ground attacking duel,80,49,10,7,"501, 703, 1801"
Duel,Ground attacking duel,10,7,87,60,"503, 701, 1802"
Pass,Simple pass,70,32,61,31,1801
Duel,Ground attacking duel,74,26,69,41,"702, 1801"
Pass,Smart pass,69,41,90,25,1801
Others on the ball,Touch,79,42,71,43,
Pass,Cross,88,88,95,45,"402, 1802"
Pass,Simple pass,68,85,69,86,1801
Pass,Simple pass,70,82,66,89,1801
Offside,,67,11,0,0,
Pass,Simple pass,51,51,56,59,1801
Pass,Simple pass,56,60,61,44,1801
Duel,Ground attacking duel,65,62,51,99,"701, 1802"
Pass,Simple pass,72,53,72,54,1801
Duel,Ground attacking duel,58,41,57,48,"703, 1801"
Free Kick,Free Kick,59,47,62,62,1801
Duel,Ground attacking duel,82,53,80,65,"501, 703, 1801"
Duel,Ground attacking duel,80,65,80,63,"702, 1801"
Duel,Ground attacking duel,80,63,81,53,"701, 1802"
Pass,Simple pass,65,43,60,44,1801
Pass,Smart pass,67,24,92,31,"901, 1802"
Pass,Simple pass,65,6,54,14,1801
Duel,Ground attacking duel,77,8,79,17,"501, 703, 1801"
Pass,Smart pass,79,17,86,22,"901, 1802"
Pass,Simple pass,78,15,71,25,1801
Pass,Simple pass,73,17,56,57,1801
Others on the ball,Touch,88,32,82,7,1302
Duel,Ground attacking duel,82,7,80,5,"702, 1801"
Pass,Simple pass,80,5,69,9,1802
Duel,Ground attacking duel,71,6,62,5,"702, 1801"
Pass,Simple pass,62,5,56,22,1801
Offside,,80,8,0,0,
Pass,Smart pass,73,14,84,29,1802
Duel,Ground attacking duel,81,81,72,72,"502, 703, 1801"
Pass,Simple pass,72,72,73,87,1801
Duel,Ground attacking duel,48,37,45,39,"701, 1802"
Duel,Ground defending duel,45,39,6,5,"701, 1802"
Pass,Simple pass,46,26,36,26,1801
Pass,Simple pass,43,19,35,39,1801
Others on the ball,Touch,29,15,29,17,1401
Duel,Ground defending duel,29,17,29,27,"504, 702, 1801"
Duel,Ground loose ball duel,37,37,40,29,"703, 1801"
Duel,Ground attacking duel,40,29,39,22,"502, 703, 1801"
Duel,Ground attacking duel,39,22,30,30,"701, 1802"
Others on the ball,Acceleration,59,13,69,22,1801
Duel,Ground attacking duel,69,22,89,26,"504, 703, 1801"
Duel,Ground attacking duel,89,26,12,4,"502, 703, 1801"
Duel,Ground attacking duel,12,4,0,0,"702, 1801"
Duel,Ground attacking duel,12,4,91,29,"502, 703, 1801"
Pass,Cross,91,29,89,50,"401, 801, 1802"
Duel,Ground attacking duel,68,25,65,31,"703, 1801"
Pass,Simple pass,61,29,80,18,1801
Shot,Shot,90,40,0,0,"402, 2101, 201, 1802"
Pass,Simple pass,92,88,82,79,1801
Duel,Ground attacking duel,92,77,92,74,"503, 703, 1801"
Pass,Smart pass,90,12,83,7,1802
Duel,Ground attacking duel,40,25,43,29,"504, 703, 1801"
Pass,Simple pass,53,32,60,53,1801
Duel,Ground attacking duel,91,6,91,4,"703, 1801"
Free Kick,Free Kick,93,11,92,11,1801
Pass,Simple pass,84,9,95,27,1801
Free Kick,Throw in,88,0,92,15,1801
Pass,Simple pass,88,9,86,16,1801
Pass,Simple pass,48,39,64,48,1801
Pass,Head pass,91,26,85,32,1802
Free Kick,Corner,100,0,89,48,"301, 801, 1801"
Pass,Simple pass,53,12,42,23,1801
Duel,Ground attacking duel,64,24,62,23,"702, 1801"
Duel,Ground attacking duel,62,23,62,18,"702, 1801"
Pass,Simple pass,67,23,70,28,1802
Pass,Simple pass,38,19,30,29,"1901, 1801"
Pass,Simple pass,56,20,93,9,"1901, 1801"
Pass,Simple pass,87,17,81,15,1801
Duel,Ground attacking duel,83,8,69,6,"703, 1801"
Pass,Simple pass,78,30,70,58,1801
Duel,Ground attacking duel,84,63,84,68,"702, 1801"
Duel,Ground attacking duel,84,68,87,60,"702, 1801"
Duel,Ground loose ball duel,87,60,87,47,"703, 1801"
Duel,Ground attacking duel,87,47,88,43,"502, 703, 1801"
Shot,Shot,88,43,0,0,"101, 401, 201, 1202, 1801"
Pass,Simple pass,72,20,75,44,1802
Pass,Smart pass,64,23,90,33,"901, 1802"
Others on the ball,Touch,60,6,55,30,
Pass,Simple pass,55,30,46,44,1801
Duel,Ground attacking duel,61,21,63,47,"703, 1801"
Pass,Simple pass,63,47,71,67,1801
Pass,Smart pass,64,75,78,74,"901, 1802"
Others on the ball,Touch,71,75,70,81,
Pass,Simple pass,46,55,65,79,1801
Pass,Simple pass,93,94,86,94,1801
Pass,Cross,69,91,91,34,"402, 801, 1802"
Duel,Ground attacking duel,63,9,58,7,"703, 1801"
Pass,Simple pass,66,28,69,54,1801
Others on the ball,Acceleration,28,42,52,30,"1901, 1801"
Duel,Ground attacking duel,52,30,55,0,"1901, 702, 1801"
Others on the ball,Acceleration,51,44,60,67,1801
Duel,Ground attacking duel,60,67,62,71,"703, 1801"
Duel,Ground attacking duel,62,71,31,33,"702, 1801"
Duel,Ground attacking duel,31,33,66,73,"701, 1802"
Pass,Simple pass,67,54,63,73,1802
Pass,Simple pass,39,6,49,4,1801
Duel,Ground attacking duel,59,12,27,15,"701, 1802"
Duel,Ground defending duel,27,15,8,17,"701, 1802"
Pass,Simple pass,37,23,54,40,1801
Duel,Ground attacking duel,66,11,27,4,"701, 1802"
Pass,Simple pass,61,12,58,21,1801
Pass,Simple pass,62,27,60,35,1801
Pass,High pass,62,16,73,93,1802
Pass,Simple pass,68,39,61,37,1801
Pass,Smart pass,67,51,87,37,"901, 1801"
Duel,Ground attacking duel,91,12,94,17,"503, 703, 1801"
Pass,Cross,94,17,48,26,"401, 801, 1802"
Pass,Simple pass,57,6,66,33,1801
Free Kick,Throw in,47,0,40,13,1801
Pass,Simple pass,56,6,51,46,1801
Pass,Simple pass,90,91,82,95,1801
Pass,Simple pass,35,93,36,91,1802
Duel,Ground defending duel,36,91,39,91,"503, 701, 1802"
Foul,Foul,39,91,36,91,
Pass,Simple pass,61,10,58,28,1801
Pass,Simple pass,71,7,58,18,1801
Others on the ball,Touch,29,26,28,55,
Duel,Ground attacking duel,65,13,63,15,"703, 1801"
Pass,Simple pass,66,25,68,4,1801
Pass,Smart pass,75,10,78,14,1802
Duel,Ground attacking duel,35,7,38,9,"703, 1801"
Pass,Simple pass,38,9,31,22,1801
Pass,Simple pass,69,38,72,45,1801
Duel,Ground attacking duel,78,15,24,73,"701, 1802"
Duel,Ground attacking duel,15,16,36,41,"504, 701, 1802"
Duel,Ground defending duel,36,41,43,45,"702, 1801"
Pass,Simple pass,56,6,51,4,1801
Pass,Simple pass,60,25,71,23,1801
Pass,Simple pass,68,46,70,65,1801
Duel,Ground attacking duel,66,21,61,23,"701, 1802"
Pass,Simple pass,45,37,68,67,1801
Duel,Ground attacking duel,75,68,71,22,"501, 701, 1802"
Others on the ball,Touch,78,37,74,70,
Duel,Ground attacking duel,74,70,72,76,"703, 1801"
Free Kick,Free kick cross,72,72,48,22,"801, 1801"
Duel,Ground defending duel,57,3,51,5,"503, 701, 1802"
Pass,Simple pass,56,46,62,59,1801
Duel,Ground attacking duel,57,68,69,83,"503, 703, 1801"
Duel,Ground attacking duel,69,83,71,100,"502, 702, 1801"
Duel,Ground attacking duel,71,89,34,47,"702, 1801"
Pass,Simple pass,60,78,39,87,1801
Pass,Simple pass,65,43,72,71,1801
Pass,High pass,75,25,91,25,1801
Pass,Simple pass,71,20,59,31,1801
Duel,Ground attacking duel,68,30,74,57,"503, 701, 1802"
Duel,Ground defending duel,74,57,33,37,"504, 701, 1802"
Duel,Ground defending duel,15,3,33,13,"1901, 703, 1801"
Others on the ball,Acceleration,40,3,60,5,"1901, 1801"
Duel,Ground attacking duel,60,5,44,3,"1901, 503, 702, 1801"
Free Kick,Corner,100,0,81,12,1801
Duel,Ground defending duel,39,6,30,8,"503, 701, 1802"
Others on the ball,Acceleration,28,18,47,13,1801
Pass,Smart pass,47,13,72,9,"901, 1802"
Pass,Simple pass,45,9,43,4,1801
Pass,Simple pass,39,13,43,33,1801
Pass,Simple pass,52,19,38,33,1801
Pass,Simple pass,78,13,69,35,1801
Pass,Simple pass,72,33,58,28,1801
Duel,Ground attacking duel,72,21,71,20,"703, 1801"
Pass,Smart pass,95,96,94,93,1802
Free Kick,Corner,100,100,88,57,"801, 1802"
Others on the ball,Acceleration,64,95,34,44,1802
Duel,Ground attacking duel,85,75,73,66,"502, 701, 1802"
Duel,Ground defending duel,66,90,61,90,"701, 1802"
Duel,Ground attacking duel,53,41,60,51,"504, 703, 1801"
Duel,Ground attacking duel,60,51,33,28,"702, 1801"
Duel,Ground attacking duel,33,28,48,73,"701, 1802"
Others on the ball,Acceleration,37,51,61,43,1801
Pass,Smart pass,61,43,89,28,1801
Pass,Simple pass,62,19,65,32,1801
Pass,High pass,62,38,80,66,1801
Pass,Simple pass,32,33,43,29,1801
Pass,Simple pass,70,29,58,6,1802
Duel,Ground attacking duel,66,36,32,20,"702, 1801"
Duel,Ground attacking duel,32,20,31,26,"702, 1801"
Duel,Ground attacking duel,31,26,69,35,"504, 703, 1801"
Pass,Smart pass,69,35,70,33,"901, 1802"
Pass,High pass,71,58,89,22,1801
Pass,Simple pass,65,37,72,59,1801
Pass,Simple pass,42,24,30,17,1802
Pass,Simple pass,67,24,67,18,1801
Duel,Ground loose ball duel,64,15,62,17,"703, 1801"
Pass,Simple pass,73,18,63,21,1801
Pass,Simple pass,76,22,63,26,1802
Duel,Ground defending duel,34,15,74,3,"702, 1801"
Pass,Simple pass,89,96,95,84,1801
Pass,Smart pass,68,35,95,77,1801
Pass,Simple pass,69,10,87,10,1801
Pass,Simple pass,79,26,69,28,1801
Free Kick,Throw in,80,0,71,7,1801
Duel,Ground attacking duel,82,2,92,25,"503, 703, 1801"
Duel,Ground attacking duel,92,25,95,30,"703, 1801"
Pass,Cross,95,30,86,31,"401, 801, 1802"
Pass,Simple pass,28,8,27,11,1801
Pass,Simple pass,70,31,74,14,1801
Free Kick,Free kick cross,74,11,91,25,"801, 1802"
Free Kick,Corner,100,100,81,27,"801, 1801"
Duel,Ground attacking duel,79,8,79,12,"602, 702, 1801"
Pass,Simple pass,79,12,79,13,1802
Pass,Simple pass,70,4,54,64,1801
Pass,Simple pass,76,4,70,9,1801
Duel,Ground attacking duel,72,35,70,45,"501, 602, 703, 1801"
Pass,Simple pass,70,45,56,53,1801
Pass,Simple pass,72,51,81,21,1801
Pass,Simple pass,75,18,76,31,1801
Pass,Simple pass,82,27,79,36,1801
Duel,Ground attacking duel,89,57,67,0,"702, 1801"
Pass,Simple pass,69,9,61,6,1801
Offside,,80,30,100,100,
Duel,Ground attacking duel,75,22,77,22,"503, 602, 703, 1801"
Free Kick,Free kick cross,74,19,91,68,"801, 1802"
Pass,Simple pass,64,4,70,20,1801
Pass,Simple pass,63,16,97,91,1801
Pass,Simple pass,76,25,72,17,1801
Pass,Simple pass,90,35,87,22,1802
Duel,Ground attacking duel,89,70,76,54,"702, 1801"
Pass,Simple pass,76,54,71,45,1801
Pass,Simple pass,67,38,70,36,1802
Pass,Simple pass,70,17,73,19,1802
Duel,Ground defending duel,76,8,74,10,"701, 1802"
Foul,Foul,74,10,76,8,
Pass,Simple pass,65,32,62,62,1801
Duel,Ground attacking duel,71,12,63,23,"702, 1801"
Pass,Simple pass,63,23,47,32,1801
Pass,Simple pass,42,31,40,34,1801
Pass,Simple pass,79,37,86,29,1801
Pass,Cross,92,1,100,72,"402, 801, 1802"
Pass,Simple pass,51,44,76,22,1801
Pass,Simple pass,70,27,70,14,1802
Pass,High pass,68,29,89,70,"302, 901, 1801"
Duel,Ground attacking duel,79,12,80,15,"501, 703, 1801"
Duel,Ground attacking duel,80,15,75,22,"702, 1801"
Duel,Ground attacking duel,67,16,73,11,"701, 1802"
Others on the ball,Touch,69,53,80,41,
Pass,Smart pass,80,41,85,32,"901, 1802"
Others on the ball,Touch,71,29,77,49,
Pass,Simple pass,77,49,97,92,1801
Pass,Smart pass,64,52,88,36,"301, 901, 1801"
Duel,Ground defending duel,24,4,22,8,"701, 1802"
Duel,Air duel,90,34,100,100,"703, 1801"
Pass,Smart pass,68,28,77,48,"901, 1801"
Duel,Ground attacking duel,91,75,88,74,"502, 703, 1801"
Pass,Cross,88,74,91,53,"302, 401, 801, 1801"
Others on the ball,Touch,70,36,78,18,1302
Free Kick,Free Kick,64,10,61,20,1801
Pass,Simple pass,64,32,55,49,1801
Pass,Simple pass,54,52,48,57,1801
Pass,Simple pass,68,79,70,50,1801
Shot,Shot,88,34,100,100,"1901, 401, 201, 1202, 1801"
Free Kick,Corner,100,100,89,37,"302, 801, 1801"
Duel,Ground loose ball duel,28,8,29,11,"702, 1801"
Pass,Smart pass,73,48,84,36,"901, 1802"
Pass,Cross,97,27,98,69,"1901, 401, 801, 1801"
Pass,Simple pass,62,16,47,3,1801
Pass,Simple pass,55,33,67,38,1801
Pass,Simple pass,69,17,70,44,1802
Duel,Ground attacking duel,62,33,64,46,"703, 1801"
Pass,Simple pass,64,46,73,57,1801
Pass,Simple pass,71,73,74,96,1801
Duel,Ground attacking duel,67,11,64,22,"504, 702, 1801"
Duel,Ground loose ball duel,64,22,66,29,"701, 1802"
Pass,Simple pass,68,19,69,28,1801
Pass,High pass,58,38,90,48,"901, 1802"
Duel,Ground attacking duel,55,36,56,36,"501, 701, 1802"
Duel,Ground attacking duel,74,40,71,29,"502, 703, 1801"
Pass,Simple pass,71,29,90,54,1802
Pass,Simple pass,73,17,98,90,1801
Pass,Simple pass,39,2,35,0,1801
Free Kick,Corner,100,100,97,62,"801, 1802"
Pass,Simple pass,60,23,90,12,1801
Pass,Simple pass,60,16,53,2,1801
Pass,Simple pass,63,31,70,51,1802
Pass,Simple pass,57,34,51,51,1801
Pass,Simple pass,90,29,97,47,"302, 1802"
Free Kick,Corner,100,100,90,94,1801
Pass,Cross,92,82,89,74,"402, 801, 1802"
Duel,Ground attacking duel,85,64,82,80,"502, 701, 1802"
Pass,Smart pass,54,13,78,29,"901, 1802"
Pass,Simple pass,68,30,61,23,1801
Pass,Simple pass,73,25,90,30,"302, 1801"
Pass,Simple pass,61,42,53,41,1801
Pass,High pass,66,37,100,60,"901, 1802"
Pass,Simple pass,61,55,67,5,1801
Shot,Shot,75,42,100,100,"101, 402, 201, 1202, 1801"
Pass,Simple pass,48,38,95,91,1801
Pass,Simple pass,67,18,71,45,1801
Duel,Ground attacking duel,86,74,72,67,"501, 701, 1802"
Pass,Simple pass,69,15,78,27,1801
Pass,Simple pass,64,16,70,23,1801
Pass,Smart pass,55,30,88,58,"901, 1802"
Pass,Simple pass,46,17,63,9,1801
Duel,Ground attacking duel,66,13,65,9,"702, 1801"
Duel,Ground attacking duel,65,9,67,1,"703, 1801"
Pass,Simple pass,67,1,81,8,1801
Pass,Simple pass,71,34,89,27,1801
Pass,High pass,64,16,83,45,"901, 1802"
Pass,Simple pass,68,24,97,94,1801
Pass,Simple pass,64,41,73,27,1801
Duel,Ground defending duel,87,88,4,14,"502, 701, 1802"
Others on the ball,Touch,4,14,0,7,1401
Pass,Simple pass,75,36,70,59,1802
Pass,Simple pass,61,17,60,13,1801
Duel,Ground attacking duel,98,88,68,30,"501, 703, 1801"
Pass,Simple pass,68,30,69,26,1801
Pass,Simple pass,74,33,74,24,1801
Pass,Smart pass,96,26,90,40,1801
Pass,Simple pass,73,15,84,6,1801
Duel,Ground attacking duel,74,29,76,23,"501, 703, 1801"
Pass,High pass,76,23,92,64,"901, 1801"
Duel,Ground attacking duel,60,32,58,40,"501, 702, 1801"
Duel,Ground loose ball duel,58,40,59,31,"703, 1801"
Duel,Ground attacking duel,96,88,67,25,"702, 1801"
Duel,Ground attacking duel,67,25,68,32,"504, 703, 1801"
Duel,Ground attacking duel,68,32,65,21,"502, 703, 1801"
Pass,Simple pass,65,21,67,36,1801
Pass,Simple pass,73,27,68,41,1801
Free Kick,Throw in,69,0,58,25,1801
Pass,Simple pass,62,27,43,57,1801
Pass,Smart pass,65,10,92,9,1802
Pass,Simple pass,29,82,36,96,1801
Others on the ball,Touch,67,5,63,0,
Pass,Simple pass,61,52,70,51,1801
Duel,Ground attacking duel,94,24,95,24,"501, 703, 1801"
Pass,Cross,95,24,92,55,"302, 402, 1801"
Duel,Ground defending duel,35,23,34,36,"501, 701, 1802"
Duel,Ground defending duel,19,9,28,7,"702, 1801"
Pass,Simple pass,65,37,74,35,1802
Free Kick,Corner,100,0,0,0,"801, 1802"
Free Kick,Corner,100,0,0,0,"801, 1802"
Pass,Simple pass,65,48,69,36,1802
Pass,Simple pass,67,42,73,56,1801
Duel,Ground attacking duel,92,13,93,8,"503, 702, 1801"
Duel,Ground defending duel,75,35,73,35,"504, 701, 1802"
Foul,Foul,73,35,75,35,
Others on the ball,Touch,93,12,94,14,1302
Duel,Ground attacking duel,92,8,74,9,"501, 703, 1801"
Duel,Ground attacking duel,74,9,64,28,"501, 703, 1801"
Duel,Ground attacking duel,18,10,66,41,"501, 703, 1801"
Pass,Simple pass,66,41,63,59,1801
Pass,Simple pass,67,41,62,50,1801
Free Kick,Corner,100,0,95,44,"801, 1802"
Duel,Ground attacking duel,92,27,73,5,"501, 701, 1802"
Free Kick,Throw in,68,0,90,37,"1001, 1802"
Duel,Ground attacking duel,81,46,72,56,"501, 701, 1802"
Others on the ball,Touch,71,6,71,7,
Pass,Smart pass,74,31,24,10,"901, 1801"
Free Kick,Corner,100,0,0,0,"801, 1802"
Pass,Cross,83,32,80,64,"401, 1802"
Duel,Ground defending duel,81,65,82,71,"703, 1801"
