eventName,subEventName,startX,startY,endX,endY,tags
Pass,Simple pass,52,39,69,89,1801
Pass,Simple pass,69,70,69,90,1801
Pass,Simple pass,34,32,43,38,1801
Pass,Simple pass,39,36,69,96,1801
Pass,Simple pass,53,32,57,37,1801
Pass,Simple pass,47,57,70,20,1801
Pass,Simple pass,66,32,65,81,1801
Pass,Simple pass,67,76,75,97,1801
Pass,Simple pass,68,67,73,18,1801
Pass,High pass,70,31,82,92,1801
Duel,Ground attacking duel,48,58,53,60,"703, 1801"
Pass,Simple pass,53,60,68,95,1801
Pass,Simple pass,32,40,31,25,"1401, 1801"
Pass,Simple pass,36,46,58,79,1801
Pass,Simple pass,53,61,54,49,1801
Pass,Simple pass,55,60,65,56,1802
Pass,Simple pass,64,69,68,14,1801
Pass,Simple pass,65,67,67,88,1801
Pass,Simple pass,68,75,79,100,1802
Pass,Simple pass,59,83,61,94,1801
Pass,Simple pass,60,61,77,83,1801
Pass,Simple pass,59,31,36,26,1801
Pass,Cross,70,71,98,31,"402, 801, 1802"
Free Kick,Free kick cross,89,92,89,52,"801, 1802"
Pass,Simple pass,49,42,62,15,1801
Pass,Simple pass,56,34,62,66,1801
Pass,Simple pass,63,38,68,17,1801
Pass,Simple pass,66,40,72,87,1801
Pass,Simple pass,70,60,68,77,1801
Pass,Simple pass,72,60,75,25,1801
Pass,Simple pass,48,42,52,23,1801
Pass,Simple pass,71,25,67,90,1801
Free Kick,Penalty,89,50,0,0,"101, 402, 1204, 1801"
Others on the ball,Clearance,14,43,44,44,"1401, 1802"
Pass,Simple pass,33,27,19,11,1801
Pass,Simple pass,25,35,25,54,1801
Pass,Simple pass,56,27,49,75,1801
Pass,Simple pass,70,39,56,22,1801
Pass,Simple pass,62,25,52,42,1801
Pass,Simple pass,42,13,61,10,1801
Pass,Simple pass,58,19,61,4,1801
Duel,Ground attacking duel,33,37,28,35,"702, 1801"
Pass,Simple pass,28,35,7,29,1801
Duel,Ground loose ball duel,72,8,74,21,"703, 1801"
Pass,Simple pass,71,19,61,32,1801
Pass,Simple pass,70,27,56,36,1801
Pass,Simple pass,63,14,55,19,1801
Pass,Simple pass,66,34,76,26,1801
Pass,Simple pass,40,24,66,21,1801
Pass,Simple pass,42,42,43,70,1801
Pass,Simple pass,43,23,66,4,1801
Pass,Simple pass,57,19,61,33,1801
Pass,Simple pass,39,21,42,44,1801
Pass,Simple pass,68,24,59,37,1801
Pass,Simple pass,60,19,64,28,1801
Pass,High pass,64,25,66,79,1801
Pass,Simple pass,61,14,70,17,1801
Pass,Simple pass,57,16,77,14,1801
Others on the ball,Acceleration,66,12,85,12,1801
Duel,Ground attacking duel,85,12,92,13,"502, 703, 1801"
Pass,Cross,92,13,0,0,"401, 2101, 1802"
Free Kick,Corner,100,0,93,58,"801, 1802"
Pass,Simple pass,54,25,56,41,1801
Pass,Simple pass,66,25,75,26,1801
Duel,Ground attacking duel,73,32,88,38,"703, 1801"
Shot,Shot,88,38,0,0,"401, 201, 1201, 1801"
Pass,Simple pass,39,34,30,56,1801
Pass,Smart pass,66,41,94,77,1801
Pass,Simple pass,65,58,62,80,1801
Others on the ball,Touch,40,55,27,42,1401
Pass,Cross,93,88,90,42,"402, 801, 1801"
Duel,Ground loose ball duel,45,55,29,59,"703, 1801"
Pass,Simple pass,43,73,25,61,1801
Pass,Head pass,72,40,88,57,1802
Pass,Simple pass,60,13,40,19,1801
Pass,Simple pass,70,20,57,65,1801
Shot,Shot,72,23,0,0,"401, 2101, 1802"
Pass,Simple pass,53,48,71,39,1801
Pass,Simple pass,60,16,73,28,1801
Pass,Simple pass,60,14,46,17,1801
Pass,Simple pass,53,31,70,3,1801
Pass,Simple pass,66,41,85,89,1801
Pass,Simple pass,55,26,57,43,1801
Pass,Smart pass,66,29,100,9,1802
Pass,Simple pass,70,32,71,61,"1401, 1802"
Pass,High pass,20,53,42,87,1801
Pass,Simple pass,64,28,60,70,1801
Duel,Ground defending duel,59,32,54,43,"701, 1802"
Pass,Simple pass,44,9,34,28,1801
Pass,Simple pass,58,16,77,26,1801
Pass,Simple pass,68,13,86,3,1801
Free Kick,Corner,100,0,93,56,"801, 1801"
Duel,Ground attacking duel,37,93,41,92,"703, 1801"
Pass,Simple pass,39,38,36,54,1801
Pass,Simple pass,44,29,69,7,1801
Pass,Simple pass,66,34,65,50,"1401, 1802"
Duel,Ground attacking duel,26,79,26,79,"701, 1802"
Duel,Ground defending duel,26,79,24,90,"703, 1801"
Duel,Air duel,54,26,63,30,"703, 1801"
Pass,Simple pass,64,22,70,37,1801
Pass,Simple pass,72,52,65,74,1801
Duel,Ground attacking duel,73,52,74,66,"703, 1801"
Pass,Simple pass,74,66,64,88,1801
Pass,Simple pass,52,21,50,33,1801
Pass,High pass,53,15,72,23,1802
Pass,High pass,53,34,72,96,1801
Pass,Simple pass,66,28,76,30,1801
Pass,Simple pass,65,16,92,12,1801
Pass,Simple pass,58,28,70,22,1801
Pass,Simple pass,57,20,57,40,1801
Pass,Simple pass,61,16,70,12,1801
Pass,Simple pass,44,13,50,40,1801
Pass,Simple pass,37,18,43,43,1801
Pass,Simple pass,61,16,46,20,1801
Pass,Simple pass,47,39,40,90,1801
Pass,Simple pass,50,21,70,29,1801
Pass,Simple pass,58,20,69,7,1801
Duel,Ground attacking duel,59,21,61,18,"502, 703, 1801"
Pass,Simple pass,61,18,75,11,1801
Duel,Ground attacking duel,65,6,70,13,"703, 1801"
Pass,Simple pass,70,13,71,26,1801
Duel,Ground attacking duel,90,13,91,16,"504, 703, 1801"
Pass,Simple pass,91,16,89,36,1802
Pass,High pass,76,39,99,73,"901, 1802"
Pass,Simple pass,37,59,57,91,1801
Pass,Simple pass,42,55,34,66,1801
Pass,Simple pass,39,27,42,76,1801
Pass,Simple pass,69,19,91,27,1801
Pass,Simple pass,82,27,88,39,1801
Pass,Simple pass,64,29,67,54,1801
Free Kick,Corner,100,100,90,48,"801, 1801"
Others on the ball,Touch,38,38,31,39,
Duel,Ground attacking duel,73,40,76,37,"501, 703, 1801"
Duel,Ground attacking duel,27,63,24,58,"702, 1801"
Pass,Simple pass,56,20,71,8,1801
Pass,Simple pass,55,22,84,12,1801
Pass,Simple pass,44,23,65,43,1801
Duel,Ground attacking duel,63,17,60,12,"503, 703, 1801"
Free Kick,Free Kick,69,17,67,30,1801
Pass,Cross,77,22,95,56,"402, 801, 1801"
Pass,Cross,78,15,92,45,"402, 801, 1801"
Pass,Simple pass,34,48,33,17,1801
Pass,Simple pass,62,70,73,85,1801
Free Kick,Free kick cross,75,81,88,57,"302, 801, 1801"
Pass,Simple pass,34,25,51,26,1801
Duel,Ground defending duel,60,15,41,5,"701, 1802"
Pass,Simple pass,26,37,24,91,1801
Pass,Simple pass,41,57,57,18,1801
Pass,Simple pass,67,25,72,40,1801
Duel,Ground defending duel,23,68,16,57,"502, 701, 1802"
Pass,High pass,53,28,80,76,1801
Duel,Ground attacking duel,76,41,80,28,"701, 1802"
Pass,Simple pass,37,47,61,27,1801
Pass,Simple pass,58,33,56,75,1801
Pass,Simple pass,64,31,76,33,1802
Pass,Smart pass,89,32,92,32,"1401, 1802"
Duel,Air duel,70,35,74,29,"703, 1801"
Pass,Simple pass,68,36,71,55,1801
Pass,Cross,75,82,94,37,"302, 402, 801, 1801"
Pass,Head pass,52,81,61,100,"1401, 1802"
Pass,Simple pass,59,72,68,86,1801
Pass,Simple pass,40,36,36,70,1801
Pass,Simple pass,46,9,34,67,1801
Pass,Simple pass,66,34,93,8,1801
Pass,Simple pass,78,46,69,55,1801
Pass,Simple pass,68,57,68,96,1801
Duel,Ground defending duel,65,47,60,48,"504, 701, 1802"
Pass,Simple pass,44,25,29,32,1801
Pass,Simple pass,38,24,36,30,1801
Pass,Simple pass,22,26,10,34,1801
Pass,Simple pass,26,46,41,71,1801
Pass,Simple pass,87,9,98,89,1801
Pass,Smart pass,75,17,90,31,1801
Shot,Shot,88,25,100,100,"402, 2101, 1802"
Pass,Simple pass,50,25,65,42,1801
Pass,Simple pass,57,28,71,33,1801
Pass,Simple pass,68,24,70,27,1801
Duel,Ground defending duel,75,3,64,4,"504, 701, 1802"
Pass,Simple pass,52,28,67,43,1801
Pass,Simple pass,52,27,58,43,1801
Pass,Simple pass,55,25,76,7,1801
Pass,Simple pass,69,22,67,27,1801
Duel,Ground loose ball duel,89,26,93,38,"703, 1801"
Shot,Shot,93,38,100,100,"402, 201, 1215, 1802"
Duel,Ground defending duel,36,9,29,9,"502, 1601, 703, 1801"
Pass,Simple pass,29,9,30,15,1801
Pass,Simple pass,47,25,71,9,1801
Duel,Ground defending duel,26,19,89,88,"502, 701, 1802"
Pass,Simple pass,33,28,47,57,1801
Pass,High pass,26,35,48,38,1802
Pass,Simple pass,19,52,10,52,1801
Pass,Simple pass,37,45,44,62,1801
Pass,Simple pass,46,51,69,50,1801
Pass,Simple pass,62,30,54,46,1801
Pass,Simple pass,55,49,63,27,1801
Pass,Simple pass,62,34,70,54,1801
Pass,High pass,52,54,72,92,1801
Duel,Ground defending duel,59,15,46,0,"502, 702, 1801"
Pass,Simple pass,42,24,35,15,1801
Pass,Simple pass,34,32,53,6,1801
Pass,Simple pass,66,38,70,54,1801
Pass,Simple pass,62,32,74,5,1801
Pass,Simple pass,79,10,62,33,1801
Pass,Simple pass,44,32,57,34,1801
Pass,High pass,60,32,88,92,1801
Pass,Simple pass,59,68,57,38,1801
Pass,Simple pass,63,32,65,36,1801
Pass,Simple pass,39,35,40,51,1801
Pass,Simple pass,47,31,32,12,1801
Pass,Simple pass,37,64,40,77,1801
Pass,Simple pass,45,27,62,5,1801
Pass,Simple pass,50,45,62,73,1801
Free Kick,Free kick cross,73,86,89,41,"801, 1801"
Others on the ball,Touch,77,59,75,56,1401
Pass,Simple pass,17,12,21,30,1801
Pass,Simple pass,39,4,29,6,1802
Duel,Ground defending duel,35,66,27,75,"703, 1801"
Pass,Simple pass,27,63,43,54,1801
Pass,Simple pass,28,55,39,33,1801
Pass,Simple pass,29,40,24,38,1801
Pass,Simple pass,29,52,57,63,1801
Pass,Simple pass,34,61,62,77,1801
Pass,Simple pass,70,33,72,52,1801
Shot,Shot,90,43,100,100,"402, 1201, 1801"
Pass,Simple pass,36,21,33,62,1801
Pass,Simple pass,53,44,60,36,1801
Pass,High pass,56,47,85,91,1801
Pass,High pass,39,14,82,74,1801
Duel,Ground defending duel,61,71,70,71,"701, 1802"
Foul,Foul,70,71,61,71,
Pass,Simple pass,34,13,34,12,1802
Pass,Simple pass,36,42,46,9,1801
Pass,Simple pass,50,33,68,40,1801
Pass,Simple pass,58,33,71,22,1801
Shot,Shot,72,49,100,100,"402, 2101, 1802"
Free Kick,Corner,100,100,95,61,"801, 1802"
Pass,Cross,95,90,89,26,"402, 801, 1802"
Pass,Simple pass,75,5,89,6,1801
Pass,Simple pass,76,15,74,4,"1401, 1801"
Pass,Simple pass,73,18,65,48,1801
Others on the ball,Touch,20,8,38,20,1401
Pass,Simple pass,28,16,20,20,1801
Pass,Simple pass,60,13,73,10,1801
Pass,Simple pass,71,28,68,27,1802
Shot,Shot,85,36,100,100,"101, 402, 201, 1204, 1801"
Others on the ball,Touch,34,18,55,44,
Pass,Simple pass,55,44,59,70,1801
Duel,Ground attacking duel,75,7,75,9,"703, 1801"
Pass,Simple pass,71,15,60,24,1801
Pass,Simple pass,45,14,60,6,1801
Pass,Simple pass,56,13,69,8,1801
Duel,Ground attacking duel,26,25,47,21,"503, 703, 1801"
Others on the ball,Acceleration,47,21,67,14,1801
Pass,Smart pass,67,14,78,31,1802
Pass,Simple pass,67,38,72,33,1801
Pass,Simple pass,64,19,98,88,1801
Pass,Simple pass,55,50,72,41,1801
Pass,Simple pass,87,5,81,7,1801
Pass,Simple pass,89,13,91,19,1801
Pass,Simple pass,46,21,38,81,1801
Pass,Simple pass,40,25,50,78,1801
Pass,Simple pass,41,37,73,35,1801
Pass,Simple pass,40,17,86,5,1802
Free Kick,Corner,100,0,94,30,"801, 1802"
Duel,Ground defending duel,23,8,18,4,"502, 1601, 703, 1801"
Pass,Simple pass,18,4,35,6,1801
Free Kick,Free kick cross,70,78,87,45,"801, 1802"
Pass,Simple pass,61,17,55,8,1801
Duel,Ground defending duel,71,36,61,12,"502, 701, 1802"
Pass,Simple pass,64,73,34,69,1801
Free Kick,Corner,100,0,94,45,"801, 1802"
Pass,Simple pass,61,12,64,15,1801
Pass,Simple pass,61,24,56,10,1801
Pass,Simple pass,64,56,53,42,1801
Pass,Simple pass,33,36,29,28,1801
Duel,Ground loose ball duel,22,17,43,50,"703, 1801"
Pass,High pass,30,57,36,10,1801
Pass,Simple pass,51,52,42,68,1801
Free Kick,Corner,100,100,95,58,"801, 1802"
Free Kick,Throw in,84,100,96,83,1801
Pass,High pass,53,50,65,89,1801
Pass,Simple pass,30,31,33,44,1801
Pass,Simple pass,27,38,37,49,1801
Pass,Simple pass,29,40,38,19,1801
Pass,Simple pass,13,40,7,48,1801
Pass,Simple pass,31,48,24,20,1801
Pass,Simple pass,36,36,24,64,1801
Pass,Simple pass,56,12,61,9,1801
Duel,Ground defending duel,31,36,29,41,"504, 701, 1802"
Pass,Simple pass,34,36,31,89,1801
Duel,Ground defending duel,34,29,30,27,"701, 1802"
Pass,High pass,58,33,82,94,1801
Free Kick,Corner,100,0,94,45,"801, 1802"
Pass,Simple pass,68,32,66,17,1801
Free Kick,Corner,100,0,76,18,1801
Others on the ball,Touch,32,40,43,37,
Pass,Simple pass,43,37,44,33,1801
Pass,Simple pass,47,37,56,72,1801
Pass,Simple pass,15,62,23,92,1801
Pass,High pass,55,47,83,91,1801
Pass,High pass,69,59,64,10,1801
Pass,Simple pass,29,62,42,64,1801
Pass,High pass,56,43,75,90,1801
Pass,Simple pass,57,47,69,72,1801
Pass,Simple pass,45,74,60,92,1801
Pass,Simple pass,38,71,59,67,1801
Pass,Simple pass,66,44,72,40,1802
Pass,Simple pass,68,47,73,48,"1401, 1801"
Pass,Simple pass,69,32,75,12,1801
Free Kick,Corner,100,0,46,19,"801, 1801"
Pass,Simple pass,32,49,8,52,1801
Pass,Simple pass,31,54,43,60,1801
Free Kick,Corner,100,0,86,14,1801
Pass,Simple pass,39,7,46,0,1802
Free Kick,Throw in,45,0,38,12,1801
Free Kick,Corner,100,100,91,45,"801, 1802"
Pass,Simple pass,42,34,59,5,1801
Pass,Simple pass,51,29,45,23,1801
Pass,Simple pass,32,34,38,61,1801
Pass,High pass,47,64,66,7,1801
Duel,Ground defending duel,29,79,36,68,"703, 1801"
Pass,Cross,78,86,45,22,"302, 402, 801, 1801"
Pass,Simple pass,39,46,48,9,1801
Pass,Simple pass,58,30,63,54,1801
Pass,Simple pass,36,27,51,12,1801
Free Kick,Free Kick,58,26,60,9,1801
Pass,Simple pass,61,23,69,26,1801
Pass,Simple pass,63,19,68,34,1801
Pass,Simple pass,49,31,66,16,1801
Pass,Simple pass,65,31,72,69,1801
Pass,Simple pass,75,46,67,55,1801
Pass,Simple pass,74,38,67,43,1801
Free Kick,Corner,100,0,85,18,1801
Pass,Simple pass,68,35,63,84,1801
Free Kick,Corner,100,0,47,27,"801, 1801"
Pass,Simple pass,62,26,48,43,1801
Others on the ball,Acceleration,48,45,72,41,1801
Pass,Simple pass,72,41,80,6,1801
Pass,Simple pass,56,23,67,8,1801
Pass,Simple pass,64,29,71,83,1801
Pass,High pass,61,68,69,28,1802
Duel,Air duel,47,29,39,21,"701, 1802"
Pass,High pass,71,34,63,85,1801
Duel,Ground loose ball duel,29,34,30,33,"703, 1801"
Free Kick,Corner,100,0,95,47,"801, 1802"
Duel,Ground attacking duel,89,14,91,17,"501, 703, 1801"
Free Kick,Free kick cross,91,10,47,25,"801, 1801"
Pass,Simple pass,66,31,76,26,1801
Duel,Ground loose ball duel,38,34,36,32,"703, 1801"
Pass,Simple pass,64,23,72,11,1801
Pass,Simple pass,74,16,86,15,1801
Pass,Simple pass,79,21,76,43,1801
Free Kick,Corner,100,100,91,61,"801, 1802"
Duel,Ground attacking duel,70,46,72,51,"501, 703, 1801"
Pass,Simple pass,72,51,34,44,1801
Pass,Simple pass,45,29,75,15,1801
Pass,High pass,39,64,67,74,1802
Pass,Simple pass,26,65,33,76,1801
Pass,Simple pass,63,43,69,75,1801
Free Kick,Corner,100,0,91,37,"801, 1801"
Pass,Simple pass,48,44,52,61,1801
Pass,Simple pass,53,46,53,57,1801
Others on the ball,Touch,57,25,66,41,
Pass,High pass,66,41,89,89,1801
Pass,Simple pass,70,32,76,69,1801
Pass,Simple pass,27,29,33,78,1801
Pass,Simple pass,46,30,35,26,1801
Pass,Smart pass,72,33,89,35,"302, 1901, 901, 1801"
Free Kick,Corner,100,0,89,64,"801, 1801"
Pass,Simple pass,38,21,35,50,1801
Pass,Simple pass,41,41,48,14,1801
Pass,Simple pass,69,25,72,22,1801
Pass,Simple pass,72,22,72,7,1801
Pass,Simple pass,53,18,40,32,1801
Pass,High pass,59,27,76,92,1801
Pass,Simple pass,60,12,58,25,1801
Pass,Simple pass,46,25,63,1,1801
Pass,Simple pass,64,24,53,34,1801
Pass,Simple pass,61,15,61,4,1801
Pass,Simple pass,52,42,56,88,1801
Pass,Simple pass,56,29,64,1,1801
Pass,Simple pass,58,16,61,1,1801
Duel,Ground attacking duel,86,27,87,28,"701, 1802"
Pass,Simple pass,96,27,93,33,1801
Pass,Simple pass,40,59,33,63,1801
Free Kick,Free kick cross,77,89,89,46,"801, 1801"
Pass,High pass,58,26,95,96,1801
Duel,Ground attacking duel,79,26,72,31,"602, 702, 1801"
Pass,Simple pass,56,37,64,3,1801
Pass,Simple pass,60,33,57,63,1801
Pass,Simple pass,21,19,12,7,1802
Pass,Simple pass,28,20,44,20,1801
Pass,Simple pass,57,33,48,41,1801
Pass,Simple pass,66,37,66,53,1801
Pass,Simple pass,60,49,54,30,1801
Pass,Simple pass,50,41,70,15,1801
Pass,High pass,58,17,59,77,1801
Pass,High pass,70,21,86,92,1801
Pass,Simple pass,70,32,71,74,1801
Pass,Simple pass,32,40,31,61,1801
Others on the ball,Touch,70,14,76,12,
Pass,Smart pass,76,12,89,47,1802
Pass,Cross,76,7,91,42,"402, 801, 1801"
Free Kick,Corner,100,0,93,46,"302, 801, 1801"
Pass,Simple pass,39,17,39,29,1801
Pass,Simple pass,56,10,63,2,1801
Duel,Ground loose ball duel,58,15,56,16,"703, 1801"
Pass,Simple pass,66,48,72,14,1801
Pass,High pass,74,25,89,71,1802
Pass,Simple pass,46,20,68,3,1801
Pass,Simple pass,56,27,56,64,1801
Duel,Ground attacking duel,61,49,63,51,"703, 1801"
Pass,Simple pass,63,51,66,86,1801
Pass,Simple pass,44,20,47,22,1801
Pass,High pass,45,21,89,17,1801
Free Kick,Corner,100,0,92,55,"801, 1801"
Pass,High pass,34,61,90,66,1802
Free Kick,Corner,100,100,48,30,"801, 1801"
Duel,Ground attacking duel,64,32,62,28,"703, 1801"
Shot,Shot,71,39,0,0,"402, 201, 1204, 1801"
Free Kick,Corner,100,0,95,48,"801, 1801"
Pass,Simple pass,41,43,42,67,1801
Pass,Simple pass,47,28,66,18,1801
Free Kick,Free Kick,61,32,55,55,1801
Pass,Simple pass,57,22,56,66,1801
Pass,Simple pass,56,33,74,5,1801
Pass,Simple pass,73,34,67,51,1801
Pass,High pass,73,36,87,65,1802
Pass,Simple pass,61,25,73,5,1801
Pass,Simple pass,67,27,74,25,1801
Duel,Ground defending duel,11,16,11,15,"702, 1801"
Free Kick,Corner,100,100,91,60,"801, 1801"
Pass,Simple pass,73,15,74,7,1801
Pass,Simple pass,55,46,60,74,1801
Pass,Simple pass,67,25,76,21,1801
Free Kick,Corner,100,0,73,13,1801
Pass,Simple pass,92,10,94,19,1801
Pass,Simple pass,64,27,80,24,1801
Pass,Simple pass,45,31,64,13,1801
Others on the ball,Touch,40,33,59,25,
Pass,Simple pass,59,25,69,7,1801
Duel,Ground defending duel,65,9,25,3,"503, 703, 1801"
Duel,Ground attacking duel,25,3,54,11,"703, 1801"
Pass,Simple pass,54,11,71,13,1801
Free Kick,Corner,100,0,92,10,1801
Shot,Shot,72,46,0,0,"402, 201, 1204, 1801"
Pass,High pass,47,49,78,8,1801
Pass,Simple pass,40,49,43,36,1801
Pass,Simple pass,55,78,65,51,1801
Pass,Simple pass,63,68,75,81,1801
Duel,Ground defending duel,64,75,60,66,"601, 701, 1802"
Duel,Ground defending duel,60,64,64,67,"601, 703, 1801"
Pass,Simple pass,64,67,70,70,1801
Pass,Simple pass,34,50,47,66,1801
Pass,Simple pass,45,68,67,98,1801
Pass,Smart pass,70,13,89,33,1801
Pass,Simple pass,45,70,54,38,"1901, 1801"
Pass,Simple pass,72,29,78,5,1802
Pass,Simple pass,73,31,92,9,1801
Free Kick,Corner,100,0,47,21,"801, 1801"
Pass,High pass,55,44,78,12,1801
Pass,High pass,72,36,85,34,"901, 1802"
Others on the ball,Touch,26,28,47,40,
Pass,Simple pass,47,40,60,11,1801
Pass,Simple pass,31,50,38,65,1801
Free Kick,Free kick cross,98,84,0,0,"801, 1802"
Pass,Simple pass,34,49,46,76,1801
Pass,Simple pass,57,78,78,94,1801
Pass,Simple pass,36,33,65,19,1801
Others on the ball,Touch,45,29,39,17,1401
Pass,Simple pass,47,31,53,53,1801
Others on the ball,Touch,61,31,73,30,
Pass,Simple pass,73,30,79,35,1801
Others on the ball,Touch,29,39,41,34,
Pass,Simple pass,41,34,57,21,1801
Duel,Ground loose ball duel,35,11,16,3,"702, 1801"
Free Kick,Free Kick,33,17,48,49,1801
Others on the ball,Touch,49,26,71,17,
Pass,Simple pass,71,17,79,8,1801
Others on the ball,Touch,21,39,6,25,1401
Duel,Ground attacking duel,81,38,81,41,"501, 703, 1801"
Shot,Shot,81,41,0,0,"402, 201, 1217, 1802"
Others on the ball,Touch,34,66,55,44,
Pass,Simple pass,55,44,69,42,1801
Duel,Ground attacking duel,56,46,60,62,"703, 1801"
Pass,Simple pass,75,20,63,32,1802
Pass,Simple pass,21,58,12,86,1801
Pass,Simple pass,39,9,43,30,1801
Free Kick,Corner,100,100,93,51,"801, 1801"
Duel,Ground loose ball duel,55,24,60,11,"701, 1802"
Pass,Simple pass,36,18,52,27,1801
Pass,Simple pass,49,22,52,50,1801
Pass,High pass,69,28,96,85,1801
Pass,Smart pass,36,26,76,16,1802
Others on the ball,Touch,86,3,79,11,1401
Pass,Simple pass,75,3,78,17,1801
Duel,Ground attacking duel,71,7,85,15,"602, 701, 1802"
Pass,Cross,91,8,88,64,"402, 801, 1802"
Pass,High pass,56,38,72,5,1801
Pass,Simple pass,26,41,35,86,1801
Pass,Simple pass,44,17,47,1,1801
Duel,Ground attacking duel,86,9,100,0,"502, 602, 702, 1801"
Free Kick,Corner,100,0,93,46,"801, 1801"
Pass,Simple pass,84,5,74,11,1801
Duel,Ground defending duel,48,42,31,40,"703, 1801"
Pass,Simple pass,38,68,51,76,1801
Pass,Simple pass,41,23,36,71,1801
Pass,Simple pass,44,58,44,34,1801
Free Kick,Free kick cross,79,5,91,40,"801, 1801"
Free Kick,Free Kick,38,16,53,46,1801
Others on the ball,Touch,63,46,55,35,1302
Pass,Simple pass,67,24,65,60,1801
Pass,Simple pass,34,54,65,32,1801
Free Kick,Corner,100,0,91,41,"801, 1801"
Pass,Simple pass,43,45,43,92,1801
Pass,Simple pass,40,22,60,28,1801
Pass,Simple pass,38,21,54,2,1801
Pass,Simple pass,41,24,57,72,1801
Pass,Simple pass,56,23,55,47,1801
Pass,Simple pass,63,26,55,43,1801
Pass,Simple pass,57,30,66,69,1801
Duel,Ground defending duel,69,61,61,67,"701, 1802"
Pass,Simple pass,63,65,83,93,1801
Pass,Simple pass,71,19,72,38,1801
Pass,Simple pass,66,26,59,34,1801
Free Kick,Corner,100,100,82,92,"801, 1801"
Pass,Simple pass,82,92,66,89,1801
Pass,Simple pass,71,37,81,15,1801
Duel,Ground attacking duel,76,14,77,21,"703, 1801"
Free Kick,Free kick cross,73,8,0,0,"801, 1802"
Duel,Ground defending duel,65,76,65,78,"701, 1802"
Foul,Foul,65,78,65,76,
Free Kick,Corner,100,0,90,43,"801, 1801"
Free Kick,Corner,100,100,89,48,"302, 1801"
Others on the ball,Touch,25,14,59,13,
Pass,Simple pass,59,13,62,4,1801
Pass,Simple pass,58,15,61,21,1801
Pass,Simple pass,43,42,37,54,1801
Pass,Simple pass,66,63,81,90,1801
Duel,Ground defending duel,63,8,65,9,"702, 1801"
Pass,Simple pass,69,25,74,9,1801
Pass,Simple pass,80,41,84,54,1801
Pass,Simple pass,36,33,50,8,1801
Duel,Ground defending duel,63,19,48,26,"503, 701, 1802"
Duel,Ground attacking duel,56,33,60,33,"503, 702, 1801"
Pass,Simple pass,71,25,69,16,1801
Pass,Simple pass,77,38,71,64,1801
Pass,Simple pass,66,19,68,37,1801
Pass,Simple pass,71,16,91,9,1801
Free Kick,Corner,100,0,88,24,1801
Free Kick,Throw in,88,0,79,8,1801
Pass,Simple pass,67,7,77,26,1801
Pass,Simple pass,72,24,69,38,1801
Pass,Smart pass,57,18,74,17,1802
Others on the ball,Touch,65,13,71,5,1401
Pass,Simple pass,69,18,71,47,1801
Pass,Simple pass,38,20,35,45,1801
Pass,Simple pass,68,29,69,52,1801
Pass,Simple pass,52,32,63,23,1801
Pass,Simple pass,74,16,66,29,1801
Pass,High pass,69,17,73,90,1801
Pass,Simple pass,72,23,69,65,1801
Duel,Ground attacking duel,73,36,76,36,"501, 703, 1801"
Shot,Shot,75,46,0,0,"402, 201, 1209, 1801"
Free Kick,Corner,100,100,89,56,"801, 1801"
Pass,Simple pass,65,32,72,25,1801
Pass,Simple pass,47,9,38,23,1801
Pass,Simple pass,58,13,51,43,1801
Others on the ball,Touch,69,38,37,29,1401
Pass,Simple pass,46,54,59,92,1801
Pass,Simple pass,64,73,73,97,1801
Pass,Simple pass,70,61,77,98,1801
Pass,Simple pass,69,51,89,83,1801
Free Kick,Corner,100,100,78,49,"801, 1801"
Pass,Simple pass,35,37,34,67,1801
Pass,Simple pass,57,49,71,50,1801
Pass,Simple pass,45,25,28,15,1801
Pass,Simple pass,37,21,31,47,1801
Duel,Ground loose ball duel,47,48,54,46,"703, 1801"
Pass,Simple pass,54,46,68,37,1802
Duel,Ground loose ball duel,34,19,35,19,"702, 1801"
Pass,Simple pass,38,27,29,36,1801
Pass,Simple pass,31,61,13,61,1801
Others on the ball,Touch,24,63,36,46,
Pass,Simple pass,36,46,47,50,1801
Pass,Head pass,71,31,77,18,1801
Pass,Simple pass,64,27,69,80,1801
Pass,Simple pass,78,39,80,16,1801
Pass,Simple pass,30,27,46,31,1801
Pass,High pass,57,47,85,85,1801
Pass,High pass,66,28,90,68,1802
Pass,Simple pass,72,29,68,78,1801
Duel,Ground defending duel,55,27,51,25,"1601, 701, 1802"
Pass,Simple pass,53,45,66,43,1801
Pass,Simple pass,69,46,73,64,1801
Shot,Shot,80,46,0,0,"401, 201, 1215, 1802"
Others on the ball,Touch,47,56,66,50,
Pass,Simple pass,66,50,71,66,1801
Duel,Ground attacking duel,53,55,62,36,"502, 703, 1801"
Pass,Simple pass,62,36,75,8,1801
Pass,Cross,73,10,87,39,"402, 801, 1801"
Pass,Simple pass,31,35,44,30,1801
Pass,Simple pass,33,29,34,80,1801
Others on the ball,Touch,58,70,54,55,
Pass,Simple pass,54,55,48,33,1801
Pass,High pass,59,33,60,39,1802
Pass,Simple pass,44,37,71,5,1801
Pass,Simple pass,39,37,43,77,1801
Others on the ball,Acceleration,62,26,80,14,1801
Duel,Ground attacking duel,80,14,91,12,"502, 703, 1801"
Pass,Cross,91,12,0,0,"401, 2101, 1802"
Free Kick,Corner,100,0,92,49,"801, 1801"
Others on the ball,Touch,44,14,61,0,1401
