eventName,subEventName,startX,startY,endX,endY,tags
Pass,Simple pass,29,24,35,17,1801
Pass,Simple pass,29,22,64,13,1801
Pass,Simple pass,29,31,32,17,1801
Pass,Simple pass,23,36,35,52,1801
Duel,Ground loose ball duel,18,45,27,61,"703, 1801"
Pass,Simple pass,27,61,26,88,1801
Pass,High pass,29,90,46,48,"2001, 1802"
Pass,Simple pass,21,65,24,29,1801
Duel,Ground loose ball duel,3,48,7,47,"701, 1802"
Pass,Simple pass,17,57,25,10,1801
Pass,Simple pass,23,29,32,51,1801
Pass,Simple pass,55,33,66,24,1801
Pass,Simple pass,37,52,43,24,1801
Pass,Simple pass,60,20,69,23,"1401, 1802"
Pass,Simple pass,33,15,63,14,1801
Duel,Air duel,88,47,88,47,"703, 1801"
Shot,Shot,88,47,100,100,"403, 201, 1207, 1801"
Pass,Simple pass,44,30,58,18,1801
Pass,Simple pass,38,27,54,39,"1401, 1801"
Pass,Simple pass,21,29,30,5,1801
Pass,Simple pass,22,21,34,15,1801
Pass,Simple pass,26,29,32,73,1801
Pass,Simple pass,26,22,47,19,1801
Pass,Simple pass,30,17,36,21,1801
Others on the ball,Touch,23,50,37,34,
Pass,Simple pass,37,34,60,2,1801
Pass,Simple pass,41,22,43,17,1801
Pass,Simple pass,43,17,62,3,1802
Pass,Simple pass,34,26,37,23,1801
Pass,Simple pass,31,20,63,6,1801
Pass,Simple pass,35,42,38,20,1801
Duel,Ground defending duel,61,8,60,8,"701, 1802"
Pass,Simple pass,31,23,38,9,1801
Pass,Simple pass,34,22,61,14,1801
Pass,Simple pass,6,10,21,4,1801
Free Kick,Free Kick,18,8,69,17,1801
Pass,Simple pass,5,11,22,2,1801
Pass,Launch,8,11,44,29,1802
Pass,Simple pass,35,19,41,3,1801
Pass,High pass,32,23,76,52,"901, 1802"
Pass,Simple pass,24,29,30,20,1801
Pass,Simple pass,45,45,62,9,1801
Pass,Simple pass,16,64,19,86,1801
Pass,High pass,43,15,91,26,"901, 1801"
Pass,Simple pass,55,39,61,17,1801
Duel,Air duel,25,28,11,32,"702, 1801"
Pass,Simple pass,20,14,25,21,1801
Pass,Simple pass,22,34,23,71,1801
Pass,Simple pass,17,18,30,47,1801
Pass,Simple pass,29,41,56,3,1801
Pass,Simple pass,32,30,44,18,1801
Pass,Launch,13,3,64,6,1802
Pass,Simple pass,30,26,46,47,1801
Pass,Simple pass,20,56,27,21,1801
Duel,Air duel,10,40,12,38,"702, 1801"
Duel,Air duel,12,38,6,61,"702, 1801"
Pass,Simple pass,13,18,26,8,1801
Pass,Simple pass,33,33,38,16,1801
Pass,Simple pass,40,32,65,5,1801
Pass,Simple pass,42,23,55,8,1801
Pass,Simple pass,54,34,54,48,1801
Pass,Simple pass,28,34,41,12,1801
Pass,Simple pass,26,50,40,33,1801
Duel,Ground defending duel,29,13,61,0,"601, 702, 1801"
Pass,Simple pass,13,73,13,91,1801
Pass,Simple pass,13,42,30,45,1801
Duel,Air duel,65,55,77,27,"703, 1801"
Pass,Simple pass,41,23,45,34,1801
Pass,Simple pass,30,28,33,12,1802
Pass,Simple pass,27,19,25,21,1801
Pass,Simple pass,32,69,36,79,1801
Pass,Simple pass,29,49,33,12,1801
Pass,High pass,26,43,65,92,1801
Pass,Simple pass,59,35,68,30,1801
Duel,Ground defending duel,22,18,20,16,"503, 701, 1802"
Foul,Foul,20,16,22,18,1702
Pass,Simple pass,45,35,69,15,1801
Others on the ball,Acceleration,59,25,77,39,1801
Pass,Simple pass,77,39,76,48,1801
Pass,Simple pass,56,39,67,30,1801
Pass,Simple pass,26,32,43,27,1801
Pass,Simple pass,32,42,41,35,1801
Duel,Air duel,28,81,36,88,"703, 1801"
Pass,Simple pass,26,34,29,38,1801
Duel,Ground defending duel,67,8,68,7,"703, 1801"
Pass,Head pass,68,7,65,6,1801
Pass,Simple pass,23,27,31,40,1801
Duel,Air duel,19,41,26,26,"702, 1801"
Duel,Air duel,27,29,29,43,"701, 1802"
Duel,Ground defending duel,26,22,20,14,"701, 1802"
Pass,Simple pass,24,8,20,11,"1401, 1801"
Free Kick,Free Kick,26,14,30,91,1801
Others on the ball,Touch,32,38,61,36,1401
Pass,Simple pass,25,31,27,18,1801
Pass,Simple pass,23,34,31,39,1801
Others on the ball,Clearance,23,22,26,0,"1401, 1802"
Pass,Head pass,4,29,6,25,"1401, 1801"
Free Kick,Free Kick,42,28,53,52,1801
Pass,Simple pass,70,38,71,34,1801
Pass,Simple pass,67,33,79,8,1801
Pass,Cross,94,18,100,100,"401, 2101, 1802"
Free Kick,Penalty,90,51,92,41,"101, 402, 1202, 1801"
Pass,Simple pass,25,25,28,33,1801
Duel,Ground attacking duel,36,26,45,37,"501, 602, 701, 1802"
Duel,Air duel,42,9,27,17,"701, 1802"
Pass,Simple pass,18,16,22,2,1802
Pass,Simple pass,31,34,37,20,1801
Pass,Simple pass,34,30,28,67,1801
Pass,Simple pass,31,31,28,13,1801
Pass,Simple pass,26,31,29,75,1801
Duel,Air duel,46,23,29,15,"701, 1802"
Pass,Simple pass,29,15,53,3,1801
Pass,Simple pass,25,22,39,11,1801
Pass,Simple pass,24,30,35,10,1801
Duel,Ground defending duel,35,42,36,28,"502, 703, 1801"
Duel,Ground loose ball duel,50,31,56,51,"701, 1802"
Pass,Simple pass,30,33,29,16,1801
Pass,High pass,32,32,63,86,1801
Pass,Simple pass,32,30,61,21,1801
Duel,Ground defending duel,74,27,70,26,"701, 1802"
Foul,Foul,70,26,74,27,
Pass,Simple pass,25,41,38,67,1801
Duel,Ground loose ball duel,93,44,92,48,"701, 1802"
Foul,Foul,92,48,93,44,
Pass,Simple pass,28,29,35,12,1801
Pass,Simple pass,58,14,64,7,1801
Duel,Ground attacking duel,53,9,39,7,"702, 1801"
Pass,Simple pass,39,7,23,34,1801
Duel,Ground defending duel,40,22,39,27,"501, 701, 1802"
Foul,Foul,39,27,40,22,
Pass,Simple pass,32,24,25,44,1801
Pass,High pass,39,36,63,7,1801
Pass,Simple pass,12,22,28,10,1801
Pass,Simple pass,23,45,31,88,1801
Duel,Ground defending duel,45,8,57,13,"601, 703, 1801"
Pass,Simple pass,57,4,83,3,1801
Pass,Simple pass,48,37,68,6,1801
Pass,Simple pass,28,34,25,25,1801
Pass,Simple pass,28,36,38,13,1801
Pass,Simple pass,30,35,26,34,1802
Pass,Simple pass,21,57,34,79,1802
Duel,Ground defending duel,45,35,54,28,"703, 1801"
Pass,Simple pass,59,40,61,13,1801
Others on the ball,Touch,35,35,55,32,
Pass,Simple pass,55,32,59,45,1801
Duel,Ground defending duel,76,12,73,15,"701, 1802"
Foul,Foul,73,15,76,12,1702
Pass,Simple pass,30,54,39,66,1801
Pass,Simple pass,15,35,27,31,1801
Pass,Simple pass,28,34,30,87,1801
Pass,Head pass,11,45,21,55,"1401, 1801"
Pass,Head pass,57,21,53,25,1802
Pass,Simple pass,54,16,39,34,"1901, 1801"
Pass,High pass,41,6,71,27,"1901, 1802"
Pass,Simple pass,66,45,82,10,1801
Shot,Shot,98,36,0,0,"401, 201, 1204, 1801"
Offside,,94,48,0,0,
Duel,Ground defending duel,32,49,31,63,"504, 701, 1802"
Others on the ball,Touch,40,27,53,22,
Pass,Simple pass,53,22,78,18,1801
Others on the ball,Touch,92,63,89,62,
Offside,,89,62,0,0,
Pass,Simple pass,44,26,63,36,1801
Pass,Simple pass,24,66,25,75,1802
Pass,Simple pass,32,29,41,21,1801
Pass,Simple pass,36,34,49,69,1801
Duel,Ground loose ball duel,20,7,22,21,"703, 1801"
Pass,Simple pass,22,21,18,49,1801
Pass,Simple pass,41,33,46,16,1801
Others on the ball,Touch,27,26,14,8,1401
Pass,Simple pass,31,36,47,69,1801
Pass,Simple pass,32,32,45,7,1801
Pass,Simple pass,38,25,49,26,1801
Pass,Simple pass,46,35,65,7,1801
Duel,Ground defending duel,62,6,58,15,"504, 701, 1802"
Foul,Foul,58,15,62,6,
Duel,Air duel,28,37,14,44,"701, 1802"
Pass,Simple pass,37,33,52,24,1802
Others on the ball,Touch,12,40,14,35,1401
Pass,Simple pass,50,36,59,28,1801
Duel,Air duel,89,48,90,49,"703, 1801"
Duel,Air duel,90,49,88,42,"703, 1801"
Shot,Shot,88,42,100,100,"101, 403, 201, 1204, 1801"
Duel,Ground defending duel,22,49,28,30,"601, 703, 1801"
Free Kick,Free Kick,37,35,49,32,1801
Pass,Simple pass,42,32,45,19,1801
Pass,Simple pass,37,30,48,22,1801
Pass,Simple pass,32,31,37,26,1801
Pass,Simple pass,47,32,46,71,1801
Pass,Simple pass,56,43,66,32,1801
Pass,Simple pass,51,43,60,77,1801
Pass,High pass,65,40,77,10,1801
Duel,Air duel,54,11,43,18,"701, 1802"
Duel,Ground loose ball duel,43,18,30,21,"701, 1802"
Foul,Foul,30,21,43,18,1702
Duel,Air duel,15,39,32,70,"703, 1801"
Pass,Simple pass,49,42,67,46,1801
Pass,Simple pass,55,43,58,72,1801
Pass,High pass,46,45,78,5,1801
Pass,Simple pass,45,25,48,55,1801
Pass,Simple pass,40,32,39,59,1801
Pass,High pass,34,27,69,0,1802
Free Kick,Free Kick,28,30,34,56,1801
Pass,Simple pass,31,33,33,5,1801
Pass,Simple pass,41,29,36,49,1801
Pass,Simple pass,40,29,51,26,1801
Pass,Simple pass,47,25,58,8,1801
Pass,Simple pass,56,50,71,50,1801
Pass,Simple pass,65,22,71,5,1801
Pass,Simple pass,33,4,40,8,1801
Pass,Head pass,33,12,35,11,1801
Pass,Simple pass,35,6,31,21,1801
Pass,Simple pass,34,30,44,27,1801
Pass,Simple pass,37,34,46,23,1801
Pass,Simple pass,37,38,55,17,1801
Pass,Simple pass,55,44,64,30,1801
Pass,High pass,59,24,82,96,1801
Pass,Simple pass,68,29,66,19,1801
Pass,Simple pass,57,44,61,29,1801
Pass,Simple pass,52,41,59,70,1801
Pass,Simple pass,29,23,36,17,1801
Pass,Simple pass,15,11,27,5,1801
Pass,Simple pass,37,37,57,28,1801
Pass,Simple pass,46,33,69,6,1801
Pass,Simple pass,59,12,57,6,1801
Pass,Simple pass,45,30,51,68,1801
Pass,Simple pass,32,23,47,7,1801
Pass,Simple pass,37,26,62,7,1801
Others on the ball,Clearance,16,31,6,54,"1401, 1801"
Pass,Simple pass,25,39,31,12,1801
Duel,Air duel,7,46,3,48,"703, 1801"
Duel,Air duel,3,48,17,61,"703, 1801"
Free Kick,Free Kick,23,36,27,27,1801
Pass,Simple pass,26,45,47,27,1801
Pass,Simple pass,28,38,40,28,1801
Pass,Simple pass,27,46,26,62,1801
Duel,Air duel,16,43,35,47,"703, 1801"
Pass,Simple pass,30,10,47,23,1801
Pass,Simple pass,30,39,53,30,1801
Pass,Simple pass,32,38,40,82,1801
Pass,Simple pass,74,27,84,4,1801
Pass,Cross,75,12,87,47,"402, 801, 1801"
Pass,Simple pass,57,49,65,36,1801
Others on the ball,Touch,23,41,48,27,
Pass,Simple pass,48,27,58,9,1801
Pass,Simple pass,48,46,56,80,1801
Pass,Simple pass,50,7,51,5,1801
Free Kick,Free Kick,50,10,51,20,1801
Pass,Simple pass,32,46,43,66,1801
Pass,Simple pass,63,48,57,64,1801
Pass,Simple pass,47,37,68,37,1801
Pass,Simple pass,29,89,36,89,1802
Pass,Simple pass,12,73,34,52,1801
Duel,Ground loose ball duel,89,48,91,54,"703, 1801"
Shot,Shot,91,54,100,100,"403, 201, 1206, 1801"
Pass,Launch,30,51,79,33,1802
Pass,Simple pass,7,86,13,95,1802
Pass,Simple pass,26,35,27,21,1801
Free Kick,Free Kick,11,38,28,57,1801
Pass,Simple pass,52,35,68,24,1801
Duel,Ground defending duel,53,4,52,0,"702, 1801"
Pass,Simple pass,24,39,43,30,1801
Pass,Simple pass,26,46,27,68,1801
Duel,Air duel,9,49,23,70,"703, 1801"
Others on the ball,Clearance,10,42,20,63,"1401, 1801"
Pass,High pass,50,63,67,24,1801
Pass,Simple pass,39,6,57,11,1801
Pass,Simple pass,21,32,24,70,1801
Pass,Simple pass,15,14,12,71,1801
Pass,Simple pass,31,25,47,13,1801
Pass,Simple pass,23,63,29,87,1801
Duel,Ground defending duel,18,16,11,10,"502, 701, 1802"
Pass,Simple pass,12,53,15,17,1801
Duel,Air duel,50,27,66,34,"703, 1801"
Pass,Simple pass,48,50,56,28,1801
Pass,Simple pass,44,52,55,28,1801
Pass,Simple pass,44,39,48,85,1801
Pass,High pass,71,33,59,83,1801
Duel,Air duel,94,67,92,91,"701, 1802"
Pass,Simple pass,54,41,50,59,1801
Pass,Simple pass,38,35,40,18,1801
Pass,Simple pass,27,56,46,57,1801
Pass,Simple pass,49,56,61,4,1801
Pass,Simple pass,46,47,58,71,1801
Pass,Simple pass,50,56,65,39,1801
Duel,Air duel,45,29,34,0,"701, 1802"
Pass,High pass,28,6,46,74,1801
Pass,Simple pass,31,29,56,27,1801
Pass,Simple pass,38,23,39,56,1801
Pass,Simple pass,26,37,45,8,1801
Pass,Simple pass,45,56,46,75,1801
Pass,Simple pass,29,33,55,10,1801
Pass,Simple pass,42,39,45,87,1801
Pass,Simple pass,33,39,54,44,1801
Pass,Simple pass,43,46,74,34,1801
Duel,Ground defending duel,66,26,70,22,"702, 1801"
Duel,Air duel,38,29,48,8,"703, 1801"
Pass,Simple pass,39,25,71,8,1801
Others on the ball,Touch,64,20,82,32,
Pass,Simple pass,82,32,77,54,1801
Pass,Simple pass,16,28,7,42,1801
Pass,High pass,22,37,41,100,1802
Duel,Ground loose ball duel,91,63,91,59,"701, 1802"
Pass,Head pass,93,74,92,50,"302, 1801"
Pass,High pass,44,59,98,90,"901, 1801"
Pass,Simple pass,22,41,43,26,1801
Pass,Simple pass,23,60,35,30,1801
Pass,Simple pass,28,42,21,89,1801
Pass,Simple pass,27,36,38,9,1801
Others on the ball,Touch,57,35,36,29,1401
Pass,Simple pass,17,25,14,58,1801
Pass,Simple pass,27,53,40,32,1801
Pass,Simple pass,15,25,18,10,1801
Pass,Simple pass,16,32,19,51,1801
Pass,High pass,34,41,80,96,1802
Duel,Air duel,31,26,12,20,"701, 1802"
Pass,Simple pass,12,20,13,52,1801
Pass,Simple pass,14,44,51,13,1801
Pass,Simple pass,24,20,22,60,1801
Pass,Simple pass,32,23,45,26,1801
Pass,Simple pass,29,37,20,69,1801
Pass,Simple pass,25,6,38,2,1801
Duel,Ground defending duel,31,4,23,2,"703, 1801"
Pass,Simple pass,19,4,3,71,1801
Pass,Simple pass,20,25,41,10,1801
Pass,Simple pass,21,20,37,46,1801
Pass,Simple pass,16,15,31,9,1801
Pass,Simple pass,18,22,35,2,1801
Pass,High pass,23,18,30,84,1801
Others on the ball,Touch,8,22,14,19,1401
Duel,Air duel,31,35,55,35,"703, 1801"
Pass,Simple pass,26,36,35,38,1801
Pass,Simple pass,33,13,46,3,1801
Pass,High pass,28,5,76,15,1801
Pass,Simple pass,31,21,45,2,1801
Pass,Head pass,32,23,24,57,1801
Pass,Simple pass,18,17,40,12,1801
Pass,Simple pass,18,20,28,30,1801
Pass,Simple pass,25,17,44,4,1801
Duel,Air duel,44,20,46,10,"703, 1801"
Duel,Ground defending duel,33,7,32,4,"504, 703, 1801"
Pass,Simple pass,32,4,42,9,1801
Pass,Simple pass,21,4,32,28,1801
Others on the ball,Touch,3,35,19,50,1401
Pass,High pass,6,19,30,2,1801
Pass,High pass,11,9,38,12,1801
Pass,High pass,13,1,48,24,1801
Pass,Simple pass,79,1,81,3,1801
Offside,,92,2,0,0,
Duel,Ground defending duel,58,10,59,8,"702, 1801"
Free Kick,Free Kick,13,15,34,1,1801
Pass,Simple pass,23,31,39,20,1801
Pass,Simple pass,30,10,49,2,1801
Pass,Simple pass,58,15,81,4,1801
Pass,Simple pass,22,17,14,44,1801
Pass,Simple pass,27,20,38,13,1801
Pass,Simple pass,3,35,10,50,"1401, 1801"
Pass,Simple pass,29,20,12,44,1801
Pass,High pass,17,8,53,20,1802
Duel,Ground defending duel,45,47,46,43,"702, 1801"
Pass,Simple pass,48,41,62,19,1801
Pass,High pass,30,37,46,95,1801
Pass,Simple pass,32,29,45,7,1801
Others on the ball,Touch,23,19,38,16,
Pass,Simple pass,38,16,32,8,1801
Pass,Simple pass,29,25,44,8,1801
Duel,Air duel,90,58,91,56,"703, 1801"
Shot,Shot,91,56,100,100,"403, 1212, 1802"
Pass,Simple pass,40,27,56,8,1801
Pass,Simple pass,49,19,58,64,1801
Pass,Simple pass,54,30,55,0,1802
Duel,Ground defending duel,30,35,31,46,"702, 1801"
Duel,Air duel,5,48,13,57,"703, 1801"
Pass,Simple pass,55,18,63,19,1801
Duel,Ground loose ball duel,25,66,25,69,"703, 1801"
Duel,Ground defending duel,20,32,10,6,"701, 1802"
Others on the ball,Clearance,3,53,19,86,"1401, 1801"
Duel,Air duel,44,34,62,16,"703, 1801"
Duel,Ground loose ball duel,49,11,50,8,"1601, 701, 1802"
Pass,High pass,46,33,78,78,1801
Pass,Head pass,30,34,29,11,1801
Pass,Simple pass,24,39,31,45,1801
Pass,Simple pass,60,34,64,9,1801
Pass,Head pass,41,22,57,35,1802
Pass,Simple pass,41,39,62,7,1801
Duel,Air duel,28,36,31,25,"703, 1801"
Pass,Simple pass,28,28,31,8,1801
Duel,Ground defending duel,23,5,43,10,"702, 1801"
Pass,Simple pass,34,37,33,24,1801
Pass,Simple pass,29,33,38,34,1801
Pass,Simple pass,30,39,35,50,1801
Duel,Air duel,93,49,92,49,"703, 1801"
Shot,Shot,92,49,100,100,"101, 403, 201, 1207, 1801"
Duel,Air duel,35,30,31,38,"703, 1801"
Duel,Ground loose ball duel,35,28,33,42,"701, 1802"
Duel,Ground defending duel,54,42,52,43,"701, 1802"
Foul,Foul,52,43,54,42,1702
Pass,Simple pass,32,51,45,12,1801
Pass,Simple pass,55,23,65,31,1801
Pass,Simple pass,52,16,56,21,1801
Pass,Simple pass,56,32,45,67,1801
Free Kick,Free Kick,28,9,67,69,1801
Pass,High pass,57,43,77,14,1802
Pass,Simple pass,52,42,58,8,1801
Pass,Simple pass,37,22,46,44,1801
Pass,High pass,17,45,23,100,1802
Duel,Ground defending duel,22,48,22,53,"501, 701, 1802"
Pass,Simple pass,17,43,20,6,1801
Pass,High pass,11,12,61,6,1802
Duel,Ground attacking duel,58,2,52,8,"702, 1801"
Pass,Simple pass,52,8,40,32,1801
Pass,High pass,22,29,37,100,1802
Others on the ball,Clearance,13,36,36,9,"1401, 1802"
Others on the ball,Clearance,3,43,100,100,"1401, 1802"
Pass,Simple pass,25,35,12,50,1801
Pass,Simple pass,25,22,43,8,1801
Pass,Simple pass,27,21,30,42,1801
Pass,Simple pass,25,48,55,15,1801
Pass,Simple pass,17,18,30,14,1801
Free Kick,Free Kick,23,8,12,47,1801
Pass,Simple pass,43,24,40,81,1801
Pass,Simple pass,39,54,54,16,1801
Pass,Simple pass,34,43,34,85,1801
Pass,Simple pass,23,30,25,8,1801
Pass,Simple pass,13,35,9,55,1801
Others on the ball,Touch,29,72,22,32,
Pass,Simple pass,22,32,9,55,1801
Pass,Simple pass,29,44,35,28,1801
Pass,Simple pass,32,52,47,57,1801
Pass,Simple pass,35,53,35,35,1801
Duel,Ground loose ball duel,36,35,25,42,"703, 1801"
Pass,Simple pass,25,43,38,17,1801
Pass,Simple pass,27,28,41,31,1801
Pass,Simple pass,27,34,36,92,1801
Pass,Simple pass,27,33,41,11,1801
Duel,Air duel,90,53,92,46,"702, 1801"
Duel,Air duel,91,55,92,55,"702, 1801"
Duel,Air duel,38,26,56,7,"703, 1801"
Duel,Ground defending duel,37,25,39,21,"702, 1801"
Duel,Ground defending duel,31,3,40,0,"502, 702, 1801"
Duel,Ground loose ball duel,10,60,14,64,"703, 1801"
Pass,Simple pass,31,48,31,27,1801
Pass,Simple pass,49,25,65,8,1801
Pass,Simple pass,50,27,61,26,1801
Pass,Simple pass,32,42,44,22,1802
Pass,Launch,33,8,64,40,1801
Pass,Simple pass,32,31,43,74,1801
Pass,Simple pass,29,30,40,29,1801
Pass,Simple pass,36,52,54,62,1801
Others on the ball,Touch,70,55,73,39,
Others on the ball,Touch,71,32,69,9,1401
Pass,Head pass,55,18,67,10,1801
Pass,Head pass,62,36,75,41,1802
Pass,Simple pass,52,39,63,50,1801
Pass,High pass,61,29,72,44,1801
Pass,Simple pass,26,36,32,79,1801
Pass,Simple pass,46,47,68,5,1801
Pass,Simple pass,53,27,58,21,1801
Pass,Simple pass,45,41,60,90,1801
Pass,Simple pass,55,57,72,10,1801
Pass,High pass,55,43,100,88,1802
Pass,Simple pass,34,20,57,15,1801
Pass,Simple pass,32,40,42,9,1801
Pass,Head pass,33,20,58,29,1801
Pass,Simple pass,31,28,51,14,1801
Duel,Ground defending duel,11,41,13,41,"504, 601, 703, 1801"
Pass,Simple pass,13,41,18,9,1801
Pass,Simple pass,18,12,5,44,1801
Duel,Air duel,91,60,72,57,"701, 1802"
Duel,Ground defending duel,31,31,32,40,"702, 1801"
Duel,Air duel,40,40,62,34,"703, 1801"
Others on the ball,Clearance,38,20,35,0,"1401, 1802"
Pass,Head pass,48,36,65,22,1802
Pass,Head pass,32,31,59,27,1802
Duel,Air duel,28,25,26,29,"701, 1802"
Pass,Launch,26,29,52,54,1802
Pass,High pass,17,10,34,35,1802
Pass,High pass,43,49,79,63,"901, 1802"
Duel,Ground defending duel,34,33,38,38,"702, 1801"
Duel,Ground loose ball duel,44,50,49,47,"703, 1801"
Duel,Ground attacking duel,49,47,47,49,"503, 703, 1801"
Pass,Simple pass,54,36,59,11,1801
Pass,Simple pass,29,25,43,7,1801
Pass,Simple pass,25,31,17,44,1801
Others on the ball,Touch,24,47,25,55,1401
Duel,Ground loose ball duel,25,14,28,6,"701, 1802"
Pass,Head pass,27,21,52,29,1802
Pass,Simple pass,56,30,64,19,1801
Pass,Head pass,15,51,30,48,1801
Pass,Simple pass,8,16,34,13,1801
Pass,Simple pass,53,24,51,18,1801
Pass,Simple pass,61,46,67,10,1801
Pass,Simple pass,21,15,9,57,1801
Others on the ball,Touch,22,22,41,37,
Pass,High pass,41,37,47,78,1801
Pass,Simple pass,36,36,59,5,1801
Pass,Simple pass,56,27,65,33,1801
Pass,Simple pass,18,15,35,4,1801
Pass,Simple pass,24,12,35,19,1801
Pass,Simple pass,26,16,32,36,1801
Duel,Ground loose ball duel,64,54,58,56,"702, 1801"
Duel,Air duel,58,56,38,52,"703, 1801"
Pass,Simple pass,24,6,19,37,1801
Pass,Simple pass,26,21,37,72,1801
Pass,Simple pass,30,24,47,48,1802
Pass,Simple pass,23,15,35,5,1801
Others on the ball,Touch,30,22,56,43,
Pass,Cross,71,3,87,41,"402, 801, 1802"
Pass,Simple pass,32,28,39,72,1801
Pass,Simple pass,37,25,57,8,1801
Pass,Simple pass,36,27,42,70,1801
Others on the ball,Clearance,9,41,18,32,1802
Duel,Air duel,10,41,36,62,"703, 1801"
Duel,Ground defending duel,9,33,7,25,"701, 1802"
Duel,Air duel,32,33,41,34,"703, 1801"
Others on the ball,Touch,8,6,22,31,1401
Pass,Simple pass,23,30,37,24,1801
Pass,High pass,62,24,79,94,1801
Pass,High pass,43,52,74,18,1802
Pass,Head pass,36,34,42,4,1801
Pass,Simple pass,28,35,30,78,1801
Pass,Simple pass,24,27,49,5,1801
Duel,Ground loose ball duel,30,16,29,16,"703, 1801"
Pass,Head pass,29,16,37,36,1802
Duel,Ground attacking duel,17,36,14,43,"501, 703, 1801"
Pass,Head pass,37,29,65,16,1802
Others on the ball,Touch,25,47,22,66,1401
Others on the ball,Clearance,15,45,28,51,"1401, 1802"
Pass,Head pass,40,24,61,9,1801
Pass,Simple pass,68,29,69,48,1801
Duel,Air duel,68,21,74,25,"703, 1801"
Pass,Simple pass,74,15,85,6,1801
Others on the ball,Touch,90,36,96,41,1302
Duel,Air duel,72,36,73,35,"701, 1802"
Foul,Foul,73,35,72,36,
Pass,Simple pass,27,17,43,6,1801
Pass,Simple pass,35,16,43,26,1801
Pass,Simple pass,31,23,44,6,1801
Pass,High pass,27,32,81,65,"901, 1802"
Pass,Simple pass,31,63,42,16,1801
Others on the ball,Touch,25,55,33,47,
Pass,Simple pass,33,47,63,13,1801
Pass,High pass,41,31,73,56,"901, 1802"
Pass,High pass,18,16,44,27,1801
Pass,Simple pass,31,26,42,12,1801
Pass,Simple pass,29,29,54,4,1801
Pass,High pass,55,25,58,96,1801
Duel,Ground defending duel,63,30,62,24,"701, 1802"
Foul,Foul,62,24,63,30,
Pass,Simple pass,29,22,31,8,1801
Pass,Simple pass,30,62,45,53,1801
Pass,Simple pass,30,39,36,11,1801
Pass,Simple pass,42,13,55,9,1801
Duel,Ground defending duel,38,10,35,0,"503, 702, 1801"
Free Kick,Throw in,35,0,26,20,1801
Pass,Simple pass,33,4,32,19,1801
Pass,Simple pass,31,43,46,79,1801
Pass,Simple pass,34,24,42,7,1801
Pass,Simple pass,40,31,45,24,1801
Pass,Simple pass,17,53,29,4,1801
Pass,Simple pass,14,33,28,89,1801
Pass,Simple pass,32,28,46,8,1801
Pass,High pass,33,30,59,95,1801
Pass,Simple pass,44,35,57,6,1801
Free Kick,Throw in,32,0,13,38,1801
Pass,Simple pass,22,30,29,60,1801
Pass,Simple pass,35,26,42,9,1801
Pass,Simple pass,47,42,50,65,1801
Pass,Simple pass,33,23,54,7,1801
Pass,Simple pass,40,19,41,45,1801
Pass,Simple pass,32,37,40,25,1801
Duel,Air duel,41,18,63,12,"703, 1801"
Pass,Simple pass,20,11,31,25,1801
Pass,Simple pass,29,19,39,19,1801
Pass,High pass,25,10,59,6,1801
Others on the ball,Touch,26,49,25,42,1302
Pass,Simple pass,36,17,41,7,1801
Pass,Simple pass,40,37,55,78,1801
Pass,Simple pass,77,31,81,30,1801
Pass,Simple pass,41,21,57,9,1801
Pass,Simple pass,43,23,55,16,1801
Pass,Simple pass,26,40,29,13,1801
Pass,Simple pass,35,30,63,7,1801
Pass,Simple pass,44,25,57,34,1801
Pass,Simple pass,39,33,13,58,1801
Pass,Simple pass,33,19,56,20,1801
Pass,Simple pass,54,33,67,20,1801
Pass,High pass,64,27,73,95,1801
Duel,Air duel,32,34,29,43,"701, 1802"
Pass,Simple pass,59,37,52,48,1801
Pass,Simple pass,58,19,70,4,1801
Pass,Simple pass,49,36,62,23,1801
Pass,Simple pass,55,49,64,8,1801
Pass,Simple pass,26,27,29,63,1801
Pass,Simple pass,36,18,57,3,1801
Pass,Simple pass,41,22,62,0,1801
Pass,Simple pass,55,17,57,22,1801
Pass,High pass,45,14,86,40,"901, 1802"
Duel,Air duel,26,32,23,28,"703, 1801"
Pass,Simple pass,25,33,39,28,1801
Pass,Simple pass,32,28,40,64,1801
Duel,Ground defending duel,24,68,24,69,"501, 703, 1801"
Pass,Simple pass,40,30,56,11,1801
Pass,Simple pass,41,29,56,76,1801
Others on the ball,Touch,3,30,8,5,
Pass,Simple pass,8,5,27,10,1801
Pass,Simple pass,39,30,55,7,1801
Pass,Simple pass,62,14,63,33,1801
Pass,Simple pass,31,42,42,24,1801
Pass,High pass,39,29,59,92,1801
Pass,Simple pass,72,39,75,82,1801
Others on the ball,Touch,92,74,97,72,
Duel,Ground defending duel,97,72,0,0,"702, 1801"
Pass,Simple pass,42,30,76,3,1801
Pass,Simple pass,64,17,77,5,1801
Pass,Simple pass,70,15,72,4,1801
Pass,Simple pass,60,9,69,24,1801
Others on the ball,Touch,18,25,30,21,
Pass,Simple pass,30,21,43,6,1801
Pass,Simple pass,39,23,38,62,1801
Pass,Simple pass,53,31,63,2,1801
Pass,Simple pass,40,33,55,8,1801
Pass,Simple pass,27,27,42,28,1801
Pass,Simple pass,36,27,35,66,1801
Pass,Simple pass,57,33,61,58,1801
Pass,Simple pass,58,22,66,17,1801
Others on the ball,Touch,28,70,49,42,
